fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2024,Connecticut,Southeastern Connecticut Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06360,Not Persistent Poverty Community,ATITHI GROUP CONNECTICUT LLC,FY24 178.8KW RM PV SOLAR,Grant Funds,Norwich,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Accommodation and Food Services,09180,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,Commercial,"This Rural Development investment will be used to help Atithi Group Connecticut LLC purchase and install a 178.8 kilowatt (kW) roof-mounted photovoltaic (PV) solar system. Atithi Group is a boutique investment and management company focused on value added investments. The project is expected to replace/generate 206,900 kilowatt hours (kWh) of electricity per year, which is enough to power 19 homes.",246835,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06360,Not Persistent Poverty Community,COVE NWCH POWER LLC,FY24 410KW RM PV SOLAR,Grant Funds,Norwich,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Utilities,09180,221114,SOLAR ELECTRIC POWER GENERATION,Commercial,"This Rural Development investment will be used to help Cove NWCH Power LLC purchase and install a 410 kilowatt (kW) roof-mounted photovoltaic (PV) solar system. Cove NWCH Power installs, owns, and operates solar PV systems for power generation. The project is expected to replace/generate 505,578 kilowatt hours (kWh) of electricity per year, which is enough to power 46 homes.",475500,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06378,Not Persistent Poverty Community,SEACOAST MUSHROOMS LLC,FY23 199.6KW GM & RM PV SOLAR,Grant Funds,Stonington,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",09180,111411,MUSHROOM PRODUCTION,Commercial,"This Rural Development investment will be used to help Seacoast Mushrooms purchase and install a 199.6 kilowatt (kW) roof/ground-mounted photovoltaic solar system. Seacoast Mushroom Farm produces mushrooms, offering 10 varieties and producing over 600 pounds weekly. The project is expected to replace/generate 248,000 kilowatt hours (kWh) of electricity per year, which is enough electricity to power 22 homes. Additional Funding: $279,939.00 Borrower Contribution Districts: [CT 02] Representatives",279939,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06415,Not Persistent Poverty Community,GOLDI-LOCKS SOLAR,FY24 719KW RM PV SOLAR,Grant Funds,Colchester,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Utilities,09180,221114,SOLAR ELECTRIC POWER GENERATION,Commercial,"This Rural Development investment will be used to help CP Goldilocks LLC purchase and install a 719 kilowatt (kW) Roof mounted PV solar system. Goldilocks is a subsidiary of Catalyst Power LLC that will own and operate PV Solar on the roof of a self-storage facility in Colchester, Connecticut. The project is expected to generate 936,135 kilowatt hours (kWh) of electricity per year, which is enough to power 86 homes.",752981,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN,Grant Funds,City Name Withheld,Not Applicable,INCENTIVE RA ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,136400,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN OF COLCHESTER,Grant Funds,City Name Withheld,Not Applicable,INCENTIVE RA ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,17472,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN OF COLCHESTER,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,83486,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN SOUTH,Grant Funds,City Name Withheld,Not Applicable,INCENTIVE RA ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,142600,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN TOO,Grant Funds,City Name Withheld,Not Applicable,INCENTIVE RA ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,167400,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GA-NA-DEN TOO,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,124270,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GAN-ADEN COLCHESTER,Grant Funds,City Name Withheld,Not Applicable,INCENTIVE RA ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,1128,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GAN-ADEN COLCHESTER,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,4102,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,INDIAN RIDGE I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,29133,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MYSTIC RIVER HOMES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,209608,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NICHOLAS MANOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,143960,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,STONE RIDGE ESTATES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,124608,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TWIN HAVEN WATERFORD,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,185191,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TWIN HAVEN-EL,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,171068,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,260000,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,436500,2
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,206060,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FLAGSTAR BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,353535,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUARANTEED RATE INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,217171,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,T2 FINANCIAL LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,709090,3
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,16745,2
2024,Connecticut,Southeastern Connecticut Planning Region,02,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,09180,NA,Not Available,Residential,Detailed Project Description Not Available,14995,1
2024,Connecticut,Western Connecticut Planning Region,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HALPIN COURT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,09190,NA,Not Available,Residential,Detailed Project Description Not Available,216231,1
2024,Connecticut,Western Connecticut Planning Region,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NUNNAWAUK MEADOWS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09190,NA,Not Available,Residential,Detailed Project Description Not Available,576281,1
2024,Connecticut,Western Connecticut Planning Region,05,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,09190,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2023,Connecticut,Capitol Planning Region,01,Business Programs,Rural Energy for America Program (REAP),06026,Not Persistent Poverty Community,"OXEN HILL FARM, LLC",FY23 21.6KW RM PV SOLAR,Grant Funds,East Granby,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Other or Not Defined,09110,NA,Not Available,Commercial,"This Rural Development investment will be used to purchase and install a 21.60 kilowatt (kW) roof mounted photovoltaic solar system. Oxen Hill Farm, LLC is a family farm which produces USDA Certified Organic vegetables to Community Supported Agriculture customers, local groceries, restaurants and farmers' markets. The project is expected to replace 26,687 kilowatt hours (kWh) of electricity per year, which is enough to power two homes. Additional Funding: $43,416.00 Applicant Contribution Distri",28944,1
2023,Connecticut,Capitol Planning Region,01,Community Facilities,Grant (CF),06016,Not Persistent Poverty Community,"EAST WINDSOR, TOWN OF",FY23 CDS EAST WINDSOR COMMUNIT,Grant Funds,East Windsor,Not Applicable,FY22 CONGRESSIONALLY DIRECTED SPENDING,Health Care and Social Assistance,09110,624229,OTHER COMMUNITY HOUSING SERVICES,Commercial,"This Rural Development Investment will be used to build and renovate the town of East Windsor's community center. The existing structure will undergo structural renovations and a single-story addition constructed around the perimeter of the Scout Hall building. The resulting structure will provide a space for improved access to municipal services as well as providing a space for public activities. The Town of East Windsor, with a population of 11,162, will now have the capacity to provide residents with improved access to comprehensive municipal services and enhanced public spaces. Additional Funding: $1,970,000.00 Applicant Contribution Districts: [CT 01] Representatives: Larson, John B. (CT 01) Senators: Murphy, Chris (CT), Blumenthal, Richard (CT) States/Counties: CT/Hartford",2750000,1
2023,Connecticut,Capitol Planning Region,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,METACOMET VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,286975,1
2023,Connecticut,Capitol Planning Region,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SALMON BROOK MJKH MANAGEMENT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,245672,1
2023,Connecticut,Capitol Planning Region,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SPRING VILLAGE C/O MJKH PROPERTY SERVICES LLC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,181515,1
2023,Connecticut,Capitol Planning Region,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,STONY HILL VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,206257,1
2023,Connecticut,Capitol Planning Region,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,BANK OF ENGLAND,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,205050,1
2023,Connecticut,Capitol Planning Region,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,151515,1
2023,Connecticut,Capitol Planning Region,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NORWICH COMMERCIAL GROUP, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,222222,1
2023,Connecticut,Capitol Planning Region,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,9995,1
2023,Connecticut,Capitol Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06033,Not Persistent Poverty Community,"HJ FARM, LLC",FY23 38KW RM PV SOLAR,Grant Funds,Glastonbury,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",09110,115210,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,Commercial,"This Rural Development investment will be used to purchase and install a 38 kilowatt (kW) roof mounted photovoltaic solar system. HJ Farm LLC is a local farm which participates in horse breeding and training. This project is expected to replace 26,479 kilowatt hours (kWh) of electricity per year, which is enough energy to power two homes. Additional Funding: $79,000.00 Borrower Contribution Districts: [CT 02] Representatives: Courtney, Joe (CT 02) Senators: Blumenthal, Richard (CT), Murphy, Chri",52500,1
2023,Connecticut,Capitol Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06093,Not Persistent Poverty Community,CONNECTICUT MULCH DISTRIBUTORS INC,FY23 298.4KW GM PV SOLAR,Grant Funds,West Suffield,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Wholesale Trade,09110,424910,FARM SUPPLIES MERCHANT WHOLESALERS,Commercial,"This Rural Development investment will be used to purchase and install a 298.40 kilowatt (kW) ground mounted photovoltaic solar system. Connecticut Mulch Distributors Inc. is a family-owned business and farm that has been in business for two generations. The business primarily focuses on soils and greens for its operations. The project is expected to replace 367,483 kilowatt hours (kWh) of electricity per year, which is enough to power 33 homes. Additional Funding: $555,680.00 Applicant Contribu",250000,1
2023,Connecticut,Capitol Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06093,Not Persistent Poverty Community,PRIDES CORNER FARMS INC,FY23 298.6KW GM PV SOLAR,Grant Funds,West Suffield,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",09110,111421,NURSERY AND TREE PRODUCTION,Commercial,"This Rural Development investment will be used to purchase and install a 298.60 kilowatt (kW) ground mounted photovoltaic solar system. Prides Corner Farm Inc. is a regional wholesale grower of over 2,000 varieties of plants and has been doing business for over 40 years. Prides Corner does business throughout the Northeast and to the West all the way to Ohio. The project is expected to generate 369,206 kilowatt hours (kWh) of electricity per year, which is enough to power 34 homes. Additional Fu",250000,1
2023,Connecticut,Capitol Planning Region,02,Business Programs,Rural Energy for America Program (REAP),06237,Not Persistent Poverty Community,THE GARDENS OF OUR DESCENT FARM LLC,FY23 11.2KW RM PV SOLAR,Grant Funds,Columbia,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),Accommodation and Food Services,09110,722330,MOBILE FOOD SERVICES,Commercial,"This Rural Development investment will be used to install an 11.2 kilowatt (kW) roof-mounted photovoltaic solar system on The Gardens of Our Descent Farm in Columbia, Connecticut. The Gardens of our Descent Farm is a livestock operation on twenty-two acres with an onsite meat market. This project is expected to save $3,635.58 and generate 14,115 kilowatt hours (kWh) (102 percent of the farms energy usage) of energy per year, which is enough to power one home.",14464,1
2023,Connecticut,Capitol Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,DARTMOUTH VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,198570,1
2023,Connecticut,Capitol Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HOP RIVER HOMES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,15267,1
2023,Connecticut,Capitol Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PARK PLACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,239423,1
2023,Connecticut,Capitol Planning Region,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RIVERSIDE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,172812,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - PURCHASE LOANS - VERY LOW  - ARPA - NON ARPA FUNDS,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,95702,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN FINANCIAL RESOURCES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,260606,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,242424,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,137676,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HOME POINT FINANCIAL CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,202020,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,LEADERONE FINANCIAL CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,270707,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MOVEMENT MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,168686,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,227272,1
2023,Connecticut,Capitol Planning Region,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PLAZA HOME MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,590403,2
2023,Connecticut,Capitol Planning Region,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MAPLE GLEN APTS C/O MJKH PROPERTY,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,256777,1
2023,Connecticut,Capitol Planning Region,05,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WHISPERING PINES C/O SK PROPERTIES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,09110,NA,Not Available,Residential,Detailed Project Description Not Available,464495,1
2023,Connecticut,Greater Bridgeport Planning Region,04,Business Programs,Rural Energy for America Program (REAP),06612,Not Persistent Poverty Community,GRAY FRIESIAN FARM LLC,FY23 6.4KW RM PV SOLAR,Grant Funds,Easton,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting",09120,112920,HORSES AND OTHER EQUINE PRODUCTION,Commercial,"This Rural Development investment will be used to help Gray Friesian Farm LLC purchase and install a 8,550 kilowatt (kW) roof mounted PV solar system. This farm started operation in 2005 and provides horse riding lessons, horse training, boarding, summer camps and horse shows. The project is expected to replace 8,550 kilowatt hours (kWh) of electricity per year, which is enough to power one home.",11349,1
