fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2025,New York,Broome,19,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE RESEARCH CENTER, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36007,NA,Not Available,Residential,Detailed Project Description Not Available,343434,1
2025,New York,Broome,19,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PLAZA HOME MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36007,NA,Not Available,Residential,Detailed Project Description Not Available,113131,1
2025,New York,Broome,19,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,36007,NA,Not Available,Residential,Detailed Project Description Not Available,9600,1
2025,New York,Cattaraugus,23,Business Programs,Rural Energy for America Program (REAP),14772,Not Persistent Poverty Community,REGISTER GRAPHICS INC,FY 2025 REAP GRANT ONLY,Grant Funds,Randolph,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 25),Manufacturing,36009,323111,COMMERCIAL PRINTING (EXCEPT SCREEN AND BOOKS),Commercial,"This Rural Development investment will be used to install a 101.85 kilowatt (kW) roof mount solar array for Register Graphics Inc., a design, print and mail business in Randolph, Cattaraugus County, New York. This project is expected to save $9,137 per year, generate 98,792 kilowatt hours [kWh) (51 percent of the company's energy use)] per year, which is enough energy to power nine homes.",135035,1
2025,New York,Cattaraugus,23,Multifamily Housing,Direct Loan (MFH),14731,Not Persistent Poverty Community,"CATTARAUGUS COMM. ACTION, INC.",ELLICOTTVILLE TERRACES,Loan Funds - Direct,Ellicottville,Not Applicable,"SEC 515, RURAL RENTAL HOUSING/REPAIR & REHAB, X YEAR",Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,"This Rural Development investment will be used to assist in the rehabilitation of Ellicottville Terraces, an elderly multi-family housing complex in Ellicottville, New York. The project will go through significant rehabilitation and improve the living conditions for all the current and future tenants. The property consists of 40 one-bedroom units housed in fourplex-style buildings.",2415724,1
2025,New York,Cattaraugus,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CRANBERRY COURT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,119981,1
2025,New York,Cattaraugus,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,EMERALD HILLS EST,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,181204,1
2025,New York,Cattaraugus,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,FRANKLINVILLE TER,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,158705,1
2025,New York,Cattaraugus,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LITTLE VALLEY TER,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,10018,1
2025,New York,Cattaraugus,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RANDOLPH CTRY EST,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,112403,1
2025,New York,Cattaraugus,23,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGING BODY WITH APPROVED OPT-OUT VERY LOW INCOME,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,178000,1
2025,New York,Cattaraugus,23,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,368440,4
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"1ST PRIORITY MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,181818,1
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN FINANCIAL NETWORK, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,277878,2
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPT CO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,111010,1
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,1112496,9
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HOMESTEAD FUNDING CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,131313,1
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HUNT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,222222,1
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PLAZA HOME MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,400250,3
2025,New York,Cattaraugus,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PREMIUM MORTGAGE CORP.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,212100,1
2025,New York,Cattaraugus,23,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,23300,3
2025,New York,Cattaraugus,23,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,44708,6
2025,New York,Cattaraugus,23,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,18468,3
2025,New York,Cattaraugus,23,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 LOAN,Real Estate and Rental and Leasing,36009,NA,Not Available,Residential,Detailed Project Description Not Available,5120,1
2025,New York,Cattaraugus,23,Water and Environmental,Grant (WEP),14770,Not Persistent Poverty Community,"Portville, Village of",Waste Water System Upgrades,Grant Funds,Portville,Not Applicable,(GRANT ONLY) CY 2022 DISASTER - WASTE DISPOSAL ONLY,Utilities,36009,NA,Not Available,Commercial,"This Rural Development investment will be used to provide additional funds for water system improvements in the village of Portville, which is located in Cattaraugus County, New York. Total project costs are $18,362,000 with $17,000 in applicant contribution, $5,840,000 in previously funded Rural Development direct loan, $1,859,000 in previously funded Rural Development grant funds, $2,551,000 in Rural Development FY2022 Disaster grant funds, $2,000,000 in Community Development Block Grant (CDBG) grant funds, $2,594,750 in Water Infrastructure Improvement (WIIA) grant funds, $3,500,000 in FY22 Environmental Protection Agency (EPA) grant funds, $250 in village contribution.",2551000,1
2025,New York,Cattaraugus,23,Water and Environmental,Predevelopment Planning Grant (WEP),14101,Not Persistent Poverty Community,"Machias, Town of",PPG - Water System Upgrades,Grant Funds,Machias,Not Applicable,(GRANT ONLY) PRE-DEVELOPMENT GRANTS - WATER ONLY,Utilities,36009,NA,Not Available,Commercial,"This Rural Development investment will be used to conduct a preliminary engineering study and environmental report on well houses, water storage tank, and distribution system for the Town of Machias, which is located in Cattaraugus County, New York. This project will benefit the town residents by identifying the necessary repairs and vulnerabilities to improve the health, welfare, and safety of the residents. The total project cost is $70,000 with $18,000 in applicant contribution and $52,000 of Rural Development grant funds. No other sources of funding have been identified for this project.",52000,1
2025,New York,Cayuga,24,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HILLVIEW TERRACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,13269,1
2025,New York,Cayuga,24,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,VIL MANOR APTS I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,156381,1
2025,New York,Cayuga,24,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,123000,1
2025,New York,Cayuga,24,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,308600,2
2025,New York,Cayuga,24,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIME LENDING, A PLAINS CAPITAL CO.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,226262,1
2025,New York,Cayuga,24,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2025,New York,Cayuga,24,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36011,NA,Not Available,Residential,Detailed Project Description Not Available,22965,1
2025,New York,Chautauqua,23,Community Facilities,Direct Loan (CF),14710,Not Persistent Poverty Community,"HARMONY, TOWN OF",2025 INTERNATIONAL 10 WHEEL SN,Loan Funds - Direct,Ashville,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Other or Not Defined,36013,9991,OTHER FIRE/RESCUE & PUBLIC SAFETY RELATED SERVICES,Commercial,"This Rural Development (RD) investment will be used to purchase a new 2025 International 10 Wheel Snowplow Truck for the Town of Harmony, which is located in Chautauqua County, New York. This vehicle replaces the town's old 2005 International plow truck that is at the end of its useful life. This equipment will help maintain the town's roads and highways to keep the residents safe. Having a safe and properly maintained road system improves the quality of life in rural American communities. Total project costs are $326,004 with $18,004 in applicant contribution, and $308,000 in Rural Development Community Facility loan funds. No other funding sources have been identified for this project.",308000,1
2025,New York,Chautauqua,23,Community Facilities,Grant (CF),14063,Not Persistent Poverty Community,"POMFRET, TOWN OF",FY23 CDS NEW TOWN HALL BUILDIN,Grant Funds,Fredonia,Not Applicable,FY22 CONGRESSIONALLY DIRECTED SPENDING,Public Administration,36013,92111,EXECUTIVE OFFICES,Commercial,"This Rural Development investment will be used to purchase a building for use as a town hall in the Town of Pomfret, which is located in Chautauqua County, New York. This project will help ensure the town has adequate space for all town departments and functions. Total project costs are $440,000 with $440,000 in Rural Development Community Facilities Congressional Directed Spending (CDS) grant funds. No other funding sources have been identified for this project.",440000,1
2025,New York,Chautauqua,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CHARLOTTE VILLA I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,211435,1
2025,New York,Chautauqua,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NORTH HAVEN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,197899,1
2025,New York,Chautauqua,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PORTAGE HILL,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,147431,1
2025,New York,Chautauqua,23,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 DIRECT LOANS INTERCHANGE FOR NO YEAR,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,107500,1
2025,New York,Chautauqua,23,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,258000,1
2025,New York,Chautauqua,23,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,249000,1
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN FINANCIAL NETWORK, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,252322,2
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HOMESTEAD FUNDING CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,143434,1
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HUNT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,367575,2
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MAGNOLIA BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,336868,2
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,161616,1
2025,New York,Chautauqua,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,182678,1
2025,New York,Chautauqua,23,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,10000,1
2025,New York,Chautauqua,23,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,4597,1
2025,New York,Chautauqua,23,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,36013,NA,Not Available,Residential,Detailed Project Description Not Available,24671,1
2025,New York,Chautauqua,23,Water and Environmental,Direct Loan (WEP),14063,Not Persistent Poverty Community,"Pomfret, Town of",Van Buren Water District,Loan Funds - Direct,Fredonia,Not Applicable,(LOAN ONLY) WATER ONLY,Utilities,36013,NA,Not Available,Commercial,"This Rural Development (RD) investment will be used to pay for additional costs incurred for the construction of the Van Buren Water District in the Town of Pomfret, which is located in Chautauqua County, New York. This project will benefit residents in the Town of Pomfret by providing them with a reliable water source and will improve the health, welfare, and safety of the residents. This project will also contribute to the long-term sustainability of the town's water infrastructure. The total project costs are $2,495,000, with $1,550,000 in previously funded Rural Development direct loan funds, $288,000 in previously funded Rural Development grant funds $604,000 in Rural Development direct loan funds and $53,000 in other funding sources. No other funding sources have been identified for this project.",604000,1
2025,New York,Chautauqua,23,Water and Environmental,Direct Loan and Grant (WEP),14787,Not Persistent Poverty Community,"Westfield, Town of",NYS Route 5 WBD #2,Grant Funds,Westfield,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,36013,NA,Not Available,Commercial,"This Rural Development investment will be used to provide additional funds for costs incurred for the NYS Route 5 Water Benefit District (WBD) #2 in the town of Westfield, which is located in Chautauqua County, New York.",1313000,1
2025,New York,Chautauqua,23,Water and Environmental,Direct Loan and Grant (WEP),14787,Not Persistent Poverty Community,"Westfield, Town of",NYS Route 5 WBD #2,Loan Funds - Direct,Westfield,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,36013,NA,Not Available,Commercial,"This Rural Development investment will be used to provide additional funds for costs incurred for the NYS Route 5 Water Benefit District (WBD) #2 in the town of Westfield, which is located in Chautauqua County, New York.",350000,1
2025,New York,Chemung,23,Business Programs,Value Added Producer Grant (VAPG),14889,Not Persistent Poverty Community,RED HOUSE RANCH LLC,FY25 VAPG WC,Grant Funds,Van Etten,Not Applicable,LAMP VALUE ADDED PRODUCER GRANT MANDATORY,"Agriculture, Forestry, Fishing and Hunting",36015,112111,BEEF CATTLE RANCHING AND FARMING,Commercial,"This Rural Development investment will be used to fund a working capital grant to Red House Ranch, a 100-acre, family-owned poultry, pork and cattle farm, located in Van Etten, which is located in Chemung County, New York. Program funding will be used for advertisement, beef and pork processing and inputs, shipping expenses, and for Marketing and Fulfillment Specialists for Value-Added Agricultural Product processing related to making their fresh meat cuts of beef and pork products. As a result of this investment, 1 job will be created, and 2 jobs will be supported. Funding includes a $249,428 Applicant Contribution.",249428,1
2025,New York,Chemung,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BETHANY KNOLL APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,159983,1
2025,New York,Chemung,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,FAIRPORT TERRACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,152084,1
2025,New York,Chemung,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PARK TERRACE APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,167850,1
2025,New York,Chemung,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TOWN HAVEN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,79502,1
2025,New York,Chemung,23,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,VILLAGE GREEN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,249326,1
2025,New York,Chemung,23,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EVERETT FINANCIAL INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,36015,NA,Not Available,Residential,Detailed Project Description Not Available,320014,3
2025,New York,Chenango,19,Business Programs,Rural Energy for America Program (REAP),13815,Not Persistent Poverty Community,WALLING NEIL R,FY 2025 REAP GRANT ONLY,Grant Funds,Norwich,Not Applicable,REAP IRA EEI GRANT $20K (FY 25),"Agriculture, Forestry, Fishing and Hunting",36017,111998,ALL OTHER MISCELLANEOUS CROP FARMING,Commercial,"This Rural Development investment will be used to install an energy efficient reverse osmosis system for Neil Walling, a maple syrup producer in the Town of Norwich, Chenango County, New York. This project is expected to save $2,333 per year. It will save 22,386 kilowatt hours [kWh (18 percent of the company's energy use)] a year, which is enough energy to power two homes.",20000,1
2025,New York,Chenango,19,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CHEN-DEL-OT APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36017,NA,Not Available,Residential,Detailed Project Description Not Available,110350,1
2025,New York,Chenango,19,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NORWICH SR HSG,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,36017,NA,Not Available,Residential,Detailed Project Description Not Available,13806,1
2025,New York,Chenango,19,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PLANK ROAD MANOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36017,NA,Not Available,Residential,Detailed Project Description Not Available,124277,1
2025,New York,Chenango,19,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SHERBURNE MEADOWS C/O BALDWIN RE MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,36017,NA,Not Available,Residential,Detailed Project Description Not Available,307227,1
