fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96720,Not Persistent Poverty Community,OK FARMS LLC,FY24 REAP RES,Grant Funds,Hilo,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",15001,111336,FRUIT AND TREE NUT COMBINATION FARMING,Commercial,"This Rural Development investment will be used to assist OK Farms LLC, a commercial agricultural production of vegetable and fruit crops farming operation in Hilo, Hawaii, install a photovoltaic (PV) renewable energy system. This project will be used for the farms washing, processing, and packing station as described in the application. The system is a Tesla Powerwall and Gateway equipment. This project is expected to save $11,215 per year. It is a new power generation system projected to have historically used 14,006 kilowatt hours (kWh) annually, which will now provide them with 23,365 kWh per year (a 166 percent annual energy replacement). This system installation will save an equivalent of 23 barrels of oil consumed, 11,322 pounds of coal burned per year, 10.1 metric tons of carbon dioxide emissions, and reduce greenhouse gases and fossil fuel emissions through carbon sequestration of 12 acres of planted trees per year.",55198,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96740,Not Persistent Poverty Community,JAM PROPERTIES LLC,FY '24 EEI,Grant Funds,Kailua-kona,Not Applicable,REAP IRA UNRESTRICTED EEI - (FY 24),Real Estate and Rental and Leasing,15001,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),Commercial,"This Rural Development investment will be used to install 220 LED lamps in existing light fixtures in a medical building. This energy efficiency improvement will reduce overall energy consumption of 17,018 kilowatt hours (kWh) per year.",3815,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96740,Not Persistent Poverty Community,PUNA CHOCOLATE COMPANY,FY24 REAP RES,Grant Funds,Kailua-kona,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Accommodation and Food Services,15001,722511,FULL-SERVICE RESTAURANTS,Commercial,"This Rural Development investment will be used to assist the Puna Chocolate Company, a rural small business that produces and processes cacao and coffee, in Kealakekua, Hawaii. Renewable energy system funds will be used exclusively for commercial purposes at two different project sites. The retail cafe and store in Kealakekua, Hawaii, will install a 18.04 kilowatt (kW) DC roof mounted and grid-tied system. The processing barn facility located in Holualoa, Hawaii, will install a 13.5 kilowatt (kW) DC roof-mounted off-grid system. This project is expected to save $17,509.00 per year. The installation of the two PV solar systems combined produces a rating of 31.5 kilowatt (kW) DC, the equivalent of 32 barrels of oil consumed, 15,679 pounds of coal burned, 14.2 metric tons of carbon dioxide emissions, and carbon sequestration of 16.6 acres of planted trees per year.",70315,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96743,Not Persistent Poverty Community,HAWAII FARMING LLC,FY24 REAP (50%),Grant Funds,Kamuela,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",15001,111400,Not Available,Commercial,"This Rural Development investment will be used to help Hawaii Farming LLC purchase and install a 37.08 kilowatt (kW) photovoltaic renewable energy system for a commercial greenhouse vegetable farm to offset the energy consumption for the expanding operation at Lalamilo Farm Road, Kamuela, Hawaii. The system is estimated to produce 55,000 kilowatt hours (kWh) per year. Additional Funding: $97,118.00 Matching Funds Districts: [HI 02] Representatives: Tokuda, Jill (HI 02) Senators: Hirono, Mazi",97118,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96743,Not Persistent Poverty Community,"KAWAMATA FARMS, LLC",FY '24 REAP RES IRA,Grant Funds,Kamuela,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Other or Not Defined,15001,NA,Not Available,Commercial,"This Rural Development investment will be used to help Kawamata Farms LLC in Kamuela, Hawaii, install an additional 34 kilowatt (kW) DC photovoltaic system with 111kilowatt hours (kWh) of battery storage. This Renewable Energy System will provide an additional 41,156 kWh per year, which will provide energy to refrigerate post-harvest crops. The installation of the proposed 34 kW system will result in the avoidance of 67.5 barrels of oil consumption per year. This project will save the equivalent",98435,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96743,Not Persistent Poverty Community,"PANIOLO HARDWOODS, LLC",FY24 REAP RES,Grant Funds,Kamuela,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Manufacturing,15001,321900,Not Available,Commercial,"This Rural Development investment will be used to help Paniolo Hardwoods LLC install an renewable energy system. The photovoltaic (PV) system being installed contains an 61.4 kilowatt (kW), direct current (DC) PV system equivalent t 102 barrels of oil consumed and 49,572 pounds of coal burned per year. Energy generated by the system will be used to offset cost of operating dry kilns and other equipment. Paniolo Hardwoods LLC is located in Kamuela on the island of Hawaii.",99044,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96750,Not Persistent Poverty Community,ECOLUTIONS LLC,FY24 REAP RES,Grant Funds,Kealakekua,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Real Estate and Rental and Leasing,15001,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),Commercial,"This Rural Development investment will be used to assist Ecolutions LLC, a small business operating in Captain Cook, Hawaii, to expand their existing photovoltaic (PV) system and power use to their building. The applicant will install a roof mounted PV system that will be grid-tied. This project will add 19 panels and one inverter to their existing system. The applicant and owner of the building leases to other small businesses such as a food hub, chiropractic clinic, and to a massage practice. This project is expected to save $5,957 per year and will replace 48.85 percent of the company's energy use.",16998,1
2024,Hawaii,Hawaii,02,Business Programs,Rural Energy for America Program (REAP),96771,Not Persistent Poverty Community,"HILO ORCHID FARM HAWAII, INC.",FY24 REAP RES,Grant Funds,Mountain View,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",15001,111422,FLORICULTURE PRODUCTION,Commercial,"This Rural Development investment will be used to assist Hilo Orchid Farm Hawaii, Inc., an orchid farm located in Mountain View, Hawaii, to install a 22.275 kW / 18,739 kWh photovoltaic (PV) electric system, used for new power generation. The system will be roof mounted to a new 20'x 66' shed structure used to power the shade system, fans, water pump system, sterilization, and other misc. electrical farm needs. This PV system will allow the expansion of the farm with intent to eventually charge more farm equipment and related greenhouse upgrades, as described in the application. This project is expected to save $8,521.50 per year. It will replace 9,578 kilowatt hours (kWh) (158 percent of the company s energy use) per year, which is an equivalent to eliminating 21,716 lbs. of burning coals, sequestering as much carbon as 16.56 forested acres, eliminating 48,1240 vehicle miles annually.",84343,1
2024,Hawaii,Hawaii,02,Community Facilities,Grant (CF),96737,Not Persistent Poverty Community,"OCEAN VIEW COMMUNITY ASSOCIATION, INC.",EQUIPMENT - SOLAR POWER SYSTEM,Grant Funds,Ocean View,Not Applicable,CF GRANTS,Other or Not Defined,15001,9994,OTHER PUBLIC BUILDING & IMPROVEMENT RELATED SERVICES,Commercial,"This Rural Development investment will be used to install a solar power system. Ocean View Community Association, Inc. was formed in 1968 and serves the Kahuku District of Ka'u in an effort to promote community and individual self-reliance. Through its community center, the association hosts various groups and events, ranging from informational and fundraising events to chefs using the center's certified processing center. This project will help combat rising utility costs. In doing so, the association will have increased capability to sustain itself and continue to serve the community.",36623,1
2024,Hawaii,Hawaii,02,Community Facilities,Guaranteed Loan (CF),96725,Not Persistent Poverty Community,"KULEANA EDUCATION, INC.",FY 24 KULEANA EDUCATION,Loan Funds - Guaranteed,Holualoa,HAWAII NATIONAL BANK,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Other or Not Defined,15001,9992,OTHER -  CULTURAL & EDUCATIONAL RELATED SERVICES,Commercial,"This Rural Development investment will be used to purchase property. Kuleana Education recently purchased its existing school property located in Kailua-Kona, Hawaii. In doing so, the school can continue to reach its students and support them in their intellectual, social and emotional growth.",1000000,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUALALAI ELDERLY 2,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,456568,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUALALAI ELDERLY HSG. PHASE 3 L.P.,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,409331,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HUALALAI ELDLY HSG,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,360914,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KAMUELA SENIOR HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,478954,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NANI O PUNA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,317542,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WAIKOLOA GARDENS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,401026,1
2024,Hawaii,Hawaii,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,KAUHALE OLU APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,775728,1
2024,Hawaii,Hawaii,02,Single Family Housing,Direct Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,523 GRANT MUTUAL-SELF HELP TECHNICAL ASSISTANCE,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,"This Rural Development investment will be used to assist Hawaii Island Community Development Corporation to help low-income and very-low income applicants build their homes utilizing the self-help method of construction. This grant will be a two year grant and will assist 20 families to become successful homeowners. This project is located in Ainaloa, Hawaii. This Ainaloa Project will be Phases 3 and 4.",960000,1
2024,Hawaii,Hawaii,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,400000,1
2024,Hawaii,Hawaii,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,570353,2
2024,Hawaii,Hawaii,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - SELF HELP SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,1654253,6
2024,Hawaii,Hawaii,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,ACADEMY MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,372727,1
2024,Hawaii,Hawaii,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NATIONS LENDING CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,281818,1
2024,Hawaii,Hawaii,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,720706,2
2024,Hawaii,Hawaii,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"VIP MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15001,NA,Not Available,Residential,Detailed Project Description Not Available,373737,1
2024,Hawaii,Honolulu,01,Business Programs,Rural Business Development Grant (RBDG),96822,Not Persistent Poverty Community,UNIVERSITY OF HAWAII,FY '24 RBDG HAUULA,Grant Funds,Honolulu,Not Applicable,RBCS ENTERPRISE GRANTS,"Agriculture, Forestry, Fishing and Hunting",15003,115115,FARM LABOR CONTRACTORS AND CREW LEADERS,Commercial,"This Rural Development investment will be used to assist in the growth of small and emerging businesses' by providing technical assistance, business counseling, and professional/technical reports for the rural community of Hauula on the Island of Oahu. It is estimated this project will assist a total of five business and create and/or save a total of 22 jobs.",83646,1
2024,Hawaii,Honolulu,01,Business Programs,Rural Energy for America Program (REAP),96797,Not Persistent Poverty Community,MEADOW GOLD DAIRIES HAWAII LLC,FY '23 REAP IRA RES 9/30,Grant Funds,Waipahu,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Manufacturing,15003,311511,FLUID MILK MANUFACTURING,Commercial,"This Rural Development investment will be used to assist Meadow Gold Dairies Hawaii LLC install a 264 kilowatt (kW) solar photovoltaic system on a warehouse building in Waipahu, Oahu. The system will generate 409,650 kilowatt hours (kWh) for a payback of six years. Additional Funding: Districts: [HI 01] Representatives: Case, Ed (HI 01) Senators: Schatz, Brian (HI), Hirono, Mazie (HI) States/Counties: HI/Honolulu",381482,1
2024,Hawaii,Honolulu,01,Business Programs,Value Added Producer Grant (VAPG),96817,Not Persistent Poverty Community,HAWAIIAN ISLANDS TRADING COMPANY LLC,FY24 VAPG,Grant Funds,Honolulu,Not Applicable,LAMP VALUE ADDED PRODUCER GRANT MANDATORY,Manufacturing,15003,311421,FRUIT AND VEGETABLE CANNING,Commercial,"This Rural Development investment will be used to help Hawaiian Islands Trading Company LLC, which operates Kona Salt Farm in Kailua-Kona on Hawaii Island, expand marketing for its deep ocean magnesium chloride products. Kona Salt Farm harvests deep ocean water to make high quality sea salt and liquid magnesium chloride. The farm will pursue a market expansion project for its deep ocean magnesium chloride product lines, which include liquid magnesium as a health supplement, body mist, and culinary product nigari (bittern) used to make tofu. This working capital investment will help produce marketing materials, digital assets including video, photography, and two e-commerce websites; execute a digital marketing campaign using public relations, affiliate marketing, and paid advertising; procure packaging and introduce a new variety gift box product; and participate in three trade shows in Hawaii, the continental United States, and Japan. With this project, the applicant expects to triple its magnesium product sales. Project funds will also be used to hire three additional employees to support value-added manufacturing, marketing, sales, and order fulfillment.",250000,1
2024,Hawaii,Honolulu,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,D E THOMPSON APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,993540,1
2024,Hawaii,Honolulu,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CITY FIRST MORTGAGE SERVICES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,358585,1
2024,Hawaii,Honolulu,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CMG MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,451010,1
2024,Hawaii,Honolulu,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,520202,1
2024,Hawaii,Honolulu,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,437020,1
2024,Hawaii,Honolulu,01,Water and Environmental,Grant (WEP),96805,Not Persistent Poverty Community,State of Hawaii Department of Hawaiian Home Lands,Hoolehua - 2016 Renovation,Grant Funds,Honolulu,Not Applicable,(GRANT ONLY) WATER ONLY - HAWAIIAN HOMELAND GRANTS,Utilities,15003,NA,Not Available,Commercial,"This Rural Development investment will be used to improve an aged water system. The State of Hawaii Department of Hawaiian Home Lands is responsible for managing more than 200,000 acres of Trust lands statewide and for providing home ownership and land stewardship opportunities to Native Hawaiians long-term homestead leases. As part of its management responsibilities, they own and operate the Ho'olehua Water System on the island of Moloka'i, which serves their homesteaders as well as the neighboring community. This project supports the Department's responsibility to improve the aged water system dedicated to provide the essential water infrastructure to island residents.",5000000,1
2024,Hawaii,Honolulu,02,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),96707,Not Persistent Poverty Community,"ISLAND RECYCLING, INC.",FY '24 B&I,Loan Funds - Guaranteed,Kapolei,HAWAII NATIONAL BANK,GUARANTEED B&I 3% FEE LOAN,Administrative and Support and Waste Management and Remediation Services,15003,562111,SOLID WASTE COLLECTION,Commercial,"This Rural Development investment will be used to assist a recycling business purchase a new shredder to further expand their operations of recycled materials. Island Recycling operates on seven acres in Campbell Industrial Park. Island Recycling has grown to be the States premier MULTI-COMMODITY recycling center, helping the public, commercial, and governmental entities keep more than 60,000 tons of recyclable material out of the waste stream per year.",3560340,1
2024,Hawaii,Honolulu,02,Business Programs,Business and Industry Loan Guarantees (B&I) (BP),96707,Not Persistent Poverty Community,"TDXNET, LLC",FY24 B&I GUARANTEED LOAN,Loan Funds - Guaranteed,Kapolei,"ALASKA GROWTH CAPITAL BIDCO, INC",GUARANTEED B&I 3% FEE LOAN,Management of Companies and Enterprises,15003,551112,OFFICES OF OTHER HOLDING COMPANIES,Commercial,"This Rural Development investment will be used to assist TDXNET LLC, a cable company, acquire a business of an affiliate and secure additional working capital to grow the business and also help parent company, Tanadgusix Corporation to retain employees and hire additional employees.",4160000,1
2024,Hawaii,Honolulu,02,Business Programs,Fertilizer Product Expansion Program (FPEP),96707,Not Persistent Poverty Community,SIMONPIETRI ENTERPRISES LLC,FY24 FPEP,Grant Funds,Kapolei,Not Applicable,FERTILIZER PRODUCTION EXPANSION PROGRAM,Manufacturing,15003,325212,SYNTHETIC RUBBER MANUFACTURING,Commercial,"This Rural Development investment will be used to construct and equip a biochar manufacturing facility located in Kapolei, HI. Simonpietri Enterprises LLC will produce an organic, nutrient rich fertilizer from wood and green waste gasification, poultry litter, and biodiesel refining. The facility is expected to produce 28,800 tons annually which will provide a domestic fertilizer option for roughly 668 organic producers within the region.",3999999,1
2024,Hawaii,Honolulu,02,Business Programs,Rural Business Development Grant (RBDG),96759,Not Persistent Poverty Community,"OAHU RC&D COUNCIL, INC.",FY '24 RBDG (GOFARM),Grant Funds,Kunia,Not Applicable,RBDG E REA,Public Administration,15003,926140,REGULATION OF AGRICULTURAL MARKETING AND COMMODITIES,Commercial,"This Rural Development investment will help two organizations collaborate to support the business and economic development of farmers through education and technical assistance. The project will assist four businesses in Hawaii, including Waialua, Oahu; Lihue, Kauai; and Ahualoa, Hawaii. It is projected the project will support 15 jobs and create 15 jobs.",144346,1
2024,Hawaii,Honolulu,02,Business Programs,Rural Energy for America Program (REAP),96717,Not Persistent Poverty Community,KAMIYA GOLD INC,FY '24 REAP RES,Grant Funds,Hauula,Not Applicable,REAP IRA UNRESTRICTED RES - (FY 24),"Agriculture, Forestry, Fishing and Hunting",15003,111339,OTHER NONCITRUS FRUIT FARMING,Commercial,"This Rural Development investment will be used to purchase and install a 6.88-kilowatt (kW) photovoltaic (PV) system and battery storage. Kamiya Gold Inc. is a papaya farmer. This project will power a 3,000 square foot barn. This project will replace over 100 percent of the recipient's energy use.",24780,1
2024,Hawaii,Honolulu,02,Community Facilities,Direct Loan (CF),96734,Not Persistent Poverty Community,"LE JARDIN ACADEMY, INC.",EARLY LEARNING COMMUNITY & INN,Loan Funds - Direct,Kailua,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Other or Not Defined,15003,9992,OTHER -  CULTURAL & EDUCATIONAL RELATED SERVICES,Commercial,"This Rural Development investment will be used to assist Le Jardin Academy Inc., (LJA) a pre-kindergarten through grade 12 school in Kailua, Hawaii, to make significant campus renovations. The renovations will unite LJA's junior school and kindergarten programs on the main campus and construct a 21,000 square feet Innovation and Arts Center to build space for science, design, visual, and performing arts. The proposed Innovation and Arts Center will include a black box theater and classrooms for drama, choir, and design maker spaces. This project will construct three general and six specialty classrooms (two design tech, art, ceramics, and two science), a breakout meeting room, vertical transportation, restrooms, and a connector bridge to the existing high school building.",22000000,1
2024,Hawaii,Honolulu,02,Community Facilities,Direct Loan (CF),96792,Not Persistent Poverty Community,WAIANAE COMMUNITY RE-DEVELOPMENT CORPORATION,WORKFORCE HOUSING FACILITY,Loan Funds - Direct,Waianae,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),"Agriculture, Forestry, Fishing and Hunting",15003,11521,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,Commercial,"This Rural Development investment will be used to allow Waianae Community Re-Development Corporation dba Ma'o Farms to purchase a residential property at 86-202 Puhawai Road, Waianae with a $900,000 USDA Direct Loan to acquire a transitional housing for students engaged in its farming internship program.   Ma'o Farms is near completion of its six million dollar post-harvest processing facility, which also received a $896,000 Congressionally designated USDA grant. The new facility expands oppor",900000,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HALE MAKANA O NANAKULI,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,1164654,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HELEMANO PLANTATION VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,256023,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KUNIA VILLAGE HSG.,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,910274,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KUNIA VILLAGE II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,896256,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,MAHI'AI HALE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -LABOR HOUSING,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,288685,1
2024,Hawaii,Honolulu,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WHITMORE CIRCLE APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,678034,1
2024,Hawaii,Honolulu,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,1442000,2
2024,Hawaii,Honolulu,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CANOPY MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,207070,1
2024,Hawaii,Honolulu,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CMG MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,15003,NA,Not Available,Residential,Detailed Project Description Not Available,1095959,2
