fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2025,Kansas,Saline,01,Business Programs,Rural Business Development Grant (RBDG),67401,Not Persistent Poverty Community,KANSAS WESLEYAN UNIVERSITY,FY25 RBDG ENTERPRISE INCUBATOR,Grant Funds,Salina,Not Applicable,RBCS ENTERPRISE GRANTS,Educational Services,20169,611310,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",Commercial,"This Rural Developments investment will assist Kansas Wesleyan University with the purchase of Aquaponic and Hydroponic systems and provide expert training for business planning, financing, risk mitigation and disaster preparedness. Kansas Wesleyan University will foster the growth and sustainability of small and emerging businesses. It is anticipated 24 full time jobs will be created.",100000,1
2025,Kansas,Scott,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PHEASANT COVE APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,63979,1
2025,Kansas,Scott,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PINE VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,40208,1
2025,Kansas,Scott,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,136363,1
2025,Kansas,Scott,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MEMBERS MORTGAGE SERVICES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,121212,1
2025,Kansas,Scott,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MORTGAGE INVESTMENT SERVICES CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,178787,1
2025,Kansas,Scott,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNION HOME MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING REFINANCE LOANS WITH ANNUAL FEES,Real Estate and Rental and Leasing,20171,NA,Not Available,Residential,Detailed Project Description Not Available,153030,1
2025,Kansas,Sedgwick,04,Business Programs,Higher Blends Infrastructure Incentive Program (HBIIP),67202,Not Persistent Poverty Community,Jump Start Stores Inc.,NOT AVAILABLE,Grant Funds,Wichita,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,20173,NA,Not Available,Commercial,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels. Jump Start Stores Inc. is the owner of 10 or fewer fueling stations. This project will install seven E15 dispensers and 16 E85 dispensers at five fueling stations located in Kansas. Station locations impacted by this grant are: Sedgwick, McPherson (2), Inman, and Wichita. This project projects to increase the amount of ethanol sold by 3,273,348 gallons per year. The purpose of this funding program is to assist owners of transportation fueling and fuel distribution facilities in activities designed to expand the sales and use of ethanol and biodiesel.",887500,1
2025,Kansas,Sedgwick,04,Business Programs,Higher Blends Infrastructure Incentive Program (HBIIP),67204,Not Persistent Poverty Community,PSJ Corporation,NOT AVAILABLE,Grant Funds,Wichita,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,20173,NA,Not Available,Commercial,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels. PSJ Corporation is the owner of 10 or fewer fueling stations. This project will install four E15 dispensers and three E85 dispensers at one fueling station located in Kansas. Station locations impacted by this grant are: Wichita. This project projects to increase the amount of ethanol sold by 133,908 gallons per year. The purpose of this funding program is to assist owners of transportation fueling and fuel distribution facilities in activities designed to expand the sales and use of ethanol and biodiesel.",225750,1
2025,Kansas,Sedgwick,04,Business Programs,Higher Blends Infrastructure Incentive Program (HBIIP),67211,Not Persistent Poverty Community,Blue River Valley LLC,NOT AVAILABLE,Grant Funds,Wichita,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,20173,NA,Not Available,Commercial,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels. Blue River Valley LLC is the owner of a fuel distribution facility. This project will install biodiesel blending skid, and retrofitting of three tanks for biodiesel blending and storage at one location in Kansas. Locations impacted by this grant are: Potwin. This project projects to increase the amount of biodiesel sold by 95,935,000 gallons per year. The purpose of this funding program is to assist owners of transportation fueling and fuel distribution facilities in activities designed to expand the sales and use of ethanol and biodiesel.",5000000,1
2025,Kansas,Sedgwick,04,Business Programs,Higher Blends Infrastructure Incentive Program (HBIIP),67213,Not Persistent Poverty Community,TT Station LLC,NOT AVAILABLE,Grant Funds,Wichita,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,20173,NA,Not Available,Commercial,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels. TT Station LLC is the owner of 10 or fewer fueling stations. This project will install three E15 dispensers at one fueling station, located in Kansas. Station locations impacted by this grant are: Wichita. This project projects to increase the amount of ethanol sold by 76,767 gallons per year.The purpose of this funding program is to assist owners of transportation fueling and fuel distribution facilities in activities designed to expand the sales and use of ethanol and biodiesel.",78750,1
2025,Kansas,Sedgwick,04,Business Programs,Higher Blends Infrastructure Incentive Program (HBIIP),67216,Not Persistent Poverty Community,"Prairie Eagle, LLC",NOT AVAILABLE,Grant Funds,Wichita,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,20173,NA,Not Available,Commercial,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels.Prairie Eagle LLC is the owner of 10 or fewer fueling stations. This project will install twelve E15 dispensers, and twelve E85 dispensers at four fueling stations, located in Kansas. Station locations impacted by this grant are: Wichita (4). This project projects to increase the amount of ethanol sold by 524,272 gallons per year.The purpose of this funding program is to assist owners of transportation fueling and fuel distribution facilities in activities designed to expand the sales and use of ethanol and biodiesel.",540000,1
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BRENTWOOD APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,40468,1
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"CAYLOR, ROBERT",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,4032,1
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"DOYLE, LEANNE",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,7752,2
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"HOMESTEAD SENIOR RESIDENCES, MULVANE",Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,141269,1
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PRAIRIE MEADOWS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,84578,1
2025,Kansas,Sedgwick,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WEST CREST LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,2772,1
2025,Kansas,Sedgwick,04,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,748990,4
2025,Kansas,Sedgwick,04,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,336000,2
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN FINANCIAL RESOURCES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,119191,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMERICAN MORTGAGE BANK, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,219191,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,477272,2
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EQUITY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,236363,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"EQUITY PRIME MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,737371,4
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,544040,3
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIDELITY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,211111,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"FLAT BRANCH MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,560483,3
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GATEWAY FIRST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,229393,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,543938,3
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,LANDMARK NATIONAL BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,170690,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,LEADERONE FINANCIAL CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,191919,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MEMBERS MORTGAGE SERVICES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,588887,3
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MUTUAL OF OMAHA MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,178787,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEIGHBORHOOD LOANS, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,474242,3
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,141313,1
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIMARY RESIDENTIAL MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,438434,2
2025,Kansas,Sedgwick,04,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,SIERRA PACIFIC MORTGAGE,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20173,NA,Not Available,Residential,Detailed Project Description Not Available,2275753,11
2025,Kansas,Seward,01,Business Programs,Advanced Biofuel Payment Program,67901,Not Persistent Poverty Community,"ARKALON ETHANOL, LLC",NOT AVAILABLE,Grant Funds,Liberal,Not Applicable,GRANT FOR PROD OF ADV BIOFUEL,Other or Not Defined,20175,NA,Not Available,Commercial,Detailed Project Description Not Available,9338,1
2025,Kansas,Seward,01,Business Programs,Advanced Biofuel Payment Program,67901,Not Persistent Poverty Community,"BONANZA BIOENERGY, LLC",NOT AVAILABLE,Grant Funds,Liberal,Not Applicable,GRANT FOR PROD OF ADV BIOFUEL,Other or Not Defined,20175,NA,Not Available,Commercial,Detailed Project Description Not Available,12090,1
2025,Kansas,Seward,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,EMERALD APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,444595,1
2025,Kansas,Seward,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WESTKAN APT I,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,104988,1
2025,Kansas,Seward,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,119000,1
2025,Kansas,Seward,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - RHLP INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,132500,1
2025,Kansas,Seward,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CLICK N' CLOSE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,217171,1
2025,Kansas,Seward,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CMG MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,848481,6
2025,Kansas,Seward,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW AMERICAN FUNDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,143939,1
2025,Kansas,Seward,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"SUNFLOWER BANK, N.A.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,186868,1
2025,Kansas,Seward,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,20175,NA,Not Available,Residential,Detailed Project Description Not Available,8895,1
2025,Kansas,Shawnee,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,AUBURN HSG AUTH,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,47985,1
2025,Kansas,Shawnee,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COTTONWOOD HOLDINGS LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,4014,1
2025,Kansas,Shawnee,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HERITAGE COURT APT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,28137,1
2025,Kansas,Shawnee,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,JC ENTERPRISE LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,6000,1
2025,Kansas,Shawnee,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CARRINGTON MORTGAGE SERVICES, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,234848,1
2025,Kansas,Shawnee,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"FLAT BRANCH MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,332575,2
2025,Kansas,Shawnee,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,LANDMARK NATIONAL BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20177,NA,Not Available,Residential,Detailed Project Description Not Available,181800,1
2025,Kansas,Sheridan,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FARMERS & MERCHANTS BANK OF COLBY,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20179,NA,Not Available,Residential,Detailed Project Description Not Available,95000,1
2025,Kansas,Sherman,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,D'LAO APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,20181,NA,Not Available,Residential,Detailed Project Description Not Available,101034,1
2025,Kansas,Sherman,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,20181,NA,Not Available,Residential,Detailed Project Description Not Available,104000,1
2025,Kansas,Sherman,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"FLAT BRANCH MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20181,NA,Not Available,Residential,Detailed Project Description Not Available,76363,1
2025,Kansas,Sherman,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20181,NA,Not Available,Residential,Detailed Project Description Not Available,133333,1
2025,Kansas,Smith,01,Business Programs,Rural Energy for America Program (REAP),66967,Not Persistent Poverty Community,HOWARDS SUPERMARKETS INC,FY25 LED LIGHTS- REAP EEI,Grant Funds,Smith Center,Not Applicable,REAP IRA EEI GRANT $20K (FY 25),Retail Trade,20183,445110,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE) STORES,Commercial,"This Rural Development investment will be used to help Howard's Supermarkets Inc. dba Gene's Heartland Foods install energy efficient LED lighting. Gene's Heartland Foods is a grocery store located in Smith Center. The project is expected to save the company 37,109 kilowatt hours (kWh) of electricity per year, enough energy to power three homes.",11149,1
2025,Kansas,Smith,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOAN WITH ANNUAL FEES,Real Estate and Rental and Leasing,20183,NA,Not Available,Residential,Detailed Project Description Not Available,190909,1
