fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2023,Montana,Daniels,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PIONEER INN APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30019,NA,Not Available,Residential,Detailed Project Description Not Available,171694,1
2023,Montana,Daniels,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MANN MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30019,NA,Not Available,Residential,Detailed Project Description Not Available,152525,1
2023,Montana,Daniels,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,NEIGHBORS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30019,NA,Not Available,Residential,Detailed Project Description Not Available,209090,1
2023,Montana,Daniels,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30019,NA,Not Available,Residential,Detailed Project Description Not Available,65656,1
2023,Montana,Dawson,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,AARON PROPERTIES LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30021,NA,Not Available,Residential,Detailed Project Description Not Available,5178,1
2023,Montana,Dawson,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30021,NA,Not Available,Residential,Detailed Project Description Not Available,249900,2
2023,Montana,Dawson,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNIFY HOME LENDING, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30021,NA,Not Available,Residential,Detailed Project Description Not Available,372927,3
2023,Montana,Deer Lodge,01,Business Programs,Rural Energy for America Program (REAP),59711,Not Persistent Poverty Community,DISCOVERY SKI CORPORATION,FY 23 REAP 48.75 KW SOLAR,Grant Funds,Anaconda,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Arts, Entertainment, and Recreation",30023,713920,SKIING FACILITIES,Commercial,"This Rural Development investment will be used to purchase and install a 48.79 kilowatt (kW) solar system for the Discovery Ski Corporation in Anaconda, Montana. The system will be used to offset power usage from the Anaconda chair lift. This project will result in an annual energy cost savings of more than $11,000 and save more than 76,000 kilowatt (kWh), enough electricity to power seven homes.",52489,1
2023,Montana,Deer Lodge,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30023,NA,Not Available,Residential,Detailed Project Description Not Available,168349,1
2023,Montana,Deer Lodge,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,30023,NA,Not Available,Residential,Detailed Project Description Not Available,9755,1
2023,Montana,Fallon,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIRST INTERSTATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30025,NA,Not Available,Residential,Detailed Project Description Not Available,166313,1
2023,Montana,Fergus,02,Business Programs,Rural Energy for America Program (REAP),59451,Not Persistent Poverty Community,SARAH LEE LEONARD,FY 23 REAP 5.34 KW SOLAR,Grant Funds,Hilger,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting",30027,111940,HAY FARMING,Commercial,"This Rural Development investment will be used by Sarah Lee Leonard to purchase and install a 5.34 kilowatt (kW) ground mounted solar photovoltaic system for an agricultural business near Hilger, Montana. This project will offset energy costs, generate an annual cost savings of more than $3,100, and replace 27 percent of the business energy needs, saving enough energy to power one home.",7781,1
2023,Montana,Fergus,02,Business Programs,Rural Energy for America Program (REAP),59453,Not Persistent Poverty Community,"EL PETERSON RANCH, INC.",FY 22 REAP 28.16 KW SOLAR,Grant Funds,Judith Gap,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",30027,112111,BEEF CATTLE RANCHING AND FARMING,Commercial,"This Rural Development investment will be used to purchase and install a 28.16 kilowatt (kW) solar photovoltaic system at the El Peterson Ranch in Judith Gap, Montana. The equipment will help offset loads generated by the ranch, create an annual cost savings of more than $5,000, and conserve 34,733 kilowatt hours (kW), enough electricity to power three small homes.",29950,1
2023,Montana,Fergus,02,Business Programs,Rural Energy for America Program (REAP),59457,Not Persistent Poverty Community,"SKYLARK, PLLC",FY 23 REAP 11.0 KW SOLAR,Grant Funds,Lewistown,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Professional, Scientific, and Technical Services",30027,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,Commercial,"This Rural Development investment will be used to assist Skylark PLLC, in Lewistown, Montana, install a 11.0 kilowatt (kW) ground mounted solar photovoltaic system that will be used for 100 percent of the business energy consumption. This rural small business, which creates custom computer software and programs, will see a total power generation of 14,112 kilowatt hours (kWh), which is enough to power one home and will save the business $1,259.00 annually.",12152,1
2023,Montana,Fergus,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"MANN MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30027,NA,Not Available,Residential,Detailed Project Description Not Available,161616,1
2023,Montana,Fergus,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNIVERSAL LENDING CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30027,NA,Not Available,Residential,Detailed Project Description Not Available,116161,1
2023,Montana,Fergus,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,30027,NA,Not Available,Residential,Detailed Project Description Not Available,9030,1
2023,Montana,Flathead,01,Business Programs,Intermediary Relending Program (IRP),59901,Not Persistent Poverty Community,"JOBS NOW, INC. DBA MT WEST ECONOMIC DE",FY 23 IRP,Loan Funds - Direct,Kalispell,Not Applicable,INTERMEDIARY RELENDING PROGRAM,Other Services,30029,813910,BUSINESS ASSOCIATIONS,Commercial,"This Rural Development investment will be used to provide a low-interest loan to Montana West Economic Development to establish a revolving loan fund (RLF). The RLF will be used to alleviate poverty and increase economic activity and employment in rural Flathead, Lincoln, Lake and Sanders Counties in northwestern Montana. MWED will make loans for business facilities and community development projects. The loans are anticipated to fund seven businesses, creating 60 jobs and saving an addition",500000,1
2023,Montana,Flathead,01,Business Programs,Meat and Poultry Intermediary Lending Program (MPILP),59901,Not Persistent Poverty Community,"JOBS NOW, INC. DBA MT WEST ECONOMIC DE",FY23 MPILP REVOLVING LOAN FUND,Grant Funds,Kalispell,Not Applicable,MEAT & POULTRY IRP GRANTS - ARPA,Other Services,30029,813910,BUSINESS ASSOCIATIONS,Commercial,"This Rural Development investment will provide capital for a revolving loan fund to Jobs Now, Inc. dba Mountain West Economic Development. The revolving loan fund will provide assistance to meat and poultry operations in the Flathead Valley.",15000000,1
2023,Montana,Flathead,01,Business Programs,Rural Energy for America Program (REAP),59901,Not Persistent Poverty Community,"AUTO-MUTT DOG & CAR WASH, INC.",FY 23 REAP 49.68 KW SOLAR,Grant Funds,59901,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Other Services,30029,811192,CAR WASHES,Commercial,"This Rural Development investment will be used to purchase and install a 49.68 kW roof-mounted solar array at Auto-Mutt Dog and Car Wash, Inc. in Kalispell, Montana. The project annually is expected to save the business $3,471 and replace 57,844 kWh, enough energy to power two homes. Additional Funding: $58,276.00 Grantee Contribution Districts: [MT 01] Representatives: Zinke, Ryan (MT 01) Senators: Tester, Jon (MT 01), Daines, Steve (MT) States/Counties: MT/Flathead",38750,1
2023,Montana,Flathead,01,Business Programs,Rural Energy for America Program (REAP),59901,Not Persistent Poverty Community,"C L WALTNOG, LLC",FY 23 REAP 20.88 KW SOLAR,Grant Funds,Kalispell,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",30029,111140,WHEAT FARMING,Commercial,"This Rural Development investment will be used to purchase and install a 28.235 kW ground-mounted solar array at the farm operations of C L Waltnog LLC in Kalispell, Montana. The project annually is expected to save the business $1,379 and replace 19,700 kWh, enough energy to power one home. Additional Funding: $37,459.00 Grantee Contribution Districts: [MT 01] Representatives: Zinke, Ryan (MT 01) Senators: Tester, Jon (MT 01), Daines, Steve (MT) States/Counties: MT/Flathead",24872,1
2023,Montana,Flathead,01,Business Programs,Rural Energy for America Program (REAP),59901,Not Persistent Poverty Community,"MICHAEL'S CONVENIENCE STORES, INC.",FY 23 REAP 49.68 KW SOLAR,Grant Funds,Kalispell,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Retail Trade,30029,445120,CONVENIENCE STORES,Commercial,"This Rural Development investment will be used to purchase and install a 49.68 kW roof-mounted solar array at Michael's Convenience Stores, Inc. in Kalispell, Montana. The project annually is expected to save the business $3,516 and replace 58,600 kWh, enough energy to power two homes. Additional Funding: $60,352.00 Grantee Contribution Districts: [MT 01] Representatives: Zinke, Ryan (MT 01) Senators: Daines, Steve (MT), Tester, Jon (MT 01) States/Counties: MT/Flathead",39167,1
2023,Montana,Flathead,01,Business Programs,Rural Energy for America Program (REAP),59901,Not Persistent Poverty Community,"SPRING BROOK RANCH, LLC.",FY 23 REAP 26.40 KW SOLAR,Grant Funds,Kalispell,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",30029,112111,BEEF CATTLE RANCHING AND FARMING,Commercial,"This Rural Development investment will be used to purchase and install a 26.40 kW ground-mounted solar array for the farm operations of Spring Brook Ranch LLC in Kalispell, Montana. The project annually is expected to save the business $2,530 and replace 31,630 kWh, enough energy to power two homes. Additional Funding: $38,808.00 Grantee Contribution Districts: [MT 01] Representatives: Zinke, Ryan (MT 01) Senators: Tester, Jon (MT 01), Daines, Steve (MT) States/Counties: MT/Flathead",25872,1
2023,Montana,Flathead,01,Business Programs,Rural Energy for America Program (REAP),59912,Not Persistent Poverty Community,MOSS MOUNTAIN INN,FY 23 REAP EEI SUNROOM BLINDS,Grant Funds,Columbia Falls,Not Applicable,"MAND.ENERGY EFFIC IMPROV GRANTS UNDER $20,000",Accommodation and Food Services,30029,721191,BED-AND-BREAKFAST INNS,Commercial,"This Rural Development investment will be used to help Moss Mountain Inn in northwestern Columbia Falls, Montana, (Flathead County) install energy efficient blinds on the ceiling and windows of an all-glass sunroom. This local bed and breakfast is a rural small business in operation since 2018, and the project is expected to generate more than 55K BTU in energy savings and return an annual cost savings of more than $2,300.",5419,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,ASHLEY CREEK COURT C/O INFINITY MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,303620,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BIG MOUNTAIN ASSOC REM SPECIALISTS,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,100200,10
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,CHERRY ORCHARD APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,137701,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COLORADO VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,189776,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COLUMBIA ARMS APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,58802,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"ELLIJAY COX CREEK, LP",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,7728,2
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,EMC NORTH LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,9624,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GATEWAY VILLAGE,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,3200,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GATEWAY VILLAGE PARTNERSHIP,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,40272,9
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GATEWAY VILLAGE PARTNERSHP,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,5952,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,JEWEL BASIN INVEST,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,13428,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,KALISPELL SR APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,285096,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LITTLE JON APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,259087,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,STONE CREEK APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,157356,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TEAKETTLE VISTA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,119018,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TEAKETTLE VISTA II,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,114997,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TWO MILE VISTA APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,273352,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WATKINS DEV LLP,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,52495,10
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WATKINS DEVELOPMENT LLP,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,19188,3
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WESTGATE SENIOR APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,126253,1
2023,Montana,Flathead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WESTWIND VILLAGE APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,329904,1
2023,Montana,Flathead,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - ARP MULTI-YEAR,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,144000,1
2023,Montana,Flathead,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,1492000,4
2023,Montana,Flathead,01,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - PURCHASE LOANS - LOW - 21/23 MULTI-YEAR ARPA,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,345900,1
2023,Montana,Flathead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"BAY EQUITY, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,362626,1
2023,Montana,Flathead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,635050,2
2023,Montana,Flathead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GLACIER BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,333333,1
2023,Montana,Flathead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PLAINS COMMERCE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,353535,1
2023,Montana,Flathead,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,2342,1
2023,Montana,Flathead,01,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,7658,1
2023,Montana,Flathead,01,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,30029,NA,Not Available,Residential,Detailed Project Description Not Available,7919,1
2023,Montana,Gallatin,01,Business Programs,Rural Energy for America Program (REAP),59714,Not Persistent Poverty Community,BRIAN ALVIN BARNHART,FY 23 REAP 19.5 KW SOLAR,Grant Funds,Belgrade,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),Construction,30031,238340,TILE AND TERRAZZO CONTRACTORS,Commercial,"This Rural Development investment will be used to assist Brian Barnhart of Belgrade, Montana, purchase and install a 19.5 kilowatt (kW) solar photovoltaic system for his business shop. The project will help this small business save more than $2,900 annually in energy costs and also save 25,226 kilowatt (kW) annually in energy use, which is enough electricity to power two homes.",16250,1
2023,Montana,Gallatin,01,Business Programs,Rural Energy for America Program (REAP),59714,Not Persistent Poverty Community,"SHARBERT ENTERPRISES, INC.",FY 23 REAP 42.93 KW SOLAR,Grant Funds,Belgrade,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Retail Trade,30031,459420,Not Available,Commercial,"This Rural Development investment will be used by Sharbert Enterprises, Inc., of Belgrade, Montana, to purchase and install a 42.93 kW solar photovoltaic system for Montana Gift Corral office building. This funding will help this rural small business with an annual cost savings of more than $7,300 and an annual energy savings of more than 53,000 kW, enough electricity to power five homes.",51262,1
2023,Montana,Gallatin,01,Business Programs,Rural Energy for America Program (REAP),59715,Not Persistent Poverty Community,"BLACK PETAL FARM, LLC",FY 23 REAP 12.045 KW SOLAR,Grant Funds,Bozeman,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting",30031,111422,FLORICULTURE PRODUCTION,Commercial,"This Rural Development investment will be used to assist Petal Farm LLC purchase and install a 12.045 kilowatt (kW) solar photovoltaic (PV) system. Petal Farm is a flower business located in Bozeman, Montana. This project will save this small business more than $1,300 annually in energy costs and more than 14,000 kW annually in energy consumption, enough energy to power one home. This project will realize $1,385 per year in savings and will save 14,525 kW per year, which is enough electricity to power one home.",12043,1
2023,Montana,Gallatin,01,Business Programs,Rural Energy for America Program (REAP),59715,Not Persistent Poverty Community,"HORMIZD INVESTMENTS, LLC",FY 23 REAP 75.735 KW SOLAR,Grant Funds,Bozeman,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Accommodation and Food Services,30031,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,Commercial,"This Rural Development investment will be used to purchase and install a 75.375 kW solar photovoltaic (PV) system for a Motel 6 near Bozeman, Montana. The project annually is expected to save the business $24,840 and replace 83,631 kWh, enough energy to power eight homes. Additional Funding: $138,645.00 Grantee Contribution Districts: [MT 01] Representatives: Zinke, Ryan (MT 01) Senators: Daines, Steve (MT), Tester, Jon (MT 01) States/Counties: MT/Gallatin",92429,1
2023,Montana,Gallatin,01,Business Programs,Rural Energy for America Program (REAP),59716,Not Persistent Poverty Community,CIP HOUSING ACCESS PARTNERS LLC,FY23 REAP 318 KW SOLAR 6 BLDGS,Grant Funds,Big Sky,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Construction,30031,237210,LAND SUBDIVISION,Commercial,"This Rural Development investment will be used to install a 318 kilowatt (kW) solar array on six buildings designated as employer-controlled housing for the workforce in a remote part of the state. CIP Housing Access Partners LLC, in Big Sky, Montana, is a commercial real estate development company. The project is expected to save the company $38,273 per year in energy costs and save 425,258 kilowatt hours (kWh) in energy use, enough electricity to power 39 homes. Additional Funding: $933,216.00",454927,1
