cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
265374,GRANDVIEW HEALTHCARE CENTER,201 GRAND AVE,WASHINGTON,MO,63090,6362399190,350,Franklin,Y,For profit - Limited Liability company,102,50.8,NA,Medicare and Medicaid,N,"WASHINGTON N & R, LLC",1989-06-29,JAMES & JUDY LINCOLN,290,56,2.4,2.7,2.1,2.6,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,1,NA,1,NA,NA,2,2,NA,NA,NA,1.85458,0.7822,0.36123,1.14343,2.99801,2.57286,0.1901,0.03325,67.7,NA,NA,27,1,NA,1.16363,0.83613,1.9498,0.71933,0.568,3.23713,2.87177,2.20257,0.92897,0.42901,3.56056,3.05564,2026-01-14,12,11,4,116,1,0,116,2024-07-11,4,3,1,20,1,0,20,92,NA,0,0,0,0,"201 GRAND AVE,WASHINGTON,MO,63090",38.5652,-91.034,NA,2026-06-01
265377,JEFFERSON HEALTH CARE,615 SW OLDHAM PARKWAY,LEES SUMMIT,MO,64081,8165243328,470,Jackson,Y,For profit - Corporation,118,64.5,NA,Medicare and Medicaid,N,JEFFERSON HEALTH CARE INC,1989-04-24,CIRCLE B ENTERPRISES,145,36,2.5,3.1,2,1.8,N,NA,N,N,N,Both,Yes,1,NA,1,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,2.48016,0.73235,0.35864,1.09099,3.57115,3.05846,0.29202,0.01967,62,NA,33.3,NA,1,NA,1.25153,0.89929,2.09709,0.77367,0.6109,3.48166,3.0887,2.73866,0.80868,0.39602,3.94336,3.37724,2025-04-04,22,21,2,180,1,0,180,2023-09-22,23,21,3,168,1,0,168,177,NA,2,34459,0,2,"615 SW OLDHAM PARKWAY,LEES SUMMIT,MO,64081",38.9066,-94.386,NA,2026-06-01
265379,PINNACLE POINT WELLNESS & REHABILITATION,4700 NW CLIFFVIEW DRIVE,RIVERSIDE,MO,64150,8167415105,820,Platte,Y,For profit - Limited Liability company,180,117.1,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-08-01,NORBERT BENNETT & DONALD DENZ,771,27,1.8,2,2.6,2.3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,2,NA,NA,NA,2.92245,0.94427,0.16623,1.1105,4.03295,3.62057,0.16872,0.03516,69.2,NA,100,NA,1,NA,1.074,0.77172,1.79961,0.66392,0.52424,2.98778,2.65056,3.76049,1.21504,0.2139,5.18944,4.65881,2025-11-20,4,3,1,28,1,0,28,2025-04-10,17,12,5,183,1,0,183,66.75,NA,1,52878,2,3,"4700 NW CLIFFVIEW DRIVE,RIVERSIDE,MO,64150",39.1743,-94.619,NA,2026-06-01
265381,NORTHWOOD HILLS CARE CENTER,800 N ARTHUR ST,HUMANSVILLE,MO,65674,4177542208,821,Polk,Y,For profit - Corporation,120,89,NA,Medicare and Medicaid,N,"NORTHWOOD HILLS CARE CENTER, LLC",1989-09-01,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,4,NA,3,NA,4,NA,NA,NA,2.42237,0.92717,0.29711,1.22428,3.64665,3.18298,0.24731,0.03113,43.2,NA,50,NA,0,NA,1.0543,0.75757,1.76661,0.65175,0.51463,2.93299,2.60195,3.17524,1.21534,0.38945,4.78002,4.17224,2024-11-18,12,12,0,96,1,0,96,2023-03-02,12,9,3,92,1,0,92,95,NA,0,0,0,0,"800 N ARTHUR ST,HUMANSVILLE,MO,65674",37.8021,-93.579,NA,2026-06-01
265382,MEMORY LANE OF DEXTER,415 S CATALPA STREET,DEXTER,MO,63841,5736247491,985,Stoddard,N,For profit - Limited Liability company,73,66.8,NA,Medicare and Medicaid,N,MEMORY LANE OF DEXTER LLC,1989-09-01,PARADIGM SENIOR MANAGEMENT,623,8,3.4,4.6,1,2.7,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,3,NA,3,NA,NA,2,1,NA,NA,NA,2.37345,0.59915,0.37003,0.96919,3.34264,2.80285,0.31322,0,NA,26,NA,26,NA,26,1.25299,0.90034,2.09953,0.77457,0.61161,3.48572,3.0923,2.61779,0.66083,0.40813,3.68675,3.09139,2025-01-17,4,4,0,28,1,0,28,2023-08-17,4,4,0,32,1,0,32,29,NA,0,0,0,0,"415 S CATALPA STREET,DEXTER,MO,63841",36.7888,-89.962,NA,2026-06-01
265383,FOUNTAINBLEAU LODGE,2001 NORTH KINGSHIGHWAY,CAPE GIRARDEAU,MO,63701,5733351999,150,Cape Girardeau,Y,For profit - Corporation,33,28.9,NA,Medicare and Medicaid,N,FOUNTAINBLEAU OF CAPE GIRARDEAU INC,1989-08-11,SHAFIQ MALIK,794,9,3.1,4,1.8,2.4,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,3,NA,1,NA,4,NA,NA,NA,2.70357,0.99604,0.81183,1.80787,4.51144,3.53048,0.55403,0.03307,60,NA,33.3,NA,0,NA,1.29376,0.92964,2.16786,0.79978,0.63152,3.59915,3.19293,2.8879,1.06395,0.86718,4.81904,3.77119,2025-09-04,3,3,0,24,1,0,24,2024-08-08,8,7,1,60,1,0,60,33,NA,1,8827,0,1,"2001 NORTH KINGSHIGHWAY,CAPE GIRARDEAU,MO,63701",37.3367,-89.58,NA,2026-06-01
265385,HERITAGE HALL NURSING CENTER,750 E HIGHWAY 22,CENTRALIA,MO,65240,5736825551,090,Boone,Y,For profit - Corporation,60,41.7,NA,Medicare and Medicaid,N,"AMERICARE AT HERITAGE HALL NURSING CENTER, LLC",1989-09-01,AMERICARE SENIOR LIVING,34,23,3.5,3.4,3.4,3.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,3,NA,5,NA,2,NA,NA,NA,1.91443,0.44471,0.54786,0.99258,2.90701,2.43173,0.2246,0.00973,65,NA,28.6,NA,0,NA,1.23198,0.88524,2.06433,0.76158,0.60136,3.42728,3.04045,2.14752,0.49886,0.61457,3.26094,2.7278,2025-08-14,5,4,1,36,1,0,36,2024-06-14,3,3,0,36,1,0,36,36,NA,0,0,0,0,"750 E HIGHWAY 22,CENTRALIA,MO,65240",39.2191,-92.14,NA,2026-06-01
265387,HUNTER ACRES CARING CENTER,628 NORTH WEST STREET,SIKESTON,MO,63801,5734717130,982,Scott,N,For profit - Individual,120,89.9,NA,Medicare and Medicaid,N,HUNTER ACRES CARING CENTER INC,1989-09-01,CIRCLE B ENTERPRISES,145,36,2.5,3.1,2,1.8,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,3,NA,2,NA,4,NA,1,NA,NA,NA,2.31302,0.68015,0.20218,0.88233,3.19535,2.49263,0.21699,0.02129,51.3,NA,40,NA,1,NA,1.43526,1.03131,2.40495,0.88725,0.70058,3.99278,3.54213,2.22715,0.6549,0.19467,3.07672,2.40009,2025-08-07,9,9,0,44,1,0,44,2024-08-08,5,4,3,36,1,0,36,42,NA,1,10023,0,1,"628 NORTH WEST STREET,SIKESTON,MO,63801",36.8839,-89.601,NA,2026-06-01
265389,SOUTHBROOK NURSING CENTER,1101 HAZEL LANE,FARMINGTON,MO,63640,5737566658,930,St. Francois,N,For profit - Limited Liability company,104,89.3,NA,Medicare and Medicaid,N,AMERICARE AT MAPLEBROOK SKILLED NURSING LLC,1989-09-06,AMERICARE SENIOR LIVING,34,23,3.5,3.4,3.4,3.3,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,2,NA,4,NA,2,NA,NA,NA,2.54964,0.91259,0.52914,1.44173,3.99136,3.54532,0.5724,0.03099,51.4,NA,33.3,NA,NA,26,1.49492,1.07418,2.50493,0.92413,0.72971,4.15876,3.68938,2.357,0.84364,0.48916,3.6898,3.27745,2024-11-22,10,10,0,32,1,0,32,2023-11-03,4,4,0,20,1,0,20,29,NA,0,0,0,0,"1101 HAZEL LANE,FARMINGTON,MO,63640",37.7838,-90.44,NA,2026-06-01
265390,SUNSET HEALTH CARE CENTER,400 WEST PARK AVENUE,UNION,MO,63084,6365832252,350,Franklin,Y,For profit - Corporation,120,114.2,NA,Medicare and Medicaid,N,SUNSET HEALTHCARE LLC,1989-08-09,MGM HEALTHCARE,348,32,2.4,2.2,1.7,3.9,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,3,NA,2,NA,NA,NA,1.98783,0.73838,0.23963,0.97801,2.96584,2.67748,0.14938,0.02321,29.9,NA,33.3,NA,0,NA,1.44962,1.04163,2.42902,0.89613,0.7076,4.03275,3.57759,1.89507,0.70392,0.22845,2.82744,2.55253,2025-05-30,5,5,0,91,2,46,137,2024-01-05,14,11,3,108,1,0,108,129.75,NA,1,8281,0,1,"400 WEST PARK AVENUE,UNION,MO,63084",38.4505,-91.013,NA,2026-06-01
265392,DELHAVEN MANOR,5460 DELMAR BLVD,SAINT LOUIS,MO,63112,3143612902,950,St. Louis City,Y,For profit - Corporation,156,NA,10,Medicare and Medicaid,N,DELHAVEN MANOR NO 2 INC,1989-08-30,CIRCLE B ENTERPRISES,145,36,2.5,3.1,2,1.8,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,NA,2,NA,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,27,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-11-13,9,8,1,52,1,0,52,2023-06-30,23,9,14,166,2,83,249,101.25,NA,1,73048,1,2,"5460 DELMAR BLVD,SAINT LOUIS,MO,63112",38.6533,-90.278,NA,2026-06-01
265393,SHEPHERD OF THE HILLS LIVING CENTER,996 STATE HIGHWAY 248,BRANSON,MO,65616,4173346431,988,Taney,N,For profit - Limited Liability company,100,77.5,NA,Medicare and Medicaid,N,N & R OF BRANSON LLC,1989-08-24,JAMES & JUDY LINCOLN,290,56,2.4,2.7,2.1,2.6,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,5,NA,3,NA,5,NA,1,24,NA,NA,1.98679,0.73623,0.13714,0.87338,2.86016,2.53506,0.03706,0.04931,56.8,NA,83.3,NA,1,NA,1.17727,0.84593,1.97267,0.72777,0.57465,3.27509,2.90544,2.33225,0.86425,0.16099,3.35748,2.97586,2026-02-13,9,7,2,64,1,0,64,2024-03-21,10,8,3,60,1,0,60,63,NA,0,0,0,0,"996 STATE HIGHWAY 248,BRANSON,MO,65616",36.6624,-93.23,NA,2026-06-01
265395,MAPLE GROVE WELLNESS & REHABILITATION,560 CORISANDE HILL RD,FENTON,MO,63026,6363432282,490,Jefferson,Y,For profit - Corporation,144,80.2,NA,Medicare and Medicaid,N,MAPLE GROVE WELLNESS & REHABILITATION LLC,1989-08-24,OPCO SKILLED MANAGEMENT,773,66,2.3,2.3,1.8,4.3,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,2,NA,3,NA,1,NA,1,NA,NA,NA,1.84232,0.65362,0.17081,0.82442,2.66675,2.39916,0.15233,0.0247,72.8,NA,100,NA,2,NA,1.82266,1.30968,3.0541,1.12673,0.88969,5.07052,4.49823,1.39688,0.49558,0.12951,2.02197,1.81909,2025-08-29,21,19,2,140,1,0,140,2024-05-07,23,21,2,144,1,0,144,141,NA,0,0,0,0,"560 CORISANDE HILL RD,FENTON,MO,63026",38.5018,-90.457,22,2026-06-01
265396,CALIFORNIA CARE CENTER,1106 SOUTH OAK,CALIFORNIA,MO,65018,5737963127,670,Moniteau,Y,For profit - Corporation,60,35.9,NA,Medicare and Medicaid,N,N & R OF CALIFORNIA INC,1989-11-01,JAMES & JUDY LINCOLN,290,56,2.4,2.7,2.1,2.6,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,2.09646,0.61372,0.28272,0.89644,2.9929,2.59574,0.31305,0.01267,45,NA,NA,27,0,NA,1.19362,0.85768,2.00006,0.73787,0.58264,3.32057,2.94579,2.42728,0.71057,0.32733,3.46518,3.00534,2024-08-14,0,0,0,0,0,0,0,2023-06-14,3,1,2,48,1,0,48,12,NA,0,0,0,0,"1106 SOUTH OAK,CALIFORNIA,MO,65018",38.6219,-92.567,NA,2026-06-01
265398,WELLSVILLE HEALTH CARE CENTER,250 E LOCUST,WELLSVILLE,MO,63384,5736842002,690,Montgomery,N,For profit - Limited Liability company,112,68,NA,Medicare and Medicaid,N,"WELLSVILLE HEALTH CARE CENTER, L.L.C.",1989-11-01,RELIANT CARE MANAGEMENT,446,32,1.2,1.7,1,1.9,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,2,NA,1,NA,NA,NA,1.33584,0.33944,0.32973,0.66918,2.00502,1.78308,0.26989,0.00174,NA,26,NA,26,NA,26,1.57583,1.13231,2.64049,0.97414,0.7692,4.38384,3.88905,1.17151,0.29768,0.28917,1.75837,1.56373,2025-05-08,14,12,2,144,2,72,216,2024-04-04,22,18,4,192,1,0,192,210,NA,1,20280,1,2,"250 E LOCUST,WELLSVILLE,MO,63384",39.0721,-91.564,NA,2026-06-01
265400,BROOKE HAVEN HEALTHCARE,1410 NORTH KENTUCKY AVENUE,WEST PLAINS,MO,65775,4172567975,450,Howell,N,Non profit - Corporation,120,62.8,NA,Medicare and Medicaid,N,WILLOW HEALTH CARE INC,1989-10-02,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.53464,0.82632,0.45448,1.2808,3.81545,3.48124,0.31426,0.06822,46.8,NA,58.3,NA,0,NA,1.36792,0.98292,2.29212,0.84562,0.66772,3.80546,3.37595,2.56068,0.83481,0.45915,3.85464,3.51699,2026-03-03,7,7,0,28,1,0,28,2024-12-06,19,15,4,104,1,0,104,47,NA,1,10033,0,1,"1410 NORTH KENTUCKY AVENUE,WEST PLAINS,MO,65775",36.7409,-91.876,NA,2026-06-01
265402,RANCHO REHAB AND HEALTHCARE CENTER,615 RANCHO LANE,FLORISSANT,MO,63031,3148392150,940,St. Louis,Y,For profit - Limited Liability company,120,82.4,NA,Medicare and Medicaid,N,RANCHO OPERATOR LLC,1989-09-15,AMA HOLDINGS,27,14,1.6,2.3,1.2,2.2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,2.49444,0.49876,0.40528,0.90404,3.39849,2.72576,0.14782,0.03156,80.6,NA,72.7,NA,3,NA,1.38993,0.99874,2.329,0.85923,0.67846,3.86669,3.43027,2.48016,0.49591,0.40296,3.37903,2.71015,2025-03-11,17,16,8,132,2,66,198,2023-09-29,32,17,17,291,2,146,437,257.75,NA,2,28060,0,2,"615 RANCHO LANE,FLORISSANT,MO,63031",38.82,-90.32,NA,2026-06-01
265404,MAYWOOD TERRACE LIVING CENTER,10300 EAST TRUMAN RD,INDEPENDENCE,MO,64052,8168361250,470,Jackson,Y,For profit - Limited Liability company,89,40.9,NA,Medicare and Medicaid,N,INDEPENDENCE 1 INC,1989-11-20,CIRCLE B ENTERPRISES,145,36,2.5,3.1,2,1.8,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,1,NA,NA,NA,2.19531,0.85041,0.23281,1.08322,3.27854,3.13078,0.24127,0.01012,94.7,NA,80,NA,0,NA,1.28855,0.92589,2.15912,0.79655,0.62897,3.58464,3.18006,2.35449,0.91207,0.24969,3.51625,3.35778,2024-07-16,20,18,3,152,1,0,152,2022-12-27,24,19,5,140,1,0,140,149,NA,0,0,0,0,"10300 EAST TRUMAN RD,INDEPENDENCE,MO,64052",39.0953,-94.456,NA,2026-06-01
265405,LIFE CARE CENTER OF BROOKFIELD,315 HUNT STREET,BROOKFIELD,MO,64628,6602583367,570,Linn,N,For profit - Corporation,120,87.6,NA,Medicare and Medicaid,N,"BROOKFIELD MEDICAL INVESTORS, LLC",1989-12-01,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.42253,0.63284,0.53173,1.16457,3.58709,3.10776,0.29449,0.0334,46.2,NA,9.1,NA,0,NA,1.25724,0.90339,2.10667,0.7772,0.61369,3.49756,3.1028,2.66287,0.69563,0.58448,3.94297,3.41608,2024-12-05,2,2,0,24,1,0,24,2023-04-20,33,30,3,479,2,240,719,197.75,NA,1,45159,0,1,"315 HUNT STREET,BROOKFIELD,MO,64628",39.7815,-93.062,NA,2026-06-01
265406,AUTUMN OAKS CARING CENTER,1310 HOVIS STREET,MOUNTAIN GROVE,MO,65711,4179265128,996,Wright,N,For profit - Individual,120,71.3,NA,Medicare and Medicaid,N,MOUNTAIN GROVE 2 INC,1989-12-22,CIRCLE B ENTERPRISES,145,36,2.5,3.1,2,1.8,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,2,NA,NA,NA,2.61863,0.58054,0.47041,1.05095,3.66958,3.10985,0.22416,0.00505,57.8,NA,40,NA,1,NA,1.3843,0.99469,2.31957,0.85575,0.67571,3.85102,3.41637,2.61423,0.57956,0.46962,3.66341,3.10462,2025-01-10,10,9,2,127,1,0,127,2023-06-02,17,14,3,128,1,0,128,127.25,NA,1,48539,1,2,"1310 HOVIS STREET,MOUNTAIN GROVE,MO,65711",37.14,-92.254,NA,2026-06-01
265407,ASPIRE SENIOR LIVING MOBERLY,700 EAST URBANDALE DRIVE,MOBERLY,MO,65270,6602639060,870,Randolph,N,For profit - Limited Liability company,101,68.8,NA,Medicare and Medicaid,N,ASPIRE SENIOR LIVING MOBERLY LLC,1990-01-11,ASPIRE SENIOR LIVING,51,16,2.3,2.6,1.8,2.7,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,3,NA,1,NA,NA,NA,2.42983,0.82798,0.29513,1.12311,3.55294,3.01727,0.21023,0.14532,65.7,NA,88.9,NA,4,NA,1.27717,0.91772,2.14006,0.78952,0.62342,3.553,3.15199,2.62921,0.89592,0.31935,3.84448,3.26486,2024-09-18,13,11,3,271,1,0,271,2023-03-16,10,9,1,76,1,0,76,222.25,0,1,79277,2,3,"700 EAST URBANDALE DRIVE,MOBERLY,MO,65270",39.3947,-92.43,NA,2026-06-01
265409,GIDEON CARE CENTER,300 LUNBECK,GIDEON,MO,63848,5734483505,710,New Madrid,N,For profit - Corporation,72,63.9,NA,Medicare and Medicaid,N,"GIDEON CARE CENTER, INC",1990-01-31,PARADIGM SENIOR MANAGEMENT,623,8,3.4,4.6,1,2.7,N,NA,N,N,N,Resident,Yes,4,NA,5,NA,3,NA,2,NA,3,NA,1,NA,NA,NA,2.23049,0.71847,0.16335,0.88182,3.11232,2.92221,0.14653,0,NA,26,NA,26,NA,26,1.46167,1.05029,2.44921,0.90357,0.71348,4.06625,3.60731,2.10888,0.6793,0.15445,2.94262,2.76288,2026-03-19,5,5,0,20,1,0,20,2024-12-18,8,8,0,32,1,0,32,23,NA,0,0,0,0,"300 LUNBECK,GIDEON,MO,63848",36.454,-89.924,NA,2026-06-01
265411,POINT LOOKOUT NURSING & REHAB,11103 HISTORIC HWY 165,HOLLISTER,MO,65672,4173344105,988,Taney,N,For profit - Corporation,130,89.8,NA,Medicare and Medicaid,N,"N & R OF HOLLISTER, LLC",1990-02-02,JAMES & JUDY LINCOLN,290,56,2.4,2.7,2.1,2.6,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,2,NA,3,NA,1,NA,1,NA,NA,NA,1.90267,0.58701,0.31967,0.90668,2.80935,2.45327,0.15748,0.01326,47.9,NA,50,NA,0,NA,1.2331,0.88605,2.06622,0.76228,0.60191,3.4304,3.04323,2.13238,0.65787,0.35827,3.14852,2.74945,2024-10-24,8,5,4,84,1,0,84,2023-03-20,19,16,3,120,1,0,120,93,NA,0,0,0,0,"11103 HISTORIC HWY 165,HOLLISTER,MO,65672",36.6284,-93.208,22,2026-06-01
265412,MOUNTAIN VIEW HEALTHCARE,1211 NORTH ASH STREET,MOUNTAIN VIEW,MO,65548,4179346818,450,Howell,N,Non profit - Corporation,105,61.1,NA,Medicare and Medicaid,N,WILLOW HEALTH CARE INC,1990-01-25,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,5,NA,3,NA,4,NA,NA,NA,2.70695,0.54226,0.60281,1.14507,3.85202,3.20857,0.48998,0.04722,54.7,NA,71.4,NA,0,NA,1.16286,0.83557,1.94851,0.71885,0.56762,3.23499,2.86986,3.21701,0.64444,0.7164,4.57785,3.81316,2025-04-04,6,6,0,24,1,0,24,2024-01-11,3,1,2,20,1,0,20,23,NA,0,0,0,0,"1211 NORTH ASH STREET,MOUNTAIN VIEW,MO,65548",37.007,-91.701,NA,2026-06-01
265414,SURREY PLACE ST LUKES HOSPITAL SKILLED NURSING,14701 OLIVE BLVD,CHESTERFIELD,MO,63017,3145423300,940,St. Louis,Y,Non profit - Corporation,130,52.1,NA,Medicare and Medicaid,N,ST LUKES EPISCOPAL-PRESBYTERIAN HOSPITAL,1990-01-30,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,3,NA,3,NA,3,NA,5,NA,NA,NA,2.40473,1.254,2.36808,3.62209,6.02681,5.14049,1.31304,0.31015,39.8,NA,32,NA,1,NA,1.34804,0.96864,2.25881,0.83333,0.65801,3.75016,3.32689,2.46525,1.28556,2.42769,6.17851,5.26988,2024-08-01,8,8,3,76,2,38,114,2022-12-21,2,1,1,8,1,0,8,87.5,NA,0,0,0,0,"14701 OLIVE BLVD,CHESTERFIELD,MO,63017",38.675,-90.531,NA,2026-06-01
265415,NEW HAVEN CARE CENTER,9503 HIGHWAY 100,NEW HAVEN,MO,63068,5732372103,350,Franklin,Y,Non profit - Corporation,90,69.9,NA,Medicare and Medicaid,N,"NEW HAVEN CARE CENTER, INC",1990-02-21,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,5,NA,2,NA,1,NA,2,NA,1,24,NA,NA,1.68949,0.76673,0.33262,1.09935,2.78884,2.0561,0.13376,0.0291,NA,26,NA,26,1,NA,1.15794,0.83204,1.94028,0.71582,0.56522,3.22132,2.85774,2.01636,0.91507,0.39697,3.3284,2.4539,2025-03-21,1,1,0,8,1,0,8,2023-12-15,4,4,0,24,1,0,24,12,NA,0,0,0,0,"9503 HIGHWAY 100,NEW HAVEN,MO,63068",38.6005,-91.229,NA,2026-06-01
265416,CLARK'S MOUNTAIN NURSING CENTER,2100 BARNES,PIEDMONT,MO,63957,5732234297,993,Wayne,N,For profit - Corporation,91,65,NA,Medicare and Medicaid,N,AMERICARE AT CLARK'S MOUNTAIN NURSING CENTER LLC,1990-02-09,AMERICARE SENIOR LIVING,34,23,3.5,3.4,3.4,3.3,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,4,NA,5,NA,2,NA,NA,NA,2.62519,0.68189,0.33608,1.01797,3.64316,3.06495,0.1977,0.04995,43.1,NA,44.4,NA,0,NA,1.34385,0.96563,2.25179,0.83074,0.65597,3.7385,3.31655,2.69966,0.70123,0.34562,3.74651,3.1519,2025-01-31,3,3,0,12,1,0,12,2023-12-06,2,2,0,20,1,0,20,14,0,0,0,0,0,"2100 BARNES,PIEDMONT,MO,63957",37.1708,-90.688,NA,2026-06-01
265417,SHERBROOKE VILLAGE,4005 RIPA AVENUE,SAINT LOUIS,MO,63125,3145441111,940,St. Louis,Y,Non profit - Corporation,149,114.6,NA,Medicare and Medicaid,N,SHERBROOKE HEALTHCARE LLC,1990-02-20,MGM HEALTHCARE,348,32,2.4,2.2,1.7,3.9,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,3.69451,1.0513,0.39397,1.44527,5.13978,4.2303,0.17708,0.03083,69.1,NA,70.6,NA,1,NA,1.56739,1.12625,2.62636,0.96893,0.76508,4.36038,3.86824,3.25746,0.92693,0.34736,4.53175,3.72986,2024-06-26,14,8,7,88,1,0,88,2022-10-27,22,15,7,228,1,0,228,123,NA,0,0,0,0,"4005 RIPA AVENUE,SAINT LOUIS,MO,63125",38.534,-90.304,NA,2026-06-01
