cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
275084,MOUNTAIN VIEW OF CASCADIA,10 MOUNTAIN VIEW DR,EUREKA,MT,59917,4062972541,260,Lincoln,N,For profit - Corporation,49,44.8,NA,Medicare and Medicaid,N,"EUREKA OF CASCADIA, LLC",1978-01-01,CASCADIA HEALTHCARE,118,44,3.2,2.9,2.8,4,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,4,NA,NA,NA,1.718,0.03199,1.05901,1.091,2.809,2.40525,0.69577,0.09371,48.8,NA,36.4,NA,0,NA,1.14263,0.82104,1.91462,0.70635,0.55775,3.17871,2.81994,2.07787,0.03869,1.28084,3.3974,2.90907,2025-06-05,6,6,4,40,1,0,40,2024-06-06,2,1,1,20,1,0,20,35,NA,0,0,0,0,"10 MOUNTAIN VIEW DR,EUREKA,MT,59917",48.8756,-115.04,NA,2026-06-01
275087,POWDER RIVER MANOR,104 N TRAUTMAN,BROADUS,MT,59317,4064362646,370,Powder River,N,Government - County,41,25.6,NA,Medicare and Medicaid,N,POWDER RIVER COUNTY,1977-09-12,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,3,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,3.07451,0.37445,1.10459,1.47904,4.55355,3.71847,0.72823,0,45.5,NA,20,NA,0,NA,1.12233,0.80646,1.88061,0.6938,0.54784,3.12225,2.76986,3.78576,0.46107,1.36013,5.60696,4.57869,2025-03-13,13,10,3,68,1,0,68,2024-03-14,9,6,3,96,1,0,96,75,NA,3,52551,0,3,"104 N TRAUTMAN,BROADUS,MT,59317",45.4435,-105.41,NA,2026-06-01
275091,VALLEY VIEW HOME,1225 PERRY LN,GLASGOW,MT,59230,4062282461,520,Valley,N,For profit - Limited Liability company,96,54.8,NA,Medicare and Medicaid,N,AMERICAN LUTHERAN CHURCH VALLEY VIEW HOME,1977-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,2.84776,0.64463,0.50733,1.15196,3.99972,3.57866,0.46517,0,44.9,NA,60,NA,NA,26,1.1442,0.82217,1.91724,0.70732,0.55851,3.18307,2.82381,3.43956,0.77859,0.61276,4.83091,4.32234,2025-06-30,3,0,3,24,0,0,24,2024-07-17,6,5,1,48,1,0,48,30,NA,1,16614,0,1,"1225 PERRY LN,GLASGOW,MT,59230",48.2083,-106.64,NA,2026-06-01
275093,ST LUKE COMMUNITY NURSING HOME,107 6TH AVE S W,RONAN,MT,59864,4066764441,230,Lake,N,Non profit - Corporation,75,35.5,NA,Medicare and Medicaid,Y,ST LUKES COMMUNITY HOSPITAL,1978-12-04,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,3,NA,2,NA,4,NA,4,NA,NA,2,5,NA,NA,NA,2.69119,0.51133,1.45804,1.96937,4.66057,4.15424,1.07399,0,28.2,NA,16.7,NA,NA,26,1.20654,0.86696,2.0217,0.74586,0.58894,3.3565,2.97767,3.08251,0.58568,1.67005,5.33823,4.75829,2025-03-27,6,6,0,80,2,40,120,2024-03-14,2,2,0,8,1,0,8,92,0,1,44252,0,1,"107 6TH AVE S W,RONAN,MT,59864",47.5418,-114.14,22,2026-06-01
275100,MONTANA VETERANS HOME N H,400 VETERANS DR,COLUMBIA FALLS,MT,59912,4068923256,140,Flathead,N,Government - State,105,79.2,NA,Medicare and Medicaid,N,STATE OF MONTANA,1982-01-07,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,3,NA,2,NA,2,NA,2,NA,NA,2,5,NA,NA,NA,3.88439,0.53536,1.17364,1.709,5.59339,5.1088,0.85207,0.055,41,NA,40.6,NA,0,NA,1.01662,0.7305,1.70348,0.62846,0.49624,2.82817,2.50897,5.28036,0.72776,1.59542,7.60353,6.94479,2024-07-18,4,1,3,141,1,0,141,2023-06-22,5,5,5,36,1,0,36,114.75,NA,1,93899,1,2,"400 VETERANS DR,COLUMBIA FALLS,MT,59912",48.3653,-114.19,22,2026-06-01
275103,CONTINENTAL CARE AND REHABILITATION,2400 CONTINENTAL DR,BUTTE,MT,59701,4067236556,460,Silver Bow,N,For profit - Corporation,100,88.5,NA,Medicare and Medicaid,N,SWEETWATER BUTTE OPCO LLC,1984-12-01,SWEETWATER CARE,500,10,2.6,2.2,3.1,3.8,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,4,NA,NA,NA,2.36773,0.65029,0.78062,1.4309,3.79863,2.90704,0.36898,0.14921,58.2,NA,25,NA,0,NA,1.23398,0.88668,2.06768,0.76282,0.60233,3.43283,3.04538,2.6517,0.72828,0.87424,4.25422,3.25569,2025-05-19,10,9,1,80,1,0,80,2024-05-20,23,10,13,136,1,0,136,94,NA,1,59589,0,1,"2400 CONTINENTAL DR,BUTTE,MT,59701",45.9896,-112.49,NA,2026-06-01
275104,NORTHERN PINES REHABILITATION AND NURSING,707 3RD ST SE,CUT BANK,MT,59427,4068735600,170,Glacier,N,For profit - Limited Liability company,41,37.3,NA,Medicare and Medicaid,N,NORTHERN PINES REHABILITATION AND NURSING,1985-06-01,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,3,NA,NA,NA,2.14986,0.47692,0.74404,1.22096,3.37082,3.07897,0.64948,0.07571,63.6,NA,50,NA,2,NA,1.11374,0.80028,1.86621,0.68849,0.54364,3.09834,2.74865,2.66763,0.59178,0.92324,4.18265,3.82051,2026-01-15,13,9,4,60,1,0,60,2024-11-21,21,19,4,215,1,0,215,98.75,NA,6,105044,0,6,"707 3RD ST SE,CUT BANK,MT,59427",48.628,-112.33,NA,2026-06-01
275106,INTERMOUNTAIN HEALTH HOLY ROSARY HOSPITAL,2600 WILSON ST,MILES CITY,MT,59301,4062332789,080,Custer,N,Non profit - Corporation,84,53.6,NA,Medicare and Medicaid,Y,HOLY ROSARY HEALTHCARE,1985-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,3,NA,NA,NA,2.19403,0,1.0884,1.0884,3.28242,2.83419,0.83376,0,NA,26,NA,26,NA,26,1.10984,0.79748,1.85968,0.68608,0.54174,3.0875,2.73902,2.732,0,1.35527,4.08727,3.52913,2025-02-27,9,6,4,64,1,0,64,2024-02-15,8,7,2,44,1,0,44,59,NA,0,0,0,0,"2600 WILSON ST,MILES CITY,MT,59301",46.3974,-105.83,NA,2026-06-01
275107,CLARK FORK VALLEY NURSING HOME,10 KRUGER RD,PLAINS,MT,59859,4068264800,440,Sanders,N,Non profit - Corporation,28,27.3,NA,Medicare and Medicaid,Y,PLAINS HOSPITAL CORPORATION,1985-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,4,NA,4,NA,NA,2,5,NA,NA,NA,2.52911,0.21425,0.95876,1.17301,3.70212,3.27152,0.90773,0,40.7,NA,66.7,NA,NA,27,1.00657,0.72328,1.68664,0.62224,0.49133,2.80021,2.48416,3.47234,0.29415,1.31633,5.08282,4.49163,2026-04-09,2,2,0,8,1,0,8,2025-02-13,16,16,0,104,1,0,104,32,NA,1,62871,0,1,"10 KRUGER RD,PLAINS,MT,59859",47.4695,-114.89,NA,2026-06-01
275109,BRENDAN HOUSE,350 CONWAY DR,KALISPELL,MT,59901,4067516500,140,Flathead,N,Non profit - Corporation,110,96,NA,Medicare and Medicaid,Y,NORTHWEST HORIZONS INC,1985-04-17,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,4,NA,3,NA,2,NA,1,NA,2,NA,5,NA,NA,NA,2.86945,0.47876,1.30975,1.78851,4.65796,4.23209,1.09695,0.06245,57.5,NA,58.5,NA,0,NA,1.2378,0.88942,2.07408,0.76518,0.6042,3.44346,3.05481,3.20368,0.53452,1.46231,5.20051,4.72504,2025-07-17,16,16,1,92,1,0,92,2024-08-29,8,8,2,52,1,0,52,82,NA,2,123415,0,2,"350 CONWAY DR,KALISPELL,MT,59901",48.2136,-114.33,NA,2026-06-01
275111,LAUREL HEALTH & REHABILITATION CENTER,820 3RD AVE,LAUREL,MT,59044,4066288251,550,Yellowstone,Y,For profit - Corporation,79,60.5,NA,Medicare and Medicaid,N,LAUREL SNF OPERATIONS LLC,1985-06-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,3,NA,1,NA,NA,NA,1.85749,0.80195,0.47733,1.27927,3.13676,2.60265,0.29071,0,NA,26,NA,26,NA,26,1.2432,0.89331,2.08314,0.76852,0.60684,3.45849,3.06815,2.06483,0.89147,0.53061,3.48691,2.89317,2026-01-29,23,23,2,160,1,0,160,2024-12-19,16,5,12,116,1,0,116,149,NA,1,7163,0,1,"820 3RD AVE,LAUREL,MT,59044",45.6768,-108.77,NA,2026-06-01
275112,NORTHERN MONTANA CARE CENTER,24 13TH ST,HAVRE,MT,59501,4062621900,200,Hill,N,Non profit - Corporation,135,74.4,NA,Medicare and Medicaid,N,NORTHERN MONTANA CARE CENTER INC,1985-08-22,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,3,NA,2,NA,4,NA,5,NA,NA,NA,2.73155,0.65151,1.10321,1.75472,4.48626,4.11469,0.751,0.08365,51,NA,20,NA,0,NA,1.02888,0.73931,1.72402,0.63603,0.50222,2.86227,2.53922,3.6689600000000002,0.8751,1.48181,6.02586,5.52678,2025-06-30,4,4,0,20,1,0,20,2024-08-01,2,1,1,8,1,0,8,17,NA,0,0,0,0,"24 13TH ST,HAVRE,MT,59501",48.5393,-109.69,NA,2026-06-01
275119,LOGAN HEALTH - CONRAD,805 SUNSET BLVD,CONRAD,MT,59425,4062713211,360,Pondera,N,Non profit - Corporation,59,39.7,NA,Medicare and Medicaid,Y,LOGAN HEALTH - CONRAD,1987-09-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,2.98593,0.41208,0.71445,1.12653,4.11246,3.64178,0.55994,0,51.2,NA,66.7,NA,1,NA,1.12079,0.80535,1.87803,0.69285,0.54709,3.11797,2.76606,3.68175,0.5081,0.88094,5.07079,4.49042,2025-04-24,12,12,0,80,1,0,80,2024-04-25,18,14,9,116,1,0,116,89,NA,2,27013,1,3,"805 SUNSET BLVD,CONRAD,MT,59425",48.1739,-111.96,NA,2026-06-01
275120,BILLINGS REHABILITATION AND NURSING LLC,600 S 27TH ST,BILLINGS,MT,59101,4062598000,550,Yellowstone,Y,For profit - Limited Liability company,100,78.5,NA,Medicare and Medicaid,N,BILLINGS REHABILITATION AND NURSING LLC,1987-12-14,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,3,NA,2,NA,4,NA,2,NA,NA,NA,2.25016,0.354,0.68465,1.03865,3.28881,2.88382,0.50736,0.00293,74.6,NA,66.7,NA,NA,26,1.30084,0.93472,2.17973,0.80416,0.63497,3.61885,3.21041,2.39049,0.37608,0.72735,3.49392,3.06367,2026-02-26,16,9,10,80,1,0,80,2025-08-14,15,7,9,163,1,0,163,100.75,NA,2,62797,0,2,"600 S 27TH ST,BILLINGS,MT,59101",45.7759,-108.5,NA,2026-06-01
275121,SIDNEY HEALTH CENTER EXTENDED CARE,104 14TH AVE NW,SIDNEY,MT,59270,4064882300,410,Richland,N,Non profit - Corporation,93,42.7,NA,Medicare and Medicaid,N,SIDNEY HEALTH CENTER,1988-11-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,NA,2,4,NA,NA,NA,2.87725,0.59779,0.8969,1.49469,4.37195,3.96127,0.52195,0.00313,50.9,NA,60,NA,0,NA,1.17412,0.84367,1.96738,0.72582,0.57312,3.26632,2.89766,3.38661,0.70361,1.05568,5.14591,4.66253,2025-12-04,10,10,5,209,1,0,209,2024-08-29,12,8,4,96,1,0,96,180.75,NA,1,60401,1,2,"104 14TH AVE NW,SIDNEY,MT,59270",47.717,-104.17,NA,2026-06-01
275122,CREST NURSING HOME,3131 AMHERST AVE,BUTTE,MT,59701,4064947035,460,Silver Bow,N,For profit - Corporation,103,43.9,NA,Medicare and Medicaid,N,CNH ACQUISITIONS INC.,1988-04-01,REAL PROPERTY HEALTH FACILITIES,605,9,3.6,3.4,3.7,3.1,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,4,NA,5,NA,2,NA,NA,NA,2.13525,0.73223,0.54384,1.27607,3.41132,3.13852,0.2533,0.05641,58.7,NA,50,NA,0,NA,1.33548,0.95961,2.23776,0.82556,0.65188,3.7152,3.29588,2.20959,0.75772,0.56278,3.53009,3.24779,2025-04-10,2,2,0,8,1,0,8,2024-03-28,4,2,2,28,1,0,28,13,NA,0,0,0,0,"3131 AMHERST AVE,BUTTE,MT,59701",45.9865,-112.49,NA,2026-06-01
275123,RIVER RIDGE REHABILITATION AND NURSING LLC,1415 YELLOWSTONE RIVER RD,BILLINGS,MT,59105,4062459330,550,Yellowstone,Y,For profit - Limited Liability company,129,84.8,NA,Medicare and Medicaid,N,RIVER RIDGE REHABILITATION AND NURSING LLC,1988-04-01,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,2,NA,3,NA,NA,NA,1.99923,0.78484,0.49573,1.28058,3.27981,2.88509,0.32205,0.00393,51.3,NA,61.5,NA,1,NA,1.18462,0.85121,1.98497,0.73231,0.57824,3.29552,2.92356,2.3323,0.9156,0.57832,3.82623,3.36575,2026-01-15,11,8,3,72,1,0,72,2024-11-07,38,20,19,240,1,0,240,114,NA,4,80893,0,4,"1415 YELLOWSTONE RIVER RD,BILLINGS,MT,59105",45.8183,-108.45,NA,2026-06-01
275124,PIONEER CARE AND REHABILITATION,200 N OREGON ST,DILLON,MT,59725,4066835105,000,Beaverhead,N,For profit - Limited Liability company,87,66.2,NA,Medicare and Medicaid,N,"SWEETWATER DILLON OPCO, LLC",1988-08-25,SWEETWATER CARE,500,10,2.6,2.2,3.1,3.8,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,4,NA,3,NA,2,NA,NA,NA,2.48697,0.61967,0.53368,1.15336,3.64033,3.13499,0.31143,0.06345,88.2,NA,71.4,NA,2,NA,1.23211,0.88534,2.06456,0.76167,0.60142,3.42765,3.04078,2.78946,0.69505,0.59859,4.0831,3.5163,2025-05-08,20,19,2,144,1,0,144,2024-05-21,23,11,12,152,1,0,152,146,NA,6,140630,0,6,"200 N OREGON ST,DILLON,MT,59725",45.2122,-112.62,NA,2026-06-01
275125,THE LIVING CENTRE,57 MAIN ST,STEVENSVILLE,MT,59870,4067775411,400,Ravalli,N,For profit - Corporation,50,37.3,NA,Medicare and Medicaid,N,LIVING CENTRE LIMITED,1977-09-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,5,NA,NA,NA,3.60818,0.45094,1.05088,1.50181,5.11,4.83391,0.83507,0.13181,47.3,NA,33.3,NA,0,NA,1.29868,0.93317,2.1761,0.80282,0.63392,3.61283,3.20506,3.83961,0.47986,1.11828,5.43775,5.14395,2026-02-26,2,2,0,8,1,0,8,2025-01-30,7,2,5,119,1,0,119,35.75,NA,2,37525,0,2,"57 MAIN ST,STEVENSVILLE,MT,59870",46.5135,-114.09,NA,2026-06-01
275126,RIVERSIDE HEALTH & REHABILITATION,1301 E BROADWAY,MISSOULA,MT,59802,4067210680,310,Missoula,Y,For profit - Partnership,72,65.6,NA,Medicare and Medicaid,N,RIVERSIDE HEALTH CARE CENTER,1988-12-13,THE GOODMAN GROUP,508,10,3.1,2.6,3.8,3.8,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.71897,0.38855,0.72718,1.11574,3.83471,3.43937,0.4553,0.05826,60.7,NA,46.2,NA,0,NA,1.3016,0.93527,2.18099,0.80462,0.63534,3.62096,3.21227,2.88687,0.41255,0.77209,4.0715,3.65175,2026-01-15,7,6,1,84,1,0,84,2024-11-07,20,13,8,112,1,0,112,91,1,2,65087,0,2,"1301 E BROADWAY,MISSOULA,MT,59802",46.8645,-113.97,NA,2026-06-01
275127,SWEET MEMORIAL NURSING HOME,125 AIRPORT RD,CHINOOK,MT,59523,4063572549,020,Blaine,N,Non profit - Corporation,42,37.6,NA,Medicare and Medicaid,N,SWEET MEMORIAL NURSING HOME,1989-09-01,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,2.58844,0.09671,0.95139,1.0481,3.63654,3.29298,0.74113,0.00124,43.9,NA,46.2,NA,0,NA,1.20283,0.8643,2.0155,0.74357,0.58713,3.34619,2.96852,2.97394,0.11111,1.09308,4.17814,3.78341,2026-01-29,19,13,6,124,1,0,124,2024-12-05,19,11,9,120,1,0,120,123,0,1,43450,0,1,"125 AIRPORT RD,CHINOOK,MT,59523",48.5938,-109.25,NA,2026-06-01
275129,IMMANUEL SKILLED CARE CENTER,185 CRESTLINE AVE,KALISPELL,MT,59901,4067529622,140,Flathead,N,Non profit - Corporation,155,107.2,NA,Medicare and Medicaid,N,IMMANUEL LUTHERAN CORPORATION,1989-09-01,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,2,NA,4,NA,5,NA,NA,NA,2.53787,0.79493,0.84338,1.63831,4.17618,3.85151,0.62709,0.13808,38.8,NA,28,NA,0,NA,1.20261,0.86414,2.01512,0.74343,0.58702,3.34558,2.96797,2.91638,0.91349,0.96916,4.79904,4.42594,2025-12-31,7,5,2,48,1,0,48,2024-10-24,14,11,3,72,1,0,72,54,0,0,0,0,0,"185 CRESTLINE AVE,KALISPELL,MT,59901",48.2108,-114.32,NA,2026-06-01
275133,BLACKFEET CARE CENTER,728 S GOVERNMENT SQ,BROWNING,MT,59417,4063382686,170,Glacier,N,For profit - Individual,47,32.3,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1989-07-20,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,3.11198,0.12401,0.8649,0.98891,4.10089,3.79949,0.60629,0,NA,26,NA,26,NA,26,1.21621,0.87391,2.03791,0.75183,0.59366,3.3834,3.00153,3.53613,0.14091,0.98278,4.65982,4.31734,2026-03-26,15,12,5,159,1,0,159,2025-01-30,9,3,6,80,1,0,80,139.25,0,2,87690,0,2,"728 S GOVERNMENT SQ,BROWNING,MT,59417",48.5713,-113.21,22,2026-06-01
275134,IVY AT DEER LODGE,1100 TEXAS AVE,DEER LODGE,MT,59722,4068461655,380,Powell,N,For profit - Limited Liability company,60,43.2,NA,Medicare and Medicaid,N,IVY AT DEER LODGE LLC,1989-10-01,IVY HEALTHCARE GROUP,828,4,1.8,1.8,2.8,3,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,4,NA,4,NA,NA,NA,2.03199,0.68552,0.53193,1.21744,3.24943,3.11767,0.32638,0.01511,68.8,NA,50,NA,0,NA,1.05767,0.75999,1.77225,0.65383,0.51627,2.94235,2.61026,2.65505,0.89571,0.69503,4.24579,4.07363,2025-12-03,6,6,3,68,1,0,68,2024-10-10,22,5,17,407,1,0,407,152.75,NA,3,112620,0,3,"1100 TEXAS AVE,DEER LODGE,MT,59722",46.3912,-112.72,NA,2026-06-01
275135,THE VALLEY HEALTH AND REHAB,601 N 10TH ST,HAMILTON,MT,59840,4063632273,400,Ravalli,N,For profit - Limited Liability company,58,40.2,NA,Medicare and Medicaid,N,"DISCOVERY CARE CENTRE, LLC",1990-09-10,THE GOODMAN GROUP,508,10,3.1,2.6,3.8,3.8,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,3,NA,3,NA,NA,NA,2.67682,0.34429,0.72263,1.06693,3.74374,3.55067,0.54519,0.01146,NA,26,NA,26,1,NA,1.19374,0.85776,2.00026,0.73795,0.58269,3.3209,2.94608,3.09891,0.39858,0.83658,4.33408,4.11056,2026-01-28,24,11,15,164,1,0,164,2024-12-05,4,3,1,36,1,0,36,132,NA,2,28644,1,3,"601 N 10TH ST,HAMILTON,MT,59840",46.2476,-114.17,NA,2026-06-01
275136,MADISON VALLEY MANOR,211 N MAIN ST,ENNIS,MT,59729,4066827271,280,Madison,N,Government - County,32,18,NA,Medicare and Medicaid,N,MADISON COUNTY FINANCE,1991-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,4.54384,0.21301,1.96583,2.17883,6.72268,6.18531,1.43306,0.00664,78.4,NA,85.7,NA,0,NA,1.11098,0.7983,1.86158,0.68678,0.5423,3.09066,2.74183,5.6522,0.26496,2.44534,8.3625,7.69406,2026-05-20,0,0,0,0,0,0,0,2025-05-08,11,9,2,76,1,0,76,19,NA,0,0,0,0,"211 N MAIN ST,ENNIS,MT,59729",45.3488,-111.73,NA,2026-06-01
275140,ASPEN MEADOWS HEALTH AND REHABILITATION CENTER,3155 AVE C,BILLINGS,MT,59102,4066568818,550,Yellowstone,Y,For profit - Corporation,90,66.7,NA,Medicare and Medicaid,N,"ASPEN MEADOWS SNF OPERATIONS, LLC",1992-10-27,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,1,NA,1,NA,2,NA,2,NA,NA,NA,2.32268,0.69735,0.49963,1.19699,3.51967,3.2678,0.50535,0,75,NA,90,NA,0,NA,1.28565,0.92381,2.15426,0.79476,0.62756,3.57658,3.17291,2.4967,0.7496,0.53707,3.78337,3.51263,2026-03-26,14,12,6,96,1,0,96,2025-04-10,15,7,8,88,1,0,88,94,NA,1,47658,0,1,"3155 AVE C,BILLINGS,MT,59102",45.7858,-108.59,NA,2026-06-01
275144,EASTERN MONTANA VETERANS HOME,2000 MONTANA AVE,GLENDIVE,MT,59330,4063778115,100,Dawson,N,Government - State,80,50.4,NA,Medicare and Medicaid,N,"GLENDIVE NURSING AND REHAB CENTER, LLC",1995-08-01,EDURO HEALTHCARE,193,35,2.3,2.4,2,3.2,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,3.00683,0.64045,0.68168,1.32213,4.32896,3.96118,0.49871,0.09497,86.5,NA,77.8,NA,1,NA,0.96781,0.69542,1.62168,0.59828,0.47241,2.69237,2.38849,4.29359,0.91452,0.9734,6.18151,5.65634,2025-02-13,15,9,6,152,1,0,152,2024-01-31,6,0,6,36,0,0,36,123,NA,3,50805,0,3,"2000 MONTANA AVE,GLENDIVE,MT,59330",47.1272,-104.69,NA,2026-06-01
275147,TOBACCO ROOT MOUNTAINS CARE CENTER,326 MADISON ST,SHERIDAN,MT,59749,4068425600,280,Madison,N,Government - County,39,13.2,NA,Medicare and Medicaid,N,MADISON COUNTY FINANCE,1996-06-14,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,5.02034,0.76611,2.00807,2.77418,7.79452,6.90692,1.37152,0.00954,65,NA,28.6,NA,0,NA,1.445,1.03831,2.42128,0.89327,0.70534,4.01989,3.56618,4.80137,0.73269,1.92048,7.45454,6.60566,2025-04-09,4,0,4,32,0,0,32,2024-04-10,4,3,1,16,1,0,16,28,NA,1,22205,0,1,"326 MADISON ST,SHERIDAN,MT,59749",45.4532,-112.19,NA,2026-06-01
