cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
295066,SILVER HILLS HEALTH CARE CENTER,3450 N BUFFALO DR,LAS VEGAS,NV,89129,7029522273,010,Clark,Y,For profit - Corporation,155,150.6,NA,Medicare and Medicaid,N,"COVENANT CARE VEGAS, INC.",1998-10-21,COVENANT CARE,166,15,3.1,2.7,2.6,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,2,NA,2,NA,NA,NA,2.04447,1.07104,0.54597,1.61701,3.66147,3.3724,0.51155,0.11439,66.2,NA,63,NA,2,NA,1.35454,0.97331,2.26969,0.83735,0.66118,3.76822,3.34292,2.08588,1.09273,0.55703,3.73564,3.44071,2025-08-20,10,8,2,52,1,0,52,2024-09-06,15,6,9,64,1,0,64,55,NA,0,0,0,0,"3450 N BUFFALO DR,LAS VEGAS,NV,89129",36.223,-115.26,NA,2026-06-01
295068,HIGHLAND MANOR OF MESQUITE REHABILITATION LLC,272 W PIONEER BLVD,MESQUITE,NV,89027,7023467666,010,Clark,Y,For profit - Limited Liability company,112,82.1,NA,Medicare and Medicaid,N,HIGHLAND MANOR OF MESQUITE REHABILITATION LLC,1999-04-19,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,Y,NA,N,N,N,Both,Yes,4,NA,4,NA,3,NA,3,NA,3,NA,2,NA,NA,NA,1.86919,0.69012,0.6201,1.31022,3.17942,2.7695,0.43393,0.02335,41.3,NA,46.2,NA,1,NA,1.42463,1.02367,2.38714,0.88067,0.69539,3.96321,3.51589,1.81323,0.66946,0.60154,3.08423,2.68658,2026-04-10,3,3,0,16,1,0,16,2025-05-02,7,6,1,32,1,0,32,20,NA,0,0,0,0,"272 W PIONEER BLVD,MESQUITE,NV,89027",36.8173,-114.08,NA,2026-06-01
295070,MARQUIS PLAZA REGENCY POST ACUTE REHAB,6021 W. CHEYENNE AVE.,LAS VEGAS,NV,89108,7026589494,010,Clark,Y,For profit - Corporation,188,146.8,NA,Medicare and Medicaid,N,MARQUIS COMPANIES II INC,1999-06-18,MARQUIS COMPANIES,335,15,4.3,3.7,4.4,3.5,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,3,NA,4,NA,3,NA,NA,NA,2.50074,0.61835,0.95508,1.57342,4.07416,3.61869,0.76712,0.05171,37.7,NA,22.2,NA,0,NA,1.80935,1.30012,3.0318,1.1185,0.88319,5.03349,4.46538,1.91005,0.47229,0.72948,3.11182,2.76393,2025-09-12,6,6,1,24,1,0,24,2024-09-20,9,6,3,36,1,0,36,27,NA,0,0,0,0,"6021 W. CHEYENNE AVE.,LAS VEGAS,NV,89108",36.217,-115.23,NA,2026-06-01
295071,TLC CARE CENTER,1500 W WARM SPRINGS RD,HENDERSON,NV,89014,7025476700,010,Clark,Y,For profit - Limited Liability company,255,230.6,NA,Medicare and Medicaid,N,TLC SNF OPERATIONS LLC,1999-07-27,HILL VALLEY HEALTHCARE,270,44,1.9,1.8,1.8,3.9,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,2.03575,0.953,0.54383,1.49683,3.53258,3.3357,0.33637,0.05317,40.8,NA,46.7,NA,1,NA,1.48486,1.06695,2.48807,0.91791,0.7248,4.13077,3.66455,1.89469,0.88697,0.50615,3.28781,3.10457,2025-03-28,23,17,11,116,1,0,116,2024-02-09,31,13,20,148,1,0,148,124,NA,2,20719,0,2,"1500 W WARM SPRINGS RD,HENDERSON,NV,89014",36.0562,-115.05,NA,2026-06-01
295072,SILVER RIDGE HEALTHCARE CENTER,1151 TORREY PINES DR.,LAS VEGAS,NV,89146,7029388333,010,Clark,Y,For profit - Limited Liability company,148,140.9,NA,Medicare and Medicaid,N,"COVENANT CARE VEGAS, INC.",1999-09-30,COVENANT CARE,166,15,3.1,2.7,2.6,4.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,3,NA,2,NA,NA,NA,1.88423,1.10889,0.56865,1.67755,3.56178,3.20777,0.54592,0.04435,50.4,NA,70,NA,NA,26,1.38668,0.9964,2.32356,0.85722,0.67687,3.85765,3.42225,1.87783,1.10513,0.56672,3.54969,3.19688,2025-04-11,8,6,2,32,1,0,32,2024-04-26,22,11,11,108,1,0,108,51,NA,2,69343,0,2,"1151 TORREY PINES DR.,LAS VEGAS,NV,89146",36.1577,-115.23,NA,2026-06-01
295073,ROYAL SPRINGS HEALTHCARE AND REHAB,8501 DEL WEBB BLVD,LAS VEGAS,NV,89134,7028043000,010,Clark,Y,For profit - Limited Liability company,225,212.9,NA,Medicare and Medicaid,N,"ROYAL SPRINGS HEALTHCARE AND REHAB, INC",1999-11-09,IL & JOAN LEE,741,4,2.8,2.5,3.7,3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,1.84874,0.77568,0.87177,1.64745,3.49619,3.02868,0.74597,0.07917,48.9,NA,50,NA,0,NA,1.39946,1.00559,2.34497,0.86512,0.68311,3.8932,3.45379,1.82564,0.76599,0.86088,3.4525,2.99083,2026-03-13,11,11,2,48,1,0,48,2025-02-14,15,12,3,139,1,0,139,70.75,NA,1,40359,0,1,"8501 DEL WEBB BLVD,LAS VEGAS,NV,89134",36.2102,-115.28,NA,2026-06-01
295075,PAHRUMP HEALTH AND REHABILITATION CENTER,4501 N BLAGG ROAD,PAHRUMP,NV,89060,7757516600,110,Nye,N,For profit - Corporation,120,98.1,NA,Medicare and Medicaid,N,"PAHRUMP SNF OPERATIONS, LLC",2000-02-15,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,2,NA,3,NA,NA,NA,1.98834,0.56842,0.79028,1.3587,3.34704,3.02522,0.64776,0,47.5,NA,61.8,NA,0,NA,1.35359,0.97263,2.26812,0.83676,0.66072,3.7656,3.34059,2.03002,0.58034,0.80685,3.41721,3.08864,2025-12-19,5,5,0,20,1,0,20,2024-10-11,10,7,3,84,1,0,84,36,NA,2,40427,0,2,"4501 N BLAGG ROAD,PAHRUMP,NV,89060",36.2859,-116.01,NA,2026-06-01
295076,LIFE CARE CENTER OF SOUTH LAS VEGAS,2325 E. HARMON AVE.,LAS VEGAS,NV,89119,7027987990,010,Clark,Y,For profit - Limited Liability company,120,111.9,NA,Medicare and Medicaid,N,SOUTH LAS VEGAS MEDICAL INVESTORS LLC,2000-03-23,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,4,NA,3,NA,NA,NA,2.11796,1.25898,0.49218,1.75116,3.86912,3.47333,0.51344,0.19498,33.7,NA,38.5,NA,0,NA,1.45492,1.04544,2.43791,0.8994,0.71018,4.04749,3.59067,2.01177,1.19586,0.4675,3.67512,3.29918,2025-06-13,13,10,6,64,1,0,64,2024-08-09,14,8,7,56,1,0,56,62,NA,0,0,0,0,"2325 E. HARMON AVE.,LAS VEGAS,NV,89119",36.1073,-115.12,NA,2026-06-01
295077,ALTA SKILLED NURSING AND REHABILITATION CENTER,555 HAMMILL LANE,RENO,NV,89511,7758285600,150,Washoe,Y,For profit - Limited Liability company,180,161.4,NA,Medicare and Medicaid,N,REVIVE HEALTH SENIOR CARE LLC,2000-09-18,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,1,NA,2,NA,3,NA,NA,NA,1.99499,0.88507,0.50502,1.39009,3.38508,2.99768,0.3755,0.07915,36.8,NA,42.1,NA,0,NA,1.20969,0.86923,2.02698,0.74781,0.59048,3.36527,2.98544,2.27911,1.01112,0.57695,3.86718,3.42462,2025-05-15,8,8,0,32,1,0,32,2024-06-13,21,10,13,88,1,0,88,46,NA,1,39166,0,1,"555 HAMMILL LANE,RENO,NV,89511",39.4721,-119.79,NA,2026-06-01
295078,HIGHLAND MANOR OF ELKO REHABILITATION LLC,2850 RUBY VISTA DRIVE,ELKO,NV,89801,7757535500,030,Elko,N,For profit - Limited Liability company,146,89.3,NA,Medicare and Medicaid,N,HIGHLAND MANOR OF ELKO REHABILITATION LLC,2001-02-16,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,1.77424,0.45878,0.77775,1.23653,3.01077,2.89187,0.57649,0.02473,45.2,NA,33.3,NA,0,NA,1.32845,0.95456,2.22599,0.82122,0.64845,3.69567,3.27855,1.84572,0.47727,0.80908,3.13207,3.00837,2025-08-07,8,8,0,48,1,0,48,2024-07-18,17,17,1,104,1,0,104,62,NA,0,0,0,0,"2850 RUBY VISTA DRIVE,ELKO,NV,89801",40.8588,-115.75,NA,2026-06-01
295079,MOUNTAIN VIEW HEALTH AND REHABILITATION,201 KOONTZ LANE,CARSON CITY,NV,89701,7758833622,120,Carson City,Y,For profit - Limited Liability company,146,133.3,NA,Medicare and Medicaid,N,MV SNF OPERATIONS LLC,2001-08-01,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,1,NA,3,NA,1,NA,2,NA,NA,NA,1.94779,0.84625,0.31713,1.16337,3.11116,2.73905,0.26671,0,51,NA,46.2,NA,0,NA,1.10788,0.79607000000000006,1.8564,0.68487,0.54078,3.08205,2.73419,2.42967,1.05561,0.39558,3.88086,3.41669,2026-01-15,15,13,3,60,1,0,60,2024-11-07,18,12,7,104,1,0,104,71,NA,1,25675,0,1,"201 KOONTZ LANE,CARSON CITY,NV,89701",39.1339,-119.77,NA,2026-06-01
295080,MOUNTAIN VIEW CARE CENTER,601 ADAMS BOULEVARD,BOULDER CITY,NV,89005,7022935151,010,Clark,Y,For profit - Limited Liability company,87,76.5,NA,Medicare and Medicaid,N,BOULDER CITY NV OPCO LLC,2001-08-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,2.13686,1.29461,0.53916,1.83377,3.97063,3.89121,0.58665,0.0143,52.1,NA,63.6,NA,0,NA,1.44315,1.03698,2.41818,0.89213,0.70444,4.01475,3.56162,2.04627,1.23973,0.5163,3.8023,3.72625,2025-12-05,4,4,0,16,1,0,16,2024-11-01,9,8,1,48,1,0,48,24,NA,1,3174,0,1,"601 ADAMS BOULEVARD,BOULDER CITY,NV,89005",35.9692,-114.83,NA,2026-06-01
295081,NEVADA STATE VETERANS HOME - BOULDER CITY,100 VETERANS MEMORIAL DR,BOULDER CITY,NV,89005,7023326711,010,Clark,Y,Government - State,180,165.1,NA,Medicare and Medicaid,N,STATE OF NEVADA,2002-09-24,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,4,NA,4,NA,4,NA,5,NA,4,NA,3,NA,NA,NA,2.26401,0.86971,0.83417,1.70388,3.96789,3.58211,0.59182,0.02676,NA,26,NA,26,NA,26,1.13511,0.81564,1.90201,0.7017,0.55407,3.15779,2.80138,2.75639,1.05885,1.01559,4.83083,4.36115,2026-02-13,3,3,0,12,1,0,12,2024-12-06,12,9,4,64,1,0,64,25,NA,1,10358,0,1,"100 VETERANS MEMORIAL DR,BOULDER CITY,NV,89005",35.9702,-114.87,NA,2026-06-01
295082,GARDNERVILLE HEALTH & REHABILITATION CENTER,1573 SOUTH MULLER PKWY,GARDNERVILLE,NV,89410,7757826620,020,Douglas,N,For profit - Limited Liability company,60,47.8,NA,Medicare and Medicaid,N,GARDNERVILLE SNF OPERATIONS LLC,2004-07-20,EVERGREEN HEALTHCARE GROUP,846,43,2.4,2.3,3.3,3,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,3,NA,3,NA,NA,NA,2.02161,0.48874,1.01786,1.5066,3.52821,2.84481,0.61467,0,73.3,NA,53.3,NA,NA,26,1.29295,0.92906,2.16651,0.79928,0.63112,3.59691,3.19094,2.1608,0.52239,1.08794,3.77112,3.04068,2025-05-01,18,17,3,100,1,0,100,2024-06-26,19,14,6,116,1,0,116,104,NA,0,0,0,0,"1573 SOUTH MULLER PKWY,GARDNERVILLE,NV,89410",38.9457,-119.76,NA,2026-06-01
295083,"THE HEIGHTS OF SUMMERLIN, LLC",10550 PARK RUN DRIVE,LAS VEGAS,NV,89144,7025156200,010,Clark,Y,For profit - Corporation,190,170.6,NA,Medicare and Medicaid,N,"THE HEIGHTS OF SUMMERLIN, LLC",2005-03-09,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,2.12746,0.62845,0.70088,1.32932,3.45678,3.18287,0.75866,0.08265,44.1,NA,30.4,NA,1,NA,1.38508,0.99525,2.32088,0.85623,0.67609,3.8532,3.4183,2.12269,0.62704,0.6993,3.44903,3.17573,2026-03-27,15,15,1,64,1,0,64,2025-03-18,14,7,7,64,1,0,64,64,NA,0,0,0,0,"10550 PARK RUN DRIVE,LAS VEGAS,NV,89144",36.1608,-115.32,NA,2026-06-01
295084,NEURORESTORATIVE,7690 CARMEN BLVD,LAS VEGAS,NV,89128,7022557399,010,Clark,Y,For profit - Corporation,35,33,NA,Medicare and Medicaid,N,CAREMERIDIAN LLC,2005-04-19,NEURORESTORATIVE,367,5,3.4,3.4,3,4.4,N,NA,N,N,N,None,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,42.1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-04-18,1,1,0,4,1,0,4,2024-05-24,1,1,0,4,1,0,4,4,NA,0,0,0,0,"7690 CARMEN BLVD,LAS VEGAS,NV,89128",36.185,-115.27,NA,2026-06-01
295085,HIGHLAND MANOR OF FALLON REHABILITATION LLC,550 NORTH SHERMAN STREET,FALLON,NV,89406,7754237800,000,Churchill,N,For profit - Corporation,102,93.4,NA,Medicare and Medicaid,N,HIGHLAND MANOR OF FALLON REHABILITATION LLC,2005-05-07,"THE CHARLY BELLO FAMILY, THE MAZE FAMILY, THE SWAIN FAMILY, & WALTER MYERS",803,18,1.8,1.9,2,3.3,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,3,NA,4,NA,1,NA,NA,NA,1.86299,0.91225,0.25598,1.16823,3.03122,2.6333,0.16453,0.05667,57,NA,66.7,NA,NA,26,1.34501,0.96646,2.25373,0.83146,0.65653,3.74172,3.31941,1.91419,0.93732,0.26302,3.11452,2.70567,2025-09-04,22,22,4,124,1,0,124,2024-08-22,43,21,23,232,1,0,232,151,NA,2,90220,0,2,"550 NORTH SHERMAN STREET,FALLON,NV,89406",39.4815,-118.77,NA,2026-06-01
295086,LAS VENTANAS RETIREMENT COMM SNF,10401 WEST CHARLESTON BLVD,LAS VEGAS,NV,89135,7023602662,010,Clark,Y,Non profit - Corporation,60,57.3,NA,Medicare and Medicaid,N,HUMANGOOD NEVADA,2007-04-06,HUMANGOOD,274,17,4.6,3.8,4.7,4.4,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,5,NA,NA,NA,2.65372,0.64854,1.60809,2.25663,4.91035,4.54768,1.50652,0,26.4,NA,27.3,NA,0,NA,1.40675,1.01082,2.35718,0.86962,0.68667,3.91347,3.47177,2.60699,0.63712,1.57977,4.82388,4.46759,2025-06-27,6,6,1,24,1,0,24,2024-07-11,10,6,5,40,1,0,40,28,NA,0,0,0,0,"10401 WEST CHARLESTON BLVD,LAS VEGAS,NV,89135",36.1588,-115.32,NA,2026-06-01
295088,WINGFIELD SKILLED NURSING AND REHABILITATION CENTE,2350 WINGFIELD HILLS RD,SPARKS,NV,89436,7753358275,150,Washoe,Y,For profit - Limited Liability company,120,118.1,NA,Medicare and Medicaid,N,REVIVE SPARKS LLC,2010-03-03,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,2,NA,1,NA,3,NA,NA,NA,1.68006,0.66224,0.58316,1.24539,2.92545,2.52219,0.51711,0.06175,42.1,NA,47.8,NA,0,NA,1.15848,0.83243,1.94118,0.71615,0.56548,3.22281,2.85906,2.00417,0.79,0.69566,3.48983,3.00877,2026-02-12,10,10,0,40,1,0,40,2024-12-05,17,8,9,96,1,0,96,54,NA,1,75670,0,1,"2350 WINGFIELD HILLS RD,SPARKS,NV,89436",39.6109,-119.7,NA,2026-06-01
295089,MARQUIS CARE AT CENTENNIAL HILLS,6351 N FORT APACHE RD,LAS VEGAS,NV,89149,7025153000,010,Clark,Y,For profit - Corporation,120,92.8,NA,Medicare and Medicaid,N,"MARQUIS COMPANIES I, INC",2010-11-09,MARQUIS COMPANIES,335,15,4.3,3.7,4.4,3.5,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,4,NA,NA,NA,2.42309,1.05681,1.19004,2.24685,4.66994,4.24247,0.94842,0.08268,29.1,NA,21.1,NA,0,NA,1.79288,1.28828,3.00419,1.10832,0.87515,4.98766,4.42472,1.86775,0.8146,0.9173,3.59965,3.27015,2025-06-27,5,5,0,20,0,0,20,2024-07-26,16,9,7,64,1,0,64,31,NA,0,0,0,0,"6351 N FORT APACHE RD,LAS VEGAS,NV,89149",36.2764,-115.3,NA,2026-06-01
295090,ADVANCED HEALTH CARE OF LAS VEGAS,5840 W SUNSET RD,LAS VEGAS,NV,89118,7029676100,010,Clark,Y,For profit - Limited Liability company,38,37.9,NA,Medicare and Medicaid,N,AHC OF LAS VEGAS LLC,2011-05-24,ADVANCED HEALTH CARE,11,26,4.7,4.1,4.1,4.7,N,NA,N,N,N,None,Yes,5,NA,5,NA,5,NA,NA,2,5,NA,4,NA,NA,NA,3.03608,0.57295,2.22097,2.79392,5.83001,4.6707,1.69891,0.35874,23.2,NA,20,NA,0,NA,2.09848,1.50787,3.51626,1.29724,1.02432,5.83781,5.17892,1.99945,0.37732,1.46264,3.83941,3.07594,2026-01-15,2,2,0,8,1,0,8,2025-01-09,5,4,1,20,1,0,20,11,NA,0,0,0,0,"5840 W SUNSET RD,LAS VEGAS,NV,89118",36.0711,-115.22,NA,2026-06-01
295091,NEURORESTORATIVE,3391 N BUFFALO DRIVE,LAS VEGAS,NV,89129,7028008860,010,Clark,Y,For profit - Limited Liability company,24,23.3,NA,Medicare and Medicaid,N,CAREMERIDIAN LLC,2013-09-12,NEURORESTORATIVE,367,5,3.4,3.4,3,4.4,N,NA,N,N,N,None,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,4.3602,0.44968,3.26109,3.71077,8.07097,7.40216,2.40669,0,21.7,NA,17.6,NA,0,NA,2.31934,1.66657,3.88635,1.43377,1.13213,6.45225,5.72401,2.59801,0.26794,1.94311,4.80906,4.41055,2026-02-13,0,0,0,0,0,0,0,2025-02-27,4,2,2,16,1,0,16,4,NA,0,0,0,0,"3391 N BUFFALO DRIVE,LAS VEGAS,NV,89129",36.2218,-115.26,NA,2026-06-01
295092,ADVANCED HEALTH CARE OF SUMMERLIN,2860 N TENAYA WAY,LAS VEGAS,NV,89128,7025469609,010,Clark,Y,For profit - Limited Liability company,38,37,NA,Medicare,N,AHC OF LAS VEGAS II LLC,2014-08-26,ADVANCED HEALTH CARE,11,26,4.7,4.1,4.1,4.7,N,NA,N,N,N,Both,Yes,5,NA,4,NA,4,NA,NA,2,4,NA,5,NA,NA,NA,3.33452,0.85078,1.90888,2.75966,6.09418,4.84425,1.295,0.34701,31.1,NA,40,NA,0,NA,1.88314,1.35314,3.15544,1.16412,0.91921,5.23877,4.64749,2.44709,0.62436,1.40086,4.47231,3.55503,2024-11-22,8,7,1,32,1,0,32,2023-12-29,8,5,3,32,1,0,32,32,NA,1,4194,0,1,"2860 N TENAYA WAY,LAS VEGAS,NV,89128",36.2112,-115.25,NA,2026-06-01
295093,CANYON VISTA POST ACUTE,6352 MEDICAL CENTER STREET,LAS VEGAS,NV,89148,7025416200,010,Clark,Y,For profit - Limited Liability company,120,115.3,NA,Medicare and Medicaid,N,YATE HOLDINGS LLC,2015-07-13,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,None,Yes,3,NA,2,NA,5,NA,NA,2,5,NA,4,NA,NA,NA,2.4437,0.88514,1.50774,2.39288,4.83658,4.21196,1.33094,0.21605,40,NA,32.4,NA,0,NA,1.95875,1.40747,3.28213,1.21086,0.95611,5.44911,4.83409,1.72412,0.6245,1.06377,3.41239,2.9717,2025-03-06,14,12,7,60,2,30,90,2024-03-29,12,5,7,64,1,0,64,83.5,NA,1,35016,0,1,"6352 MEDICAL CENTER STREET,LAS VEGAS,NV,89148",36.074,-115.29,NA,2026-06-01
295094,SPANISH HILLS WELLNESS SUITES,5351 MONTESSOURI STREET,LAS VEGAS,NV,89113,7022512200,010,Clark,Y,For profit - Individual,144,130.3,NA,Medicare and Medicaid,N,"SPRING VALLEY HEALTH CARE, LLC",2015-12-15,FUNDAMENTAL HEALTHCARE,231,68,2.4,2.5,2.2,3.6,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,4,NA,4,NA,NA,NA,1.73723,1.17767,0.6987,1.87636,3.61359,3.31127,0.68571,0.05269,31,NA,21.7,NA,2,NA,1.19475,0.85849,2.00196,0.73857,0.58319,3.32372,2.94858,2.00946,1.36221,0.80818,4.17985,3.83015,2026-02-27,8,8,0,56,1,0,56,2025-01-10,28,15,13,116,1,0,116,71,NA,0,0,0,0,"5351 MONTESSOURI STREET,LAS VEGAS,NV,89113",36.0796,-115.25,NA,2026-06-01
295095,SANDSTONE SPRING VALLEY,5650 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89118,7024701102,010,Clark,Y,For profit - Limited Liability company,160,152,NA,Medicare and Medicaid,N,SANDSTONE SPRING VALLEY LLC,2016-03-11,SANDSTONE HEALTHCARE GROUP,463,3,2.3,1.7,3.3,4.3,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,2,NA,3,NA,2,NA,NA,NA,2.10912,0.94192,1.18301,2.12493,4.23405,3.94714,1.1685,0.13297,50,NA,51.2,NA,1,NA,1.97746,1.42091,3.31348,1.22243,0.96525,5.50115,4.88026,1.47399,0.65827,0.82676,2.95902,2.75851,2025-08-22,10,7,4,40,1,0,40,2024-09-27,24,17,10,128,1,0,128,62,NA,0,0,0,0,"5650 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89118",36.0859,-115.24,NA,2026-06-01
295096,ADVANCED HEALTH CARE OF RENO,961 KUENZLI STREET,RENO,NV,89502,7754707200,150,Washoe,Y,For profit - Limited Liability company,42,38.8,NA,Medicare,N,"AHC OF RENO, LLC",2016-08-11,ADVANCED HEALTH CARE,11,26,4.7,4.1,4.1,4.7,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,4,NA,NA,NA,3.01278,1.08943,1.38304,2.47247,5.48525,4.37211,0.86574,0.30019,33.3,NA,40,NA,1,NA,1.72204,1.23737,2.88549,1.06453,0.84057,4.79058,4.24989,2.41782,0.87429,1.10992,4.40204,3.50872,2025-11-20,7,7,0,28,1,0,28,2024-10-31,3,3,0,12,1,0,12,24,NA,0,0,0,0,"961 KUENZLI STREET,RENO,NV,89502",39.5283,-119.8,NA,2026-06-01
295097,SKYE CANYON POST ACUTE,6650 GRAND MONTECITO PARKWAY,LAS VEGAS,NV,89149,7023331290,010,Clark,Y,For profit - Corporation,45,42.8,NA,Medicare,N,MISSION POINT OF LAS VEGAS LLC,2016-07-28,MISSION POINT HEALTHCARE SERVICES,356,21,2.8,2.1,3.7,4.3,N,NA,N,N,N,None,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,3,NA,NA,NA,2.02744,0.78728,1.8793,2.66659,4.69402,4.1468,1.67485,0.23158,69.6,NA,54.5,NA,1,NA,1.95733,1.40644,3.27975,1.20998,0.95542,5.44515,4.83057,1.43147,0.55586,1.32688,3.31422,2.92785,2025-04-09,4,4,0,16,1,0,16,2024-04-12,9,4,7,36,1,0,36,21,NA,0,0,0,0,"6650 GRAND MONTECITO PARKWAY,LAS VEGAS,NV,89149",36.2817,-115.28,NA,2026-06-01
