cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
375159,THE SPRINGS SKILLED NURSING AND THERAPY,5800 WEST OKMULGEE,MUSKOGEE,OK,74401,9186832914,500,Muskogee,N,For profit - Partnership,105,91.6,NA,Medicare and Medicaid,N,AZALEA PARK MANOR LLC,1994-04-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,2.72335,1.17446,0.24823,1.42269,4.14604,4.27857,0.26583,0.02458,59.8,NA,50,NA,0,NA,1.08155,0.77715,1.81227,0.66859,0.52793,3.00879,2.6692,3.47983,1.5007,0.31718,5.2977,5.46705,2025-11-20,12,12,4,56,1,0,56,2024-05-31,6,4,4,52,1,0,52,55,NA,0,0,0,0,"5800 WEST OKMULGEE,MUSKOGEE,OK,74401",35.7549,-95.435,NA,2026-06-01
375160,Elmbrook Home,1811 9Th Avenue NW,Ardmore,OK,73401,5802233303,090,Carter,N,For profit - Individual,126,69.6,NA,Medicare and Medicaid,N,"ELMBROOK HOME, INC.",1994-03-14,ELMBROOK MANAGEMENT COMPANY,198,11,3.5,3.7,3.1,2.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,1,NA,4,NA,NA,NA,2.3593,0.76852,0.4151,1.18362,3.54292,2.82929,0.18203,0,37.9,NA,NA,27,1,NA,1.11156,0.79871,1.86255,0.68714,0.54258,3.09227,2.74326,2.93327,0.95548,0.51609,4.40483,3.51759,2025-01-16,11,7,5,76,1,0,76,2023-10-26,1,0,1,4,0,0,4,58,NA,0,0,0,0,"1811 9Th Avenue NW,Ardmore,OK,73401",34.1846,-97.151,NA,2026-06-01
375165,Broken Bow Health and Rehab,700 West Jones,Broken Bow,OK,74728,5805846433,440,Mccurtain,N,For profit - Partnership,105,63.1,NA,Medicare and Medicaid,N,"BBHR OPCO, LLC",1994-04-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,2,NA,1,NA,2,NA,NA,NA,2.13125,0.43348,0.4806,0.91408,3.04533,2.82145,0.30274,0.01276,67.2,NA,77.8,NA,NA,26,1.15791,0.83202,1.94023,0.7158,0.5652,3.22123,2.85766,2.54365,0.51736,0.5736,3.63461,3.36741,2024-12-12,11,7,5,80,1,0,80,2023-08-31,11,9,8,80,1,0,80,80,NA,1,7443,0,1,"700 West Jones,Broken Bow,OK,74728",34.0217,-94.744,NA,2026-06-01
375166,THE OAKS HEALTHCARE CENTER,1501 CLAYTON AVENUE,POTEAU,OK,74953,9186478236,390,Le Flore,N,For profit - Limited Liability company,158,100.1,NA,Medicare and Medicaid,N,"THE OAKS HEALTHCARE CENTER - POTEAU, LLC",1994-04-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,1,NA,2,NA,2,NA,NA,NA,2.27287,0.83045,0.13656,0.96701,3.23988,3.44183,0.09448,0,60,NA,57.1,NA,0,NA,1.07946,0.77565,1.80877,0.6673,0.52691,3.00298,2.66404,2.90983,1.06318,0.17483,4.14785,4.40639,2025-02-26,14,11,3,92,1,0,92,2023-10-27,17,10,8,96,1,0,96,93,NA,0,0,0,0,"1501 CLAYTON AVENUE,POTEAU,OK,74953",35.0457,-94.612,NA,2026-06-01
375168,Ambassador Manor Nursing Center,1340 East 61St Street,Tulsa,OK,74136,9187438978,710,Tulsa,Y,For profit - Partnership,171,124.7,NA,Medicare and Medicaid,N,AMBASSADOR OPERATIONS LLC,1994-05-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Both,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,4,NA,NA,NA,2.23812,0.76738,0.45099,1.21837,3.45649,3.4731900000000002,0.35312,0.00716,54.2,NA,33.3,NA,0,NA,1.05631,0.75901,1.76998,0.65299,0.51561,2.93858,2.60691,2.92813,1.00397,0.59003,4.52213,4.54399,2024-10-24,13,2,12,185,1,0,185,2023-09-22,7,2,7,36,1,0,36,147.75,NA,1,9077,0,1,"1340 East 61St Street,Tulsa,OK,74136",36.0753,-95.966,NA,2026-06-01
375171,Village Health Care Center,1709 South Main,Broken Arrow,OK,74012,9182512626,710,Tulsa,Y,For profit - Limited Liability company,90,48.6,NA,Medicare and Medicaid,N,VILLAGE HEALTH SERVICES LLC,1994-04-15,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,NA,2,1,24,NA,NA,2.50163,0.839,0.17551,1.01451,3.51614,3.54518,0.15068,0.00555,73.4,NA,100,NA,0,NA,1.10508,0.79406,1.8517,0.68314,0.53942,3.07425,2.72727,3.12845,1.04923,0.21949,4.39717,4.43348,2025-08-28,10,6,4,139,1,0,139,2024-04-11,5,5,2,20,1,0,20,109.25,NA,1,44220,0,1,"1709 South Main,Broken Arrow,OK,74012",36.037,-95.791,NA,2026-06-01
375172,Southern Hills Rehabilitation Center,5170 South Vandalia,Tulsa,OK,74135,9184963963,710,Tulsa,Y,For profit - Limited Liability company,106,70.8,NA,Medicare and Medicaid,N,SOUTHERN HILLS REHAB CENTER LLC,1994-03-01,SELECTIS HEALTH,858,6,2.4,2.4,2.2,3.4,Y,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,3,NA,2,NA,NA,NA,3.09983,0.71796,0.2502,0.96815,4.06799,3.67113,0.32065,0.00472,87.4,NA,100,NA,3,NA,1.19977,0.8621,2.01036,0.74167,0.58564,3.33767,2.96096,3.5706,0.82699,0.28819,4.68578,4.22866,2024-11-26,4,2,2,20,1,0,20,2023-11-01,9,8,3,143,1,0,143,50.75,NA,1,15766,0,1,"5170 South Vandalia,Tulsa,OK,74135",36.0871,-95.924,NA,2026-06-01
375173,"Sequoyah Manor, LLC",615 East Redwood,Sallisaw,OK,74955,9187754881,670,Sequoyah,Y,For profit - Limited Liability company,162,77.8,NA,Medicare and Medicaid,N,SEQUOYAH MANOR LLC,1994-05-01,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,1,NA,5,NA,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-12-19,14,13,1,209,1,0,209,2023-09-01,28,22,10,204,1,0,204,207.75,NA,2,33270,1,3,"615 East Redwood,Sallisaw,OK,74955",35.4635,-94.781,NA,2026-06-01
375174,BRENTWOOD EXTENDED CARE & REHAB,841 NORTH 38TH STREET,MUSKOGEE,OK,74401,9186838070,500,Muskogee,N,For profit - Individual,90,52.1,NA,Medicare and Medicaid,N,BRENTWOOD EXTENDED CARE & REHAB. LLC,1994-04-15,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,1,24,NA,NA,1.9473800000000001,0.59304,0.2892,0.88224,2.82962,2.59544,0.37035,0.00292,NA,26,NA,26,NA,26,1.07461,0.77217,1.80065,0.6643,0.52454,2.98949,2.65208,2.50438,0.76266,0.37192,3.63895,3.33778,2025-07-31,5,5,4,32,1,0,32,2024-03-25,29,21,8,277,1,0,277,93.25,NA,9,97625,0,9,"841 NORTH 38TH STREET,MUSKOGEE,OK,74401",35.7621,-95.409,NA,2026-06-01
375178,STILLWATER CREEK SKILLED NURSING AND THERAPY,1215 WEST 10TH STREET,STILLWATER,OK,74074,4053721000,590,Payne,N,For profit - Partnership,112,70.1,NA,Medicare and Medicaid,N,STILLWATER NURSING CENTER LLC,1994-08-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,Y,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,1,NA,2,NA,NA,NA,1.99173,0.9486,0.26095,1.20956,3.20129,3.01532,0.17643,0.02033,56.3,NA,80,NA,0,NA,1.13071,0.81247,1.89465,0.69898,0.55193,3.14555,2.79053,2.43433,1.1594,0.31894,3.91267,3.68538,2024-03-15,11,11,0,76,1,0,76,2023-01-27,11,10,1,72,1,0,72,75,NA,0,0,0,0,"1215 WEST 10TH STREET,STILLWATER,OK,74074",36.1089,-97.064,NA,2026-06-01
375182,ENID SENIOR CARE,410 NORTH 30TH STREET,ENID,OK,73701,5802371973,230,Garfield,Y,For profit - Limited Liability company,102,57.1,NA,Medicare and Medicaid,N,SENIOR NH LLC,1994-08-01,MARSH POINTE MANAGEMENT,337,6,3,2.8,4,3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,NA,2,4,NA,NA,NA,3.39656,0.62606,0.34392,0.96997,4.36653,3.889,0.31542,0.02961,37.9,NA,NA,27,0,NA,1.09361,0.78582,1.83248,0.67605,0.53382,3.04235,2.69897,4.29217,0.79113,0.4346,5.5179,4.91445,2024-11-15,6,6,0,28,1,0,28,2023-08-31,2,0,2,83,0,0,83,41.75,NA,1,34805,0,1,"410 NORTH 30TH STREET,ENID,OK,73701",36.4009,-97.837,NA,2026-06-01
375185,UNIVERSITY PARK SKILLED NURSING AND THERAPY MEMORY,1201 NORTH VINITA AVENUE,TAHLEQUAH,OK,74464,9184566181,100,Cherokee,N,For profit - Partnership,139,46.7,NA,Medicare and Medicaid,N,UNIVERSITY NORTHWEST LLC,1994-09-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,2.67224,0.92099,0.31928,1.24027,3.91251,3.79744,0.29857,0.00958,40.8,NA,33.3,NA,1,NA,1.03654,0.74481,1.73686,0.64077,0.50596,2.88359,2.55813,3.56276,1.22791,0.42568,5.21636,5.06294,2025-03-10,5,5,0,24,1,0,24,2023-11-30,8,5,3,52,1,0,52,31,NA,0,0,0,0,"1201 NORTH VINITA AVENUE,TAHLEQUAH,OK,74464",35.9262,-94.973,NA,2026-06-01
375186,MID-DEL SKILLED NURSING AND THERAPY,400 SOUTH SCOTT STREET,DEL CITY,OK,73115,4056773349,540,Oklahoma,Y,For profit - Partnership,61,46.2,NA,Medicare and Medicaid,N,DEL CITY NURSING CENTER LLC,1994-09-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,5,NA,1,NA,4,NA,NA,NA,2.34845,1.25646,0.35091,1.60736,3.95581,3.52855,0.20025,0.01888,47.7,NA,NA,27,0,NA,1.10514,0.7941,1.85181,0.68318,0.53945,3.07443,2.72743,2.93671,1.57119,0.43881,4.94671,4.41242,2025-03-20,1,1,0,16,1,0,16,2023-11-22,5,1,4,20,1,0,20,17,NA,0,0,0,0,"400 SOUTH SCOTT STREET,DEL CITY,OK,73115",35.4612,-97.455,NA,2026-06-01
375188,Pocola Health and Rehab,200 Home Street,Pocola,OK,74902,9184362228,390,Le Flore,N,For profit - Limited Liability company,90,63.5,NA,Medicare and Medicaid,N,POCOLA NURSING CENTER LLC,1994-10-01,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,2,NA,2,NA,2,NA,1,24,NA,NA,1.87849,0.69335,0.15279,0.84614,2.72463,2.6748,0.13448,0,50,NA,NA,27,0,NA,1.18583,0.85208,1.98701,0.73306,0.57883,3.2989,2.92657,2.1892,0.80803,0.17806,3.17529,3.11722,2025-07-30,4,3,1,36,1,0,36,2024-03-11,22,15,7,261,1,0,261,92.25,NA,1,14069,1,2,"200 Home Street,Pocola,OK,74902",35.2598,-94.465,NA,2026-06-01
375189,THE WILSHIRE SKILLED NURSING AND THERAPY,505 EAST WILSHIRE BLVD,OKLAHOMA CITY,OK,73105,4054780531,540,Oklahoma,Y,For profit - Partnership,56,35.8,NA,Medicare and Medicaid,N,WILSHIRE NURSING CENTER LLC,1994-09-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,3,NA,1,NA,3,NA,NA,NA,2.45953,0.81,0.47681,1.28681,3.74634,3.36786,0.43538,0.01195,79.6,NA,80,NA,1,NA,1.19905,0.86158,2.00915,0.74123000000000006,0.58528,3.33567,2.95918,2.83475,0.93358,0.54955,4.31788,3.88165,2024-09-24,7,7,0,40,1,0,40,2023-08-10,3,0,3,24,0,0,24,36,NA,0,0,0,0,"505 EAST WILSHIRE BLVD,OKLAHOMA CITY,OK,73105",35.5511,-97.503,NA,2026-06-01
375190,EASTGATE VILLAGE CARE & REHAB CENTER,3500 HASKELL BLVD,MUSKOGEE,OK,74403,9186823191,500,Muskogee,N,For profit - Limited Liability company,110,82.4,NA,Medicare and Medicaid,N,"EASTGATE HEALTHCARE, LLC",1994-09-01,MGM HEALTHCARE,348,32,2.4,2.2,1.7,3.9,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,4,NA,5,NA,2,NA,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,53.2,NA,66.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-02-06,11,10,2,72,1,0,72,2023-11-06,8,8,7,44,1,0,44,65,NA,0,0,0,0,"3500 HASKELL BLVD,MUSKOGEE,OK,74403",35.7482,-95.324,NA,2026-06-01
375194,SHAWN MANOR NURSING HOME,2024 TURNER ROAD,PONCA CITY,OK,74604,5807653364,350,Kay,N,For profit - Corporation,96,50.8,NA,Medicare and Medicaid,N,CONHOLD OF PONCA LLC,1995-01-16,CONHOLD,720,5,3.8,3.6,2.4,3.6,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,1.93715,0.86246,0.23528,1.09774,3.03489,3.00268,0.17667,0.01972,39.1,NA,NA,27,0,NA,1.11465,0.80094,1.86774,0.68906,0.54409,3.10089,2.7509,2.40173,1.0693,0.2917,3.76273,3.72279,2024-11-20,3,3,0,12,1,0,12,2023-11-02,3,3,0,16,1,0,16,13,NA,0,0,0,0,"2024 TURNER ROAD,PONCA CITY,OK,74604",36.7258,-97.058,NA,2026-06-01
375195,WOODWARD SKILLED NURSING AND THERAPY,429 E DOWNS AVENUE,WOODWARD,OK,73801,5802566448,760,Woodward,N,For profit - Partnership,80,31.4,NA,Medicare and Medicaid,N,WOODWARD NURSING CENTER LLC,1994-11-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,4,NA,1,NA,3,NA,NA,NA,2.1958,1.23362,0.33026,1.56389,3.75968,3.5993,0.28161,0.00783,65.1,NA,60,NA,1,NA,1.19383,0.85783,2.00042,0.738,0.58274,3.32116,2.94631,2.54184,1.42803,0.38231,4.35219,4.16653,2024-10-04,3,3,0,12,1,0,12,2023-08-11,3,2,1,32,1,0,32,17,NA,1,8278,0,1,"429 E DOWNS AVENUE,WOODWARD,OK,73801",36.419,-99.376,NA,2026-06-01
375199,HERITAGE VILLAGE NURSING HOME,801 HWY 48 NORTH,HOLDENVILLE,OK,74848,4053796671,310,Hughes,N,For profit - Corporation,118,79.5,NA,Medicare and Medicaid,N,"HERITAGE VILLAGE NURSING CENTER, LLC",1995-02-16,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,2,NA,2,NA,4,NA,NA,NA,2.73643,0.60996,0.29688,0.90684,3.64327,3.42092,0.09018,0.00557,33.8,NA,57.1,NA,1,NA,1.06699,0.76669,1.78787,0.65959,0.52082,2.96828,2.63326,3.54426,0.79003,0.38453,4.71881,4.43082,2026-01-08,5,4,1,32,1,0,32,2024-11-01,9,7,2,123,1,0,123,54.75,NA,1,15642,0,1,"801 HWY 48 NORTH,HOLDENVILLE,OK,74848",35.1002,-96.406,NA,2026-06-01
375206,Lindsay Nursing & Rehab,1103 West Cherokee,Lindsay,OK,73052,4057564334,240,Garvin,N,For profit - Corporation,106,74.1,NA,Medicare and Medicaid,N,LINDSAY NURSING & REHABILITATION LLC,1995-02-01,BRADFORD MONTGOMERY,87,11,2,2.5,1.7,2.8,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,4,NA,3,NA,3,NA,NA,NA,2.57481,0.79263,0.13689,0.92952,3.50432,3.34827,0.13335,0,54,NA,NA,27,1,NA,0.95393,0.68545,1.59842,0.5897,0.46564,2.65376,2.35424,3.73017,1.14829,0.19832,5.07678,4.8507,2024-12-18,6,1,5,32,1,0,32,2023-09-19,10,4,6,68,1,0,68,41,NA,0,0,0,0,"1103 West Cherokee,Lindsay,OK,73052",34.8374,-97.621,NA,2026-06-01
375207,MANGUM SKILLED NURSING AND THERAPY,320 CAREY STREET,MANGUM,OK,73554,5807823346,270,Greer,N,For profit - Partnership,140,30.4,NA,Medicare and Medicaid,N,"MANGUM NURSING CENTER, LLC",1995-01-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,2.17132,1.28165,0.32845,1.6101,3.78142,3.30052,0.29524,0,58.3,NA,NA,27,1,NA,1.04028,0.74749,1.74311,0.64308,0.50778,2.89397,2.56734,2.88453,1.70263,0.43634,5.02349,4.38464,2024-12-04,2,2,0,12,1,0,12,2023-09-08,2,0,2,40,0,0,40,19,NA,1,14069,0,1,"320 CAREY STREET,MANGUM,OK,73554",34.8862,-99.5,NA,2026-06-01
375209,Fairmont Skilled Nursing and Therapy,3233 Northwest 10th Street,Oklahoma City,OK,73107,4059438366,540,Oklahoma,Y,For profit - Partnership,125,94.9,NA,Medicare and Medicaid,N,"NORTHWEST, INCORPORATED",1995-02-01,BRIDGES HEALTH,91,34,3.5,3.5,3.3,3.1,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,2,NA,4,NA,NA,NA,2.4505,0.90959,0.62066,1.53025,3.98075,3.31131,0.47654,0.00516,58.3,NA,33.3,NA,0,NA,1.01154,0.72685,1.69497,0.62532,0.49376,2.81405,2.49644,3.34788,1.24268,0.84794,5.4385,4.52392,2025-12-11,9,4,5,88,1,0,88,2024-07-26,9,3,6,64,1,0,64,82,0,2,70695,0,2,"3233 Northwest 10th Street,Oklahoma City,OK,73107",35.4787,-97.573,NA,2026-06-01
375222,24th Place,600 24th Avenue Southwest,Norman,OK,73069,4053296771,130,Cleveland,Y,For profit - Individual,89,72.1,NA,Medicare and Medicaid,N,24TH PLACE LLC,1995-04-01,IHS MANAGEMENT CONSULTANTS,280,5,2.2,2.6,2.4,2,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,NA,2,1,NA,NA,NA,2.45112,0.75333,0.22605,0.97938,3.4305,3.20953,0.15017,0.00671,71.2,NA,100,NA,2,NA,1.1919,0.85645,1.99718,0.73681,0.5818,3.31579,2.94155,2.84199,0.87346,0.2621,3.97755,3.72134,2025-10-02,11,8,7,195,1,0,195,2024-05-09,13,6,8,68,1,0,68,163.25,NA,2,28084,1,3,"600 24th Avenue Southwest,Norman,OK,73069",35.2113,-97.477,NA,2026-06-01
375229,Ranchwood Nursing Center,824 South Yukon Parkway,Yukon,OK,73099,4053542022,080,Canadian,Y,Non profit - Corporation,150,107.6,NA,Medicare and Medicaid,N,"PF SOUTH YUKON SNF OPS, LLC",1995-06-19,STONEGATE SENIOR LIVING,495,24,2.6,2.3,2.1,4.1,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,5,NA,1,NA,2,NA,NA,NA,2.50458,0.65174,0.22285,0.87458,3.37916,3.05739,0.22387,0.02165,76.3,NA,83.3,NA,2,NA,1.11899,0.80405,1.87501,0.69174,0.54621,3.11295,2.76161,3.0932,0.8049,0.27522,4.17332,3.77593,2025-09-17,18,9,12,419,1,0,419,2024-09-10,23,8,20,124,1,0,124,345.25,0,1,43891,0,1,"824 South Yukon Parkway,Yukon,OK,73099",35.499,-97.725,NA,2026-06-01
375230,Leisure Village Health Care Center,2154 South 85th East Avenue,Tulsa,OK,74129,9186224747,710,Tulsa,Y,For profit - Limited Liability company,117,81.2,NA,Medicare and Medicaid,N,LEISURE VILLAGE HEALTH CARE,1995-07-01,MGM HEALTHCARE,348,32,2.4,2.2,1.7,3.9,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.72038,0.99715,0.13573,1.13288,3.85326,3.53991,0.14019,0.04929,56.8,NA,NA,27,0,NA,1.4234,1.02279,2.38508,0.87992,0.69479,3.95979,3.51286,2.64121,0.96813,0.13178,3.74112,3.43689,2024-08-23,11,7,4,80,1,0,80,2023-07-20,19,9,13,108,1,0,108,87,NA,0,0,1,1,"2154 South 85th East Avenue,Tulsa,OK,74129",36.1264,-95.862,22,2026-06-01
375233,CEDARCREST CARE CENTER,1306 EAST COLLEGE,BROKEN ARROW,OK,74012,9182513200,710,Tulsa,Y,For profit - Partnership,89,61,NA,Medicare and Medicaid,N,"SENIOR CITIZENS NURSING CENTER, INC.",1995-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,NA,2,3,NA,NA,NA,3.07192,0.72412,0.28559,1.00971,4.08163,3.85451,0.33449,0.00632,60,NA,40,NA,0,NA,1.09837,0.78923,1.84045,0.67899,0.53614,3.05558,2.71071,3.86511,0.9111,0.35933,5.13553,4.84977,2025-05-27,14,13,2,104,1,0,104,2024-02-23,10,3,7,52,1,0,52,91,NA,0,0,0,0,"1306 EAST COLLEGE,BROKEN ARROW,OK,74012",36.0537,-95.774,NA,2026-06-01
375234,"HILL NURSING HOME, INC.",808 NORTHWEST M L KING AVENUE,IDABEL,OK,74745,5802865398,440,Mccurtain,N,For profit - Corporation,51,35.5,NA,Medicare and Medicaid,N,"HILL NURSING HOME, INC.",1995-07-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,3.65398,0.99472,0.39678,1.3915,5.04548,4.49457,0.41712,0,NA,26,NA,26,NA,26,1.21503,0.87306,2.03593,0.75111000000000006,0.59308,3.38012,2.99862,4.15604,1.13139,0.4513,5.73874,5.11212,2024-07-03,6,6,0,40,1,0,40,2023-05-30,10,7,3,356,1,0,356,119,NA,1,69420,0,1,"808 NORTHWEST M L KING AVENUE,IDABEL,OK,74745",33.8944,-94.822,22,2026-06-01
375235,BROOKSIDE NURSING CENTER,310 BROOKSIDE DRIVE,MADILL,OK,73446,5807952100,470,Marshall,N,For profit - Individual,140,47.4,NA,Medicare and Medicaid,N,"MADILL OPERATING CO, LLC",1995-09-01,ELMBROOK MANAGEMENT COMPANY,198,11,3.5,3.7,3.1,2.4,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,3,NA,2,NA,2,NA,NA,NA,2.33778,0.92279,0.27505,1.19783,3.53561,3.30598,0.29475,0,56.9,NA,60,NA,NA,26,1.13874,0.81825,1.9081,0.70395,0.55585,3.1679,2.81035,2.83712,1.11989,0.3338,4.2908,4.01213,2024-08-15,1,1,0,8,1,0,8,2023-08-02,6,3,3,169,1,0,169,48.25,NA,2,39591,0,2,"310 BROOKSIDE DRIVE,MADILL,OK,73446",34.0804,-96.773,NA,2026-06-01
375238,FOUR SEASONS REHABILITATION & CARE,1212 FOUR SEASONS DRIVE,DURANT,OK,74701,5806779911,060,Bryan,N,For profit - Individual,122,42.2,NA,Medicare and Medicaid,N,"DURANT FOUR SEASONS OPERATING CO., LLC",1995-09-01,ELMBROOK MANAGEMENT COMPANY,198,11,3.5,3.7,3.1,2.4,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,1,NA,1,NA,1,NA,2,NA,NA,NA,2.34776,0.94035,0.31924,1.25959,3.60735,3.19147,0.24812,0,57.1,NA,75,NA,NA,26,1.18482,0.85136,1.98532,0.73243,0.57834,3.2961,2.92408,2.73842,1.09682,0.37236,4.2076,3.72252,2025-05-15,1,1,0,8,1,0,8,2024-01-29,21,17,4,124,1,0,124,37,NA,0,0,0,0,"1212 FOUR SEASONS DRIVE,DURANT,OK,74701",34.0108,-96.387,NA,2026-06-01
