cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
145285,BUCKINGHAM PAVILION,2625 WEST TOUHY AVENUE,CHICAGO,IL,60645,7739735333,141,Cook,Y,For profit - Corporation,235,115.7,NA,Medicare and Medicaid,N,BUCKINGHAM PAVILION INC,1975-04-14,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,3,NA,4,NA,2,NA,1,NA,NA,NA,1.76357,0.35235,0.61016,0.96251,2.72608,2.59135,0.42596,0.05662,55.8,NA,47.6,NA,0,NA,1.51501,1.08862,2.5386,0.93655,0.73952,4.21466,3.73897,1.60871,0.32141,0.55658,2.48669,2.36379,2025-12-05,6,6,0,44,1,0,44,2024-11-15,9,9,0,36,1,0,36,42,NA,0,0,0,0,"2625 WEST TOUHY AVENUE,CHICAGO,IL,60645",42.0122,-87.696,NA,2026-06-01
145286,STAUNTON HEALTH AND REHAB CTR,215 WEST PENNSYLVANIA AVENUE,STAUNTON,IL,62088,6186355577,670,Macoupin,Y,For profit - Corporation,90,59.6,NA,Medicare and Medicaid,N,STAUNTON HEALTH AND REHAB CENTER LLC,1975-05-01,SUMMIT HEALTHCARE CONSULTING,796,9,2.6,3.2,1.3,3.2,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,4,NA,5,NA,2,NA,1,24,NA,NA,2.33467,0.80615,0.29438,1.10053,3.4352,3.04518,0.12085,0.01551,52.6,NA,85.7,NA,1,NA,1.65163,1.18679,2.76752,1.02101,0.8062,4.59473,4.07614,1.95349,0.67453,0.24631,2.87434,2.54799,2025-04-17,7,4,3,52,1,0,52,2024-05-03,13,5,8,80,1,0,80,59,NA,0,0,0,0,"215 WEST PENNSYLVANIA AVENUE,STAUNTON,IL,62088",39.0161,-89.789,NA,2026-06-01
145290,Nexus Pavilion at Belleville,727 NORTH 17TH STREET,BELLEVILLE,IL,62226,6182343323,900,St. Clair,Y,For profit - Limited Liability company,180,101.3,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1977-05-01,BRIA HEALTH SERVICES,88,15,1.3,1.7,1.1,2.9,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,NA,2,1,NA,NA,NA,2.7203,1.03789,0.25357,1.29146,4.01176,3.53989,0.20634,0.00244,69.2,NA,86.7,NA,3,NA,1.7973,1.29146,3.01161,1.11106,0.87731,4.99997,4.43564,2.09168,0.79805,0.19498,3.0847,2.72187,2025-03-14,20,6,18,378,3,265,643,2024-04-18,40,14,31,793,1,0,793,680.5,NA,7,821641,2,9,"727 NORTH 17TH STREET,BELLEVILLE,IL,62226",38.5237,-90.002,NA,2026-06-01
145294,PRAIRIE VILLAGE HEALTHCARE CTR,1024 WEST WALNUT,JACKSONVILLE,IL,62650,2172455175,770,Morgan,N,For profit - Corporation,126,50.7,NA,Medicare and Medicaid,N,PRAIRIE VILLAGE HEALTHCARE CENTER INC,1975-07-01,ATIED ASSOCIATES,53,12,2.4,2.7,1.9,3.1,N,NA,N,Y,N,Both,Yes,2,NA,3,NA,2,NA,2,NA,2,NA,1,NA,NA,NA,2.59036,1.07465,0.52972,1.60437,4.19474,3.39047,0.33306,0.03868,70,NA,60,NA,1,NA,1.88741,1.35621,3.1626,1.16676,0.92129,5.25065,4.65803,1.89668,0.78686,0.38787,3.07141,2.48252,2024-04-11,12,3,9,139,1,0,139,2023-05-10,5,5,0,44,1,0,44,115.25,NA,0,0,1,1,"1024 WEST WALNUT,JACKSONVILLE,IL,62650",39.7453,-90.245,NA,2026-06-01
145295,Goldwater Care Marseilles,578 WEST COMMERCIAL STREET,MARSEILLES,IL,61341,8157955121,580,La Salle,N,Government - Hospital district,103,58.6,NA,Medicare and Medicaid,N,GOLDWATER CARE MARSEILLES LLC,1976-07-01,GOLDWATER CARE,699,11,1.6,2,1.2,2.6,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,3,NA,5,NA,1,NA,2,NA,NA,NA,2.20088,0.40009,0.81548,1.21556,3.41644,2.86509,0.47995,0.03322,50,NA,35.7,NA,1,NA,1.96611,1.41276,3.29447,1.21541,0.95971,5.46959,4.85226,1.54699,0.28122,0.5732,2.4014,2.01386,2024-06-14,9,6,3,36,1,0,36,2023-06-23,35,17,18,319,2,160,479,146.75,2,4,271252,1,5,"578 WEST COMMERCIAL STREET,MARSEILLES,IL,61341",41.3286,-88.717,NA,2026-06-01
145304,ELEVATE CARE RIVERWOODS,3705 DEERFIELD ROAD,RIVERWOODS,IL,60015,8479479000,570,Lake,Y,For profit - Limited Liability company,240,141.9,NA,Medicare and Medicaid,N,ELEVATE CARE RIVERWOODS LLC,1978-09-01,ELEVATE CARE,197,13,2.3,2.4,2.2,3.8,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,4,NA,3,NA,NA,NA,1.94668,0.58001,0.84758,1.42759,3.37427,3.05873,0.69223,0.05156,30.7,NA,16,NA,0,NA,1.76973,1.27164,2.9654,1.09401,0.86385,4.92326,4.36759,1.52016,0.45293,0.66187,2.63496,2.38855,2025-08-06,7,7,0,44,2,22,66,2024-07-25,10,7,3,104,1,0,104,75.5,NA,5,152185,1,6,"3705 DEERFIELD ROAD,RIVERWOODS,IL,60015",42.1677,-87.916,NA,2026-06-01
145307,"GROVE OF LAGRANGE PARK, THE",701 NORTH LAGRANGE ROAD,LA GRANGE PARK,IL,60526,7083547300,141,Cook,Y,For profit - Corporation,131,117.2,NA,Medicare and Medicaid,N,LAGRANGE SKILLED NURSING FACILITY LLC,1975-11-03,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,4,NA,3,NA,NA,NA,1.80304,0.28571,0.98653,1.27224,3.07528,2.95342,0.88861,0.04112,46.7,NA,5.6,NA,0,NA,1.68398,1.21003,2.82172,1.041,0.82199,4.68472,4.15597,1.47968,0.23447,0.80961,2.52375,2.42374,2024-09-06,11,7,4,76,1,0,76,2023-09-20,10,7,3,72,1,0,72,75,NA,0,0,0,0,"701 NORTH LAGRANGE ROAD,LA GRANGE PARK,IL,60526",41.827,-87.873,NA,2026-06-01
145308,RIVER VIEW REHAB CENTER,50 NORTH JANE,ELGIN,IL,60123,8476973750,530,Kane,Y,For profit - Partnership,203,181.5,NA,Medicare and Medicaid,N,RIVER VIEW REHAB CENTER LLC,1979-12-01,ICARE CONSULTING SERVICES,762,7,1,1.1,1.6,2.3,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,3,NA,NA,NA,1.21228,0.11193,0.70716,0.81909,2.03136,1.74338,0.45023,0.03036,28.7,NA,29.6,NA,0,NA,1.34839,0.96889,2.25939,0.83355,0.65818,3.75112,3.32774,1.24247,0.11472,0.72477,2.08196,1.7868,2025-09-05,15,7,8,84,1,0,84,2024-10-31,29,8,21,749,1,0,749,250.25,NA,5,591676,1,6,"50 NORTH JANE,ELGIN,IL,60123",42.0356,-88.317,NA,2026-06-01
145312,SYMPHONY NORTHWOODS,2250 PEARL STREET,BELVIDERE,IL,61008,8155440358,030,Boone,Y,For profit - Corporation,113,87.5,NA,Medicare and Medicaid,N,SYMPHONY NORTHWOODS LLC,1976-03-01,SYMPHONY CARE NETWORK,501,7,1.9,1.9,2.6,3.7,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,3,NA,5,NA,1,NA,1,NA,NA,NA,1.44262,0.72033,0.35237,1.0727,2.51532,1.94011,0.20343,0.00626,64.1,NA,50,NA,0,NA,1.47536,1.06013,2.47215,0.91204,0.72016,4.10435,3.64111,1.3513,0.67473,0.33006,2.3561,1.81731,2026-01-07,18,11,7,164,1,0,164,2024-10-23,12,6,6,112,1,0,112,151,NA,4,126193,2,6,"2250 PEARL STREET,BELVIDERE,IL,61008",42.2366,-88.842,NA,2026-06-01
145316,APERION CARE WILMINGTON,555 WEST KAHLER,WILMINGTON,IL,60481,8154762200,989,Will,Y,For profit - Limited Liability company,171,165.4,NA,Medicare and Medicaid,N,"ISLAND CITY REHABILITATION CENTER, LLC",1976-07-01,APERION CARE,38,33,2,2.1,1.6,3.5,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,4,NA,5,NA,3,NA,1,NA,NA,NA,1.34329,0.31921,0.46542,0.78462,2.12791,1.83673,0.32251,0.01295,51.7,NA,61.5,NA,0,NA,1.57159,1.12927,2.6334,0.97153,0.76713,4.37206,3.8786,1.18121,0.28069,0.40926,1.87117,1.6151199999999999,2025-04-18,21,10,11,100,1,0,100,2024-03-28,21,12,9,527,1,0,527,206.75,NA,4,293067,0,4,"555 WEST KAHLER,WILMINGTON,IL,60481",41.2983,-88.137,NA,2026-06-01
145319,ARC AT EL PASO,555 EAST CLAY,EL PASO,IL,61738,3095276240,992,Woodford,Y,For profit - Limited Liability company,65,54.9,NA,Medicare and Medicaid,N,ARC AT EL PASO LLC,1976-08-01,ARCADIA CARE,42,22,1.5,1.8,1.3,3.1,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,5,NA,4,NA,5,NA,1,NA,NA,NA,2.00018,0.36609,0.54546,0.91156,2.91174,2.66653,0.38597,0.02083,42,NA,16.7,NA,2,NA,1.81546,1.3045,3.04203,1.12228,0.88617,5.05048,4.48045,1.52259,0.27868,0.41522,2.21649,2.02983,2025-03-26,14,9,5,108,1,0,108,2024-04-11,10,1,9,159,1,0,159,120.75,NA,1,8994,0,1,"555 EAST CLAY,EL PASO,IL,61738",40.7342,-89.008,NA,2026-06-01
145323,CARRIER MILLS NSG & REHAB CTR,6789 US RT 45,CARRIER MILLS,IL,62917,6189942323,910,Saline,N,For profit - Corporation,99,78.5,NA,Medicare and Medicaid,N,CARRIER MILLS NURSING & REHABILITATION CENTER LLC,1976-05-01,WLC MANAGEMENT FIRM,570,18,2.7,3.8,1.4,1.4,N,NA,N,N,N,Resident,Yes,3,NA,5,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1.83825,0.51425,0.43862,0.95287,2.79112,2.48889,0.2838,0.01183,NA,26,NA,26,NA,26,1.34621,0.96733,2.25575,0.8322,0.65712,3.74507,3.32238,1.88708,0.52791,0.45027,2.86526,2.555,2025-09-25,1,1,0,8,1,0,8,2024-10-31,5,4,1,20,1,0,20,11,NA,0,0,0,0,"6789 US RT 45,CARRIER MILLS,IL,62917",37.6902,-88.628,22,2026-06-01
145324,Harmony Park Ridge,1001 NORTH GREENWOOD AVENUE,PARK RIDGE,IL,60068,8476925600,141,Cook,Y,For profit - Limited Liability company,298,125.3,NA,Medicare and Medicaid,N,"PRIME HEALTHCARE SENIOR LIVING, LLC",1976-10-01,PRIME HEALTHCARE,420,6,3.3,3,3.2,3.6,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,1.602,0.43068,1.13456,1.56524,3.16725,3.05766,1.12076,0.08389,NA,26,NA,26,NA,26,1.61215,1.15842,2.70136,0.9966,0.78693,4.48489,3.9787,1.37327,0.36919,0.97257,2.71504,2.62109,2025-03-14,11,6,6,80,1,0,80,2024-05-02,24,8,16,256,1,0,256,124,NA,5,223201,3,8,"1001 NORTH GREENWOOD AVENUE,PARK RIDGE,IL,60068",42.0255,-87.841,NA,2026-06-01
145329,NORRIDGE GARDENS,7001 WEST CULLOM,NORRIDGE,IL,60634,7084570700,141,Cook,Y,For profit - Limited Liability company,292,215.1,NA,Medicare and Medicaid,N,"NORRIDGE GARDENS,LLC",1977-05-01,PREMIER HEALTHCARE OF ILLINOIS,410,3,2.3,2.3,1.7,2.7,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,4,NA,2,NA,2,NA,NA,NA,1.694,0.7384,0.66978,1.40818,3.10218,2.68219,0.5379,0.04396,38.9,NA,34.4,NA,2,NA,1.74748,1.25566,2.92813,1.08026,0.85299,4.86138,4.31269,1.33968,0.58395,0.52969,2.45332,2.1211700000000002,2024-12-19,9,8,1,52,1,0,52,2023-11-29,31,12,19,256,1,0,256,103,NA,2,15836,0,2,"7001 WEST CULLOM,NORRIDGE,IL,60634",41.9585,-87.779,NA,2026-06-01
145333,WEST SUBURBAN NURSING & REHAB CENTER,311 EDGEWATER DRIVE,BLOOMINGDALE,IL,60108,6308947400,250,Du Page,Y,For profit - Partnership,259,204.6,NA,Medicare and Medicaid,N,WEST SUBURBAN NURSING AND REHABILITATION CENTER LLC,1978-02-01,INFINITY HEALTHCARE CONSULTING,763,70,2,2.2,1.4,3.7,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,3,NA,4,NA,1,NA,1,NA,NA,NA,1.43474,0.74846,0.53161,1.28006,2.71481,2.34197,0.36672,0.02543,36.4,NA,42.9,NA,0,NA,1.6975,1.21975,2.84438,1.04936,0.82859,4.72234,4.18934,1.16805,0.60934,0.43279,2.21018,1.90665,2024-10-30,19,9,10,132,1,0,132,2023-12-06,13,7,6,64,1,0,64,115,NA,0,0,0,0,"311 EDGEWATER DRIVE,BLOOMINGDALE,IL,60108",41.9424,-88.066,NA,2026-06-01
145334,RIVAYA CARE OF DES PLAINES,9300 BALLARD ROAD,DES PLAINES,IL,60016,8472942300,141,Cook,Y,For profit - Limited Liability company,231,108.7,NA,Medicare and Medicaid,N,RIVAYA CARE OF DES PLAINES LLC,1977-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,3,NA,4,NA,2,NA,1,NA,NA,NA,1.80159,0.72088,0.75063,1.47151,3.2731,2.78001,0.48897,0.03468,NA,26,NA,26,1,NA,1.93094,1.38748,3.23553,1.19367,0.94254,5.37174,4.76546,1.2894,0.51593,0.53722,2.34256,1.98965,2025-12-18,11,1,10,64,1,0,64,2024-09-26,34,5,29,528,1,0,528,180,NA,6,297306,3,9,"9300 BALLARD ROAD,DES PLAINES,IL,60016",42.0433,-87.857,NA,2026-06-01
145336,WARREN BARR GOLD COAST,66 WEST OAK STREET,CHICAGO,IL,60610,3127055100,141,Cook,Y,For profit - Limited Liability company,271,199.2,NA,Medicare and Medicaid,N,"WARREN BARR LIVING & REHAB CENTER, LLC",1978-08-01,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,None,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.23444,0.5364,1.16778,1.70417,3.93861,3.82132,1.19933,0.10725,52.9,NA,45,NA,0,NA,1.8287,1.31402,3.06422,1.13047,0.89263,5.08732,4.51313,1.68859,0.40536,0.8825,2.97646,2.88782,2024-12-06,12,7,6,68,1,0,68,2023-11-02,25,7,21,192,1,0,192,99,NA,2,24962,2,4,"66 WEST OAK STREET,CHICAGO,IL,60610",41.9006,-87.631,NA,2026-06-01
145337,RYZE ON THE AVENUE,3400 SOUTH INDIANA,CHICAGO,IL,60616,3128425000,141,Cook,Y,For profit - Corporation,302,253.7,NA,Medicare and Medicaid,N,RYZE ON THE AVENUE LLC,1977-04-22,NA,NA,NA,NA,NA,NA,NA,N,NA,Y,N,N,Both,Yes,1,NA,1,NA,2,NA,4,NA,1,NA,1,NA,NA,NA,1.52574,0.58865,0.38919,0.97784,2.50358,2.42285,0.44669,0.01669,59.6,NA,62.5,NA,2,NA,1.97405,1.41846,3.30777,1.22032,0.96358,5.49167,4.87185,1.06813,0.4121,0.27246,1.75268,1.69616,2024-09-25,26,17,9,160,1,0,160,2023-08-16,56,10,46,456,1,0,456,234,NA,10,204298,3,13,"3400 SOUTH INDIANA,CHICAGO,IL,60616",41.8329,-87.622,NA,2026-06-01
145338,Oakwood Rehab and Nursing Center,512 EAST OGDEN AVENUE,WESTMONT,IL,60559,6303234400,250,Du Page,Y,For profit - Limited Liability company,149,92.4,NA,Medicare and Medicaid,N,WESTMONT MANOR HRC LLC,1977-05-01,ATIED ASSOCIATES,53,12,2.4,2.7,1.9,3.1,N,NA,Y,N,N,Resident,Yes,1,NA,2,NA,3,NA,2,NA,4,NA,1,NA,NA,NA,1.79397,0.75582,0.53235,1.28818,3.08215,2.46117,0.28297,0.06084,64,NA,55,NA,0,NA,1.82855,1.31391,3.06396,1.13037,0.89256,5.08689,4.51276,1.35584,0.57123,0.40234,2.32941,1.86009,2024-12-12,26,13,13,208,1,0,208,2024-02-01,21,10,17,188,1,0,188,203,NA,3,91964,0,3,"512 EAST OGDEN AVENUE,WESTMONT,IL,60559",41.8104,-87.96,NA,2026-06-01
145339,"GROVE OF ELMHURST, THE",127 WEST DIVERSEY,ELMHURST,IL,60126,6305305225,250,Du Page,Y,For profit - Corporation,180,138.6,NA,Medicare and Medicaid,N,"ELMBROOK SKILLED NURSING FACILITY, LLC",1978-06-01,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,4,NA,4,NA,3,NA,1,NA,NA,NA,1.91051,0.71893,0.72601,1.44495,3.35546,3.30606,0.72993,0.03859,53.2,NA,56.7,NA,0,NA,1.97737,1.42085,3.31334,1.22237,0.9652,5.50092,4.88005,1.33524,0.50246,0.50741,2.3451,2.31058,2025-05-23,15,11,4,84,1,0,84,2024-04-05,24,11,24,207,1,0,207,114.75,NA,1,61031,1,2,"127 WEST DIVERSEY,ELMHURST,IL,60126",41.9282,-87.94,NA,2026-06-01
145341,ENCORE VILLAGE,350 WEST SCHAUMBURG ROAD,SCHAUMBURG,IL,60194,8478845000,141,Cook,Y,For profit - Limited Liability company,169,104.6,NA,Medicare and Medicaid,N,IL CCRC LLC,1978-03-31,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,3,NA,5,NA,4,NA,NA,NA,2.17678,0.66844,1.34771,2.01615,4.19293,3.59095,0.95991,0.11445,40.9,NA,35.7,NA,0,NA,1.53861,1.10557,2.57813,0.95114,0.75103,4.28029,3.79719,1.95518,0.60039,1.21051,3.76608,3.22538,2024-11-20,13,10,3,68,1,0,68,2023-12-06,13,5,8,68,1,0,68,68,NA,2,25454,0,2,"350 WEST SCHAUMBURG ROAD,SCHAUMBURG,IL,60194",42.0269,-88.089,NA,2026-06-01
145343,AMBASSADOR NURSING & REHAB CENTER,4900 NORTH BERNARD,CHICAGO,IL,60625,7735837130,141,Cook,Y,For profit - Limited Liability company,190,177.1,NA,Medicare and Medicaid,N,AMBASSADOR NURSING AND REHABILITATION CENTER II LLC,1977-05-16,INFINITY HEALTHCARE CONSULTING,763,70,2,2.2,1.4,3.7,N,NA,Y,N,N,Resident,Yes,2,NA,2,NA,3,NA,5,NA,1,NA,2,NA,NA,NA,1.48171,0.50284,0.6091,1.11194,2.59365,2.38452,0.47803,0.02878,22.3,NA,21.7,NA,0,NA,1.60123,1.15057,2.68306,0.98985,0.7816,4.4545,3.95174,1.27882,0.43398,0.52569,2.2385,2.05801,2025-08-08,21,13,12,192,1,0,192,2024-07-12,27,13,14,212,1,0,212,197,NA,2,134388,2,4,"4900 NORTH BERNARD,CHICAGO,IL,60625",41.9702,-87.715,NA,2026-06-01
145347,GILMAN HEALTHCARE CENTER,"1390 SOUTH CRESCENT STREET, BOX 307",GILMAN,IL,60938,8152657208,460,Iroquois,N,For profit - Corporation,99,49.4,NA,Medicare and Medicaid,N,"GILMAN HEALTHCARE CENTER, LLC",1978-01-01,PREMIER HEALTHCARE OF ILLINOIS,410,3,2.3,2.3,1.7,2.7,N,NA,N,Y,N,Resident,Yes,3,NA,3,NA,2,NA,3,NA,1,NA,2,NA,NA,NA,2.09021,0.6958,0.67735,1.37315,3.46336,3.13571,0.50913,0.03667,45.5,NA,37.5,NA,0,NA,1.75433,1.26058,2.9396,1.08449,0.85633,4.88043,4.32959,1.64656,0.54811,0.53358,2.72826,2.47015,2024-05-24,4,4,0,28,1,0,28,2023-07-14,17,6,11,247,1,0,247,82.75,NA,5,179371,0,5,"1390 SOUTH CRESCENT STREET, BOX 307,GILMAN,IL,60938",40.7472,-87.996,NA,2026-06-01
145350,"PEARL OF ROLLING MEADOWS,THE",4225 KIRCHOFF ROAD,ROLLING MEADOWS,IL,60008,8473972400,141,Cook,Y,For profit - Individual,155,116.9,NA,Medicare and Medicaid,N,PEARL OF ROLLING MEADOWS LLC,1977-07-07,PEARL HEALTHCARE,595,15,2.6,2.7,2.1,3.6,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,1.90344,0.64685,0.89751,1.54436,3.4478,2.93128,0.55673,0.0543,36.8,NA,37,NA,0,NA,1.6007,1.15019,2.68218,0.98952,0.78134,4.45304,3.95044,1.64335,0.55846,0.77487,2.97667,2.53073,2025-03-27,10,5,6,68,1,0,68,2024-02-09,15,5,10,100,1,0,100,76,NA,0,0,0,0,"4225 KIRCHOFF ROAD,ROLLING MEADOWS,IL,60008",42.0841,-88.035,NA,2026-06-01
145358,ARISTA HEALTHCARE,1136 NORTH MILL STREET,NAPERVILLE,IL,60563,6303553300,250,Du Page,Y,For profit - Corporation,153,88.3,NA,Medicare and Medicaid,N,ARISTA HEALTHCARE LLC,1977-09-20,SABA HEALTHCARE,777,11,1.8,1.6,1.5,3.1,N,NA,N,N,N,Both,Yes,4,NA,4,NA,3,NA,5,NA,1,NA,2,NA,NA,NA,2.09687,0.57273,0.86359,1.43632,3.53319,2.79257,0.5694,0.0715,33.3,NA,29.4,NA,0,NA,1.86934,1.34322,3.13232,1.15559,0.91247,5.20038,4.61344,1.55018,0.42341,0.63844,2.61203,2.0645,2025-01-17,8,8,0,44,1,0,44,2024-03-21,7,6,1,40,1,0,40,43,NA,0,0,0,0,"1136 NORTH MILL STREET,NAPERVILLE,IL,60563",41.7887,-88.155,NA,2026-06-01
145363,WARREN BARR OAK LAWN,9401 SOUTH KOSTNER AVENUE,OAK LAWN,IL,60453,7084237882,141,Cook,Y,For profit - Limited Liability company,122,100.8,NA,Medicare and Medicaid,N,"OAK LAWN EAST SKILLED NURSING FACILITY, LLC",1977-12-08,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,1.96672,0.88535,0.83457,1.71992,3.68664,3.53758,0.70309,0.20709,50.4,NA,31.8,NA,0,NA,1.82034,1.30801,3.05021,1.1253,0.88855,5.06405,4.49249,1.49311,0.67214,0.63359,2.79884,2.68568,2025-01-31,3,0,3,12,0,0,12,2024-04-05,13,6,7,92,1,0,92,32,NA,0,0,0,0,"9401 SOUTH KOSTNER AVENUE,OAK LAWN,IL,60453",41.7221,-87.731,NA,2026-06-01
145367,GILLESPIE HEALTH & REHAB CTR,7588 STAUNTON ROAD,GILLESPIE,IL,62033,2178392171,670,Macoupin,Y,For profit - Corporation,100,69.1,NA,Medicare and Medicaid,N,GILLESPIE HEALTH AND REHAB CENTER LLC,1978-07-01,SUMMIT HEALTHCARE CONSULTING,796,9,2.6,3.2,1.3,3.2,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,3,NA,5,NA,1,NA,1,NA,NA,NA,1.91011,0.76687,0.34547,1.11234,3.02245,2.70554,0.28087,0.02167,14.9,NA,28.6,NA,0,NA,1.83101,1.31568,3.06809,1.13189,0.89376,5.09374,4.51883,1.44168,0.5788,0.26075,2.28123,2.04203,2025-04-17,8,6,2,52,1,0,52,2024-05-07,1,1,0,4,1,0,4,40,NA,0,0,0,0,"7588 STAUNTON ROAD,GILLESPIE,IL,62033",39.1091,-89.816,NA,2026-06-01
145370,SULLIVAN HEALTHCARE & SENIOR LIVING,11 HAWTHORNE LANE,SULLIVAN,IL,61951,2177284327,780,Moultrie,N,For profit - Limited Liability company,123,72.7,NA,Medicare and Medicaid,N,SULLIVAN HEALTHCARE & SENIOR LIVING LLC,1978-05-01,POINTE MANAGEMENT,776,12,1.7,2.3,1.3,1.3,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1.76861,0.71708,0.31582,1.0329,2.80151,2.71517,0.26522,0.00954,NA,26,NA,26,1,NA,1.54445,1.10977,2.58792,0.95475,0.75388,4.29655,3.81162,1.58255,0.64164,0.28259,2.50679,2.42953,2025-08-15,20,10,10,192,1,0,192,2024-09-13,20,12,8,335,1,0,335,227.75,0,1,93289,1,2,"11 HAWTHORNE LANE,SULLIVAN,IL,61951",39.5844,-88.607,NA,2026-06-01
