cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
105346,LAKE MONTGOMERY HEALTH AND REHABILITATION CENTER,1270 SW MAIN BLVD,LAKE CITY,FL,32055,3867527900,110,Columbia,N,For profit - Limited Liability company,95,86.7,NA,Medicare and Medicaid,N,LAKE CITY FL OPCO LLC,1978-08-15,ROBERT SCHOENFELD,716,8,3.6,3,3.4,4.4,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,3,NA,3,NA,NA,NA,2.0807,1.10711,0.30568,1.41278,3.49349,3.22773,0.25346,0.02211,52.1,NA,40,NA,1,NA,1.1786,0.84688,1.97488,0.72858,0.5753,3.27877,2.90871,2.43975,1.29815,0.35842,4.09632,3.78471,2025-07-31,9,6,3,36,1,0,36,2024-04-11,2,2,0,8,1,0,8,29,NA,0,0,0,0,"1270 SW MAIN BLVD,LAKE CITY,FL,32055",30.1835,-82.639,NA,2026-06-01
105349,ALLIANCE HEALTH AND REHABILITATION CENTER,130 W ARMSTRONG AVENUE,DELAND,FL,32720,3867346401,630,Volusia,Y,For profit - Partnership,130,116.3,NA,Medicare and Medicaid,N,"DELAND SENIOR CARE, LLC",1978-08-01,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,4,NA,5,NA,3,NA,NA,NA,2.09014,1.20346,0.46981,1.67327,3.76341,3.41579,0.41639,0.07744,43.8,NA,50,NA,0,NA,1.28668,0.92455,2.15599,0.7954,0.62806,3.57944,3.17545,2.24495,1.29259,0.50461,4.04214,3.66878,2025-02-27,2,2,0,8,1,0,8,2023-03-09,4,4,0,28,1,0,28,13,NA,0,0,0,0,"130 W ARMSTRONG AVENUE,DELAND,FL,32720",29.0182,-81.304,NA,2026-06-01
105350,LAKE HAVEN NURSING AND REHAB CENTER,1351 SAN CHRISTOPHER DR,DUNEDIN,FL,34698,7277361421,510,Pinellas,Y,For profit - Corporation,104,90.6,NA,Medicare and Medicaid,N,DUNEDIN OPCO LLC,1979-07-30,ELIYAHU MIRLIS,710,13,2.2,2,3,3.7,N,NA,N,N,N,Both,Yes,1,NA,1,NA,3,NA,5,NA,1,NA,3,NA,NA,NA,2.14128,0.73759,0.54006,1.27765,3.41893,3.30673,0.41872,0.02724,69.3,NA,81.8,NA,3,NA,1.13505,0.81559,1.90192,0.70167,0.55405,3.15763,2.80124,2.60709,0.89805,0.65755,4.16268,4.02608,2024-10-02,15,12,3,92,2,46,138,2022-08-10,13,2,11,258,1,0,258,168,NA,5,281689,1,6,"1351 SAN CHRISTOPHER DR,DUNEDIN,FL,34698",28.0232,-82.77,NA,2026-06-01
105351,BLUE PALMS HEALTH AND REHABILITATION CENTER AT FLE,4100 E FLETCHER AVE,TAMPA,FL,33613,8136322455,280,Hillsborough,Y,Non profit - Church related,163,115.5,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1979-05-17,CONCORDIA LUTHERAN MINISTRIES,573,9,3.6,3.3,3,4.6,Y,NA,N,Y,N,Resident,Yes,3,NA,2,NA,5,NA,4,NA,5,NA,2,NA,NA,NA,2.13442,1.00021,0.42124,1.42145,3.55587,3.22839,0.30519,0.06107,47.4,NA,84.6,NA,1,NA,1.32604,0.95283,2.22195,0.81973,0.64727,3.68895,3.27259,2.22445,1.0424,0.43901,3.70586,3.36457,2024-04-10,13,12,3,76,1,0,76,2021-11-05,8,6,2,40,1,0,40,67,NA,2,16801,0,2,"4100 E FLETCHER AVE,TAMPA,FL,33613",28.0691,-82.416,NA,2026-06-01
105352,VIVO HEALTHCARE SEBRING,3011 KENILWORTH BLVD,SEBRING,FL,33870,8633822153,270,Highlands,Y,For profit - Corporation,104,81.8,NA,Medicare and Medicaid,N,SEBRING OPCO LLC,1979-09-03,VIVO HEALTHCARE,688,15,2.5,2,2.7,4.3,N,NA,N,Y,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,3,NA,2,NA,NA,NA,2.08443,0.97954,0.34098,1.32052,3.40494,3.20692,0.18913,0.0718,47.7,NA,33.3,NA,1,NA,1.30454,0.93738,2.18592,0.80644,0.63678,3.62913,3.21953,2.20815,1.03768,0.36122,3.60705,3.39728,2024-05-20,13,12,1,76,1,0,76,2022-05-12,8,6,2,44,1,0,44,68,NA,0,0,0,0,"3011 KENILWORTH BLVD,SEBRING,FL,33870",27.4858,-81.437,NA,2026-06-01
105353,SOLARIS HEALTHCARE FOREST LAKE,3355 E SEMORAN BLVD,APOPKA,FL,32703,4078626263,580,Seminole,Y,For profit - Limited Liability company,222,200,NA,Medicare and Medicaid,N,APOPKA SOUTH SNF OPERATIONS LLC,1979-10-01,SOLARIS HEALTHCARE,477,22,4,3.5,3.6,4.5,N,NA,N,N,N,Both,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.23486,0.9284,0.62649,1.55488,3.78974,3.58889,0.50714,0.06307,38.8,NA,66.7,NA,1,NA,1.70723,1.22674,2.86068,1.05538,0.83334,4.7494,4.21335,1.80908,0.75152,0.50713,3.06773,2.90514,2025-03-27,5,2,3,24,1,0,24,2023-09-01,2,0,2,40,0,0,40,28,NA,1,15269,0,1,"3355 E SEMORAN BLVD,APOPKA,FL,32703",28.6723,-81.457,NA,2026-06-01
105354,VIVO HEALTHCARE LAKELAND,1919 LAKELAND HILLS BLVD,LAKELAND,FL,33805,8636885612,520,Polk,Y,For profit - Limited Liability company,185,166.7,NA,Medicare and Medicaid,N,LAKELAND NURSING AND REHABILITATION LLC,1979-05-01,VIVO HEALTHCARE,688,15,2.5,2,2.7,4.3,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.16912,0.90985,0.48577,1.39562,3.56474,3.06135,0.29002,0.17408,40.9,NA,73.7,NA,0,NA,1.3388,0.962,2.24333,0.82762,0.6535,3.72444,3.30408,2.23907,0.93919,0.50144,3.6797,3.16007,2025-06-26,12,11,1,52,1,0,52,2023-03-02,16,7,9,288,1,0,288,111,NA,16,174726,1,17,"1919 LAKELAND HILLS BLVD,LAKELAND,FL,33805",28.0713,-81.953,NA,2026-06-01
105355,WILLOWBROOKE COURT AT ST ANDREWS ESTATES,6152 N VERDE TRAIL,BOCA RATON,FL,33433,5614875200,490,Palm Beach,Y,Non profit - Corporation,89,52.5,NA,Medicare and Medicaid,N,ACTS RETIREMENT-LIFE COMMUNITIES INC,1979-06-13,ACTS RETIREMENT-LIFE COMMUNITIES,9,27,4.7,4.4,4.8,4.4,Y,NA,N,N,N,Resident,Yes,4,NA,3,NA,3,NA,3,NA,3,NA,5,NA,NA,NA,2.64056,0.31093,1.18695,1.49788,4.13844,3.79945,1.03579,0.23171,19.3,NA,41.2,NA,0,NA,1.20862,0.86846,2.0252,0.74715,0.58996,3.3623,2.98281,3.01929,0.35553,1.35719,4.73201,4.3444,2025-05-01,8,8,0,36,1,0,36,2024-01-25,5,5,0,20,1,0,20,32,NA,0,0,0,0,"6152 N VERDE TRAIL,BOCA RATON,FL,33433",26.3632,-80.138,NA,2026-06-01
105358,RIVERSIDE POST ACUTE,1750 STOCKTON ST,JACKSONVILLE,FL,32204,9043084700,150,Duval,Y,For profit - Corporation,240,203.5,NA,Medicare and Medicaid,N,RIVERSIDE OPERATOR LLC,1979-08-01,MARQUIS HEALTH SERVICES,336,88,3,2.5,2.5,4.3,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,3,NA,2,NA,3,NA,NA,NA,2.1358,0.78152,0.53595,1.31746,3.45327,3.19245,0.43241,0.04661,53.1,NA,47.1,NA,0,NA,1.24139,0.89201,2.08011,0.7674,0.60595,3.45347,3.06369,2.37767,0.87002,0.59664,3.84433,3.55398,2025-12-04,5,4,1,20,1,0,20,2023-11-16,12,10,2,80,2,40,120,45,NA,2,17777,0,2,"1750 STOCKTON ST,JACKSONVILLE,FL,32204",30.3092,-81.688,NA,2026-06-01
105360,TAMARAC CENTER FOR REHABILITATION AND HEALING,7901 NW 88TH AVENUE,TAMARAC,FL,33321,9547229330,050,Broward,Y,For profit - Corporation,120,106.7,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1979-11-02,NA,NA,NA,NA,NA,NA,NA,N,NA,N,Y,N,Both,Yes,5,NA,5,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.17875,0.75919,0.6655,1.4247,3.60344,3.31782,0.44712,0.04951,29.1,NA,35.3,NA,0,NA,1.46047,1.04942,2.4472,0.90283,0.71289,4.06292,3.60436,2.06164,0.71839,0.62973,3.40977,3.1395,2024-05-16,1,0,1,4,0,0,4,2023-03-02,2,2,0,8,1,0,8,5,NA,0,0,0,0,"7901 NW 88TH AVENUE,TAMARAC,FL,33321",26.2214,-80.273,NA,2026-06-01
105362,VIVO HEALTHCARE WAUCHULA,401 ORANGE PLACE,WAUCHULA,FL,33873,8637733231,240,Hardee,N,For profit - Corporation,79,60.9,NA,Medicare and Medicaid,N,ST AMARO OPCO LLC,1980-02-19,VIVO HEALTHCARE,688,15,2.5,2,2.7,4.3,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,2.28152,0.75392,0.54677,1.30069,3.58221,3.28302,0.28542,0.08294,34.9,NA,44.4,NA,3,NA,1.29459,0.93023,2.16925,0.80029,0.63192,3.60146,3.19497,2.43552,0.80481,0.58368,3.82401,3.50462,2024-06-27,12,12,12,60,1,0,60,2022-11-15,5,5,0,28,2,14,42,55.5,NA,0,0,0,0,"401 ORANGE PLACE,WAUCHULA,FL,33873",27.547,-81.808,NA,2026-06-01
105363,CHARLOTTE BAY REHAB AND CARE CENTER,4033 BEAVER LANE,PORT CHARLOTTE,FL,33952,9416253200,070,Charlotte,Y,For profit - Corporation,164,150.7,NA,Medicare and Medicaid,N,PORT CHARLOTTE CARE CENTER LLC,1980-04-11,EXCELSIOR CARE GROUP,217,33,2.8,2.2,2.4,4.5,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,2,NA,4,NA,NA,NA,2.23237,0.53449,0.81829,1.35277,3.58515,3.36141,0.66762,0.07191,39.7,NA,52.6,NA,1,NA,1.30132,0.93507,2.18053,0.80445,0.63521,3.62019,3.21159,2.37073,0.56761,0.869,3.80734,3.56973,2025-01-30,6,5,3,115,2,58,173,2022-12-01,16,8,8,239,1,0,239,189.5,NA,2,274053,0,2,"4033 BEAVER LANE,PORT CHARLOTTE,FL,33952",26.9706,-82.078,NA,2026-06-01
105364,SEVEN HILLS HEALTH & REHABILITATION CENTER,3333 CAPITAL MEDICAL BLVD,TALLAHASSEE,FL,32308,8508774115,360,Leon,Y,For profit - Corporation,156,144.5,NA,Medicare and Medicaid,N,CHC INVESTORS LLC,1980-02-12,SUMMIT CARE,889,22,3.4,2.8,2.8,4.5,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,3,NA,2,NA,NA,NA,2.16185,0.9454,0.4851,1.43051,3.59236,3.31711,0.20879,0.0256,52.1,NA,52.2,NA,2,NA,1.41947,1.01996,2.37849,0.87748,0.69288,3.94885,3.50316,2.10475,0.92043,0.47229,3.49748,3.2295,2026-03-05,7,5,2,28,1,0,28,2024-11-07,6,5,2,24,1,0,24,27,NA,0,0,0,0,"3333 CAPITAL MEDICAL BLVD,TALLAHASSEE,FL,32308",30.4759,-84.225,NA,2026-06-01
105365,LIFE CARE CENTER OF ALTAMONTE SPRINGS,989 ORIENTA AVE,ALTAMONTE SPRINGS,FL,32701,4078313446,580,Seminole,Y,For profit - Corporation,228,217.4,NA,Medicare and Medicaid,N,"LIFE CARE CENTERS OF AMERICA, INC.",1980-06-12,LIFE CARE CENTERS OF AMERICA,311,194,3.5,2.9,3.3,4.5,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,4,NA,NA,NA,2.40999,0.86559,0.57408,1.43968,3.84966,3.46495,0.34261,0.03754,33.3,NA,40,NA,0,NA,1.29353,0.92947,2.16747,0.79963,0.6314,3.59851,3.19236,2.57476,0.92478,0.61334,4.11288,3.70186,2025-08-21,6,4,2,44,1,0,44,2023-11-09,11,0,11,573,0,0,573,176.25,0,1,83493,1,2,"989 ORIENTA AVE,ALTAMONTE SPRINGS,FL,32701",28.6612,-81.358,NA,2026-06-01
105366,VIVO HEALTHCARE UNIVERSITY,3648 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,9047337440,150,Duval,Y,For profit - Corporation,117,108.2,NA,Medicare and Medicaid,N,UNIVERSITY OPCO LLC,1980-07-01,VIVO HEALTHCARE,688,15,2.5,2,2.7,4.3,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.14713,0.86356,0.38031,1.24387,3.39101,3.28142,0.24395,0.0813,71.8,NA,58.3,NA,0,NA,1.21311,0.87168,2.03271,0.74992,0.59215,3.37477,2.99388,2.44602,0.98377,0.43325,3.86304,3.7382,2024-11-07,4,4,0,28,1,0,28,2022-12-22,5,2,3,28,1,0,28,28,NA,0,0,0,0,"3648 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216",30.2884,-81.602,NA,2026-06-01
105371,ST JOHNS NURSING CENTER,3075 NW 35TH AVE,LAUDERDALE LAKES,FL,33311,9547396233,050,Broward,Y,Non profit - Corporation,181,168.8,NA,Medicare and Medicaid,N,ST JOHNS REHABILITATION HOSPITAL AND NURSING CENTER INC,1980-09-19,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,3,NA,2,NA,5,NA,5,NA,3,NA,4,NA,NA,NA,2.44048,0.75647,0.73394,1.49042,3.93089,3.61301,0.49783,0.03457,16.5,NA,29.2,NA,0,NA,1.29868,0.93317,2.1761,0.80282,0.63392,3.61283,3.20506,2.59701,0.80499,0.78102,4.18302,3.84474,2025-01-16,14,12,2,68,1,0,68,2023-09-21,4,4,0,48,1,0,48,63,NA,1,25155,0,1,"3075 NW 35TH AVE,LAUDERDALE LAKES,FL,33311",26.1649,-80.194,NA,2026-06-01
105372,"AVANTE AT LAKE WORTH, INC.",2501 N A ST,LAKE WORTH,FL,33460,5614214041,490,Palm Beach,Y,For profit - Corporation,138,107.2,NA,Medicare and Medicaid,N,"AVANTE AT LAKE WORTH, INC.",1980-10-01,AVANTE CENTERS,59,11,2.7,2.5,2.5,4.2,N,NA,N,N,N,None,Yes,1,NA,1,NA,3,NA,5,NA,1,NA,4,NA,NA,NA,2.10267,0.65573,0.7515,1.40723,3.50991,3.16272,0.54512,0.08025,37.9,NA,42.9,NA,0,NA,1.27405,0.91547,2.13482,0.78759,0.62189,3.54431,3.14427,2.2808,0.71128,0.81516,3.80724,3.43064,2025-05-30,20,17,3,155,2,78,233,2024-02-14,29,21,8,144,1,0,144,210.75,NA,3,28275,0,3,"2501 N A ST,LAKE WORTH,FL,33460",26.6383,-80.064,NA,2026-06-01
105373,Aviata at Sand Key,1980 SUNSET POINT RD,CLEARWATER,FL,33765,7274431588,510,Pinellas,Y,For profit - Limited Liability company,120,102.8,NA,Medicare and Medicaid,N,SUNSET POINT ROAD OPCO LLC,1980-09-24,AVIATA HEALTH GROUP,745,52,2.3,2,2.8,4,N,NA,N,Y,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.02737,0.64294,0.58421,1.22714,3.25451,3.02751,0.48473,0.04596,67.2,NA,63.6,NA,2,NA,1.24168,0.89221,2.08059,0.76758,0.60609,3.45426,3.06439,2.25644,0.71558,0.65022,3.62224,3.36958,2024-02-01,17,17,1,112,1,0,112,2021-12-10,9,3,6,165,2,83,248,146,NA,1,163898,0,1,"1980 SUNSET POINT RD,CLEARWATER,FL,33765",27.9899,-82.755,NA,2026-06-01
105374,MAJESTIC OAKS,901 VETERAN'S MEMORIAL PARKWAY,ORANGE CITY,FL,32763,3867752008,630,Volusia,Y,Non profit - Corporation,150,123,NA,Medicare and Medicaid,N,JOHN KNOX VILLAGE OF CENTRAL FLORIDA INC.,1980-09-19,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,2,NA,5,NA,5,NA,NA,NA,2.69857,0.98774,0.93866,1.9264,4.62496,4.17933,0.66306,0.04243,25.2,NA,20,NA,0,NA,1.22948,0.88345,2.06015,0.76004,0.60014,3.42033,3.03429,3.03327,1.11024,1.05508,5.19859,4.69769,2024-12-12,1,1,0,4,1,0,4,2023-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,"901 VETERAN'S MEMORIAL PARKWAY,ORANGE CITY,FL,32763",28.9398,-81.28,NA,2026-06-01
105375,SOUTH CAMPUS CARE CENTER AND REHAB,715 E DIXIE AVE,LEESBURG,FL,34748,3527283020,340,Lake,Y,For profit - Limited Liability company,120,113.2,NA,Medicare and Medicaid,N,SOUTH CAMPUS NURSING AND REHAB LLC,1980-08-28,GOLD FL TRUST II,594,36,3.4,2.8,2.7,4.7,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,5,NA,1,NA,2,NA,NA,NA,2.31535,0.8809,0.44706,1.32795,3.6433,3.40876,0.20545,0.11159,62,NA,72.7,NA,1,NA,1.35079,0.97062,2.26342,0.83503,0.65936,3.75781,3.33368,2.36879,0.90123,0.45737,3.7274,3.48745,2026-01-08,6,5,1,24,1,0,24,2024-07-24,12,8,4,52,1,0,52,31,0,0,0,0,0,"715 E DIXIE AVE,LEESBURG,FL,34748",28.8066,-81.868,NA,2026-06-01
105376,WEST MELBOURNE HEALTH & REHABILITATION CENTER,2125 WEST NEW HAVEN AVE,WEST MELBOURNE,FL,32904,3217257360,040,Brevard,Y,For profit - Limited Liability company,180,150.2,NA,Medicare and Medicaid,N,"NORTHPORT HEALTH SERVICES OF FLORIDA, LLC",1980-09-03,NHS MANAGEMENT,372,43,3,2.8,3.7,3.5,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,5,NA,3,NA,4,NA,NA,NA,2.31902,0.84425,0.60249,1.44674,3.76576,3.15957,0.39500999999999997,0.03305,50.3,NA,47.4,NA,1,NA,1.14804,0.82493,1.92369,0.7097,0.56039,3.19377,2.8333,2.79156,1.01628,0.72526,4.53309,3.80338,2025-12-04,13,12,1,64,1,0,64,2023-12-14,13,10,3,68,1,0,68,65,NA,0,0,0,0,"2125 WEST NEW HAVEN AVE,WEST MELBOURNE,FL,32904",28.0788,-80.656,NA,2026-06-01
105377,LONGWOOD HEALTH AND REHABILITATION CENTER,1520 S GRANT ST,LONGWOOD,FL,32750,4073399200,580,Seminole,Y,For profit - Corporation,120,103.6,NA,Medicare and Medicaid,N,LONGWOOD OPERATIONS LLC,1981-01-01,SIMCHA HYMAN & NAFTALI ZANZIPER,580,85,2.6,2.7,2.4,3.4,N,NA,N,N,N,Both,Yes,1,NA,1,NA,3,NA,5,NA,1,NA,4,NA,NA,NA,3.16592,0.54615,0.79569,1.34184,4.50776,4.21104,0.64085,0.06141,51.5,NA,54.5,NA,1,NA,1.23865,0.89003,2.07551,0.76571,0.60461,3.44583,3.05691,3.53225,0.60935,0.88776,5.02936,4.6983,2025-10-03,10,8,2,56,1,0,56,2024-04-12,19,16,3,229,1,0,229,99.25,0,2,16801,0,2,"1520 S GRANT ST,LONGWOOD,FL,32750",28.6871,-81.336,NA,2026-06-01
105378,ST MARK VILLAGE,2655 NEBRASKA AVE,PALM HARBOR,FL,34684,7277852577,510,Pinellas,Y,Non profit - Corporation,80,49.3,NA,Medicare and Medicaid,N,ST MARK VILLAGE INC,1980-11-24,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,Y,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.92803,1.18962,0.92554,2.11515,5.04318,4.45648,0.53375,0.0972,50.5,NA,60,NA,0,NA,1.63068,1.17173,2.73241,1.00805,0.79597,4.53644,4.02443,2.48145,1.00818,0.78437,4.27401,3.77679,2024-01-25,0,0,0,0,0,0,0,2021-12-29,2,2,0,8,1,0,8,2,NA,0,0,0,0,"2655 NEBRASKA AVE,PALM HARBOR,FL,34684",28.0789,-82.736,NA,2026-06-01
105379,KISSIMMEE HEALTH AND REHABILITATION CENTER,320 N MITCHELL ST,KISSIMMEE,FL,34741,4078477200,480,Osceola,Y,For profit - Limited Liability company,59,55.9,NA,Medicare and Medicaid,N,OAKS OF KISSIMMEE OPERATIONS LLC,1981-01-16,SIMCHA HYMAN & NAFTALI ZANZIPER,580,85,2.6,2.7,2.4,3.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,2.07394,0.49846,0.94451,1.44297,3.51691,3.16277,0.83495,0.04048,30.9,NA,37.5,NA,0,NA,1.2648,0.90883,2.11933,0.78188,0.61738,3.51859,3.12146,2.26607,0.54464,1.03201,3.84271,3.45577,2025-05-29,6,6,0,64,1,0,64,2024-02-29,13,11,2,68,1,0,68,65,NA,0,0,0,0,"320 N MITCHELL ST,KISSIMMEE,FL,34741",28.2977,-81.405,NA,2026-06-01
105381,ORANGE PARK REHABILITATION AND NURSING CENTER,2029 PROFESSIONAL CENTER DR,ORANGE PARK,FL,32073,9042726194,090,Clay,Y,For profit - Limited Liability company,105,99,NA,Medicare and Medicaid,N,ORANGE PARK REHABILITATION AND NURSING CENTER LLC,1981-02-20,BENJAMIN LANDA,646,49,3.4,3.4,2.3,3.5,N,NA,N,N,N,Both,Yes,4,NA,4,NA,4,NA,5,NA,4,NA,4,NA,NA,NA,2.19001,0.86383,0.57364,1.43747,3.62748,3.38657,0.52203,0.05557,41.4,NA,52.9,NA,0,NA,1.25704,0.90325,2.10633,0.77708,0.61359,3.497,3.10231,2.40766,0.94968,0.63065,3.988,3.72315,2025-05-15,5,5,0,20,1,0,20,2023-06-29,1,1,0,4,1,0,4,16,NA,0,0,0,0,"2029 PROFESSIONAL CENTER DR,ORANGE PARK,FL,32073",30.1674,-81.741,NA,2026-06-01
105382,SANDGATE GARDENS REHAB AND NURSING CENTER,703 S 29TH ST,FORT PIERCE,FL,34947,7724663322,550,St. Lucie,Y,For profit - Limited Liability company,107,102.2,NA,Medicare and Medicaid,N,LAUREL POINT CARE ACQUISITION LLC,1981-03-17,ASTON HEALTH,800,38,2.6,2.4,2,4.2,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,5,NA,2,NA,3,NA,NA,NA,2.15368,0.67711,0.61184,1.28895,3.44263,3.18672,0.45731,0.04316,65.6,NA,66.7,NA,1,NA,1.27665,0.91734,2.13919,0.7892,0.62316,3.55155,3.1507,2.33135,0.73297,0.66232,3.72664,3.44962,2025-04-18,18,17,1,80,1,0,80,2023-12-21,16,14,1,80,1,0,80,80,1,0,0,0,0,"703 S 29TH ST,FORT PIERCE,FL,34947",27.4416,-80.354,NA,2026-06-01
105385,ROYAL OAK NURSING CENTER,37300 ROYAL OAK LANE,DADE CITY,FL,33525,3525673122,500,Pasco,Y,Non profit - Corporation,120,105.6,NA,Medicare and Medicaid,N,"ROYAL OAK NURSING CENTER, LLC",1981-05-07,HEALTH SERVICES MANAGEMENT,257,16,3,2.9,2.8,3.6,N,NA,N,Y,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,3,NA,4,NA,NA,NA,2.25507,0.70959,0.71089,1.42049,3.67556,3.21225,0.31018,0.07005,40.2,NA,40,NA,0,NA,1.31199,0.94274,2.19841,0.81105,0.64042,3.64987,3.23792,2.37535,0.74744,0.74881,3.87161,3.38359,2024-03-28,7,6,1,36,1,0,36,2022-01-14,6,6,0,32,1,0,32,35,NA,0,0,0,0,"37300 ROYAL OAK LANE,DADE CITY,FL,33525",28.3521,-82.199,NA,2026-06-01
105387,AMBASSADOR HEALTHCARE AT COLLEGE PARK,13755 GOLF CLUB PKWY,FORT MYERS,FL,33919,2394822848,350,Lee,Y,For profit - Corporation,107,97.5,NA,Medicare and Medicaid,N,COLLEGE PARK REHABILITATION AND NURSING CENTER LLC,1981-07-27,EXCELSIOR CARE GROUP,217,33,2.8,2.2,2.4,4.5,N,NA,N,Y,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,3,NA,2,NA,NA,NA,2.19269,0.79943,0.59336,1.39279,3.58549,3.36014,0.41562,0.10655,41.8,NA,40,NA,1,NA,1.6669,1.19776,2.7931,1.03045,0.81366,4.6372,4.11382,1.81789,0.66278,0.49194,2.97261,2.78578,2024-01-11,16,13,4,217,1,0,217,2022-04-07,19,15,4,140,1,0,140,197.75,NA,2,96105,0,2,"13755 GOLF CLUB PKWY,FORT MYERS,FL,33919",26.5492,-81.887,NA,2026-06-01
