cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
315143,HOLLY MANOR CENTER,84 COLD HILL ROAD,MENDHAM,NJ,07945,9735432500,300,Morris,Y,For profit - Limited Liability company,124,84.6,NA,Medicare and Medicaid,N,84 COLD HILL ROAD OPERATIONS LLC,1973-01-01,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.90739,0.59855,0.65384,1.25239,3.15979,2.8678,0.41086,0.06666,39,NA,40,NA,0,NA,1.34048,0.96321,2.24615,0.82866,0.65432,3.72913,3.30824,1.96643,0.61707,0.67408,3.25759,2.95657,2025-02-11,9,9,0,76,1,0,76,2023-01-27,12,9,3,84,1,0,84,78,0,0,0,0,0,"84 COLD HILL ROAD,MENDHAM,NJ,07945",40.8032,-74.582,NA,2026-06-01
315144,MEDFORD LEAS,ONE MEDFORD LEAS WAY,MEDFORD,NJ,08055,6096543000,150,Burlington,Y,Non profit - Corporation,24,9.7,NA,Medicare,N,THE ESTAUGH,1973-04-01,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,3,NA,5,NA,NA,2,5,NA,5,NA,NA,NA,4.39388,0.676,5.24754,5.92355,10.31743,7.68637,2.92259,1.01746,24.1,NA,7.7,NA,0,NA,1.46788,1.05475,2.45961,0.90741,0.71651,4.08353,3.62264,4.13674,0.63644,4.94044,9.71363,7.23654,2025-02-25,6,6,0,52,1,0,52,2023-01-09,2,2,0,8,1,0,8,41,0,0,0,0,0,"ONE MEDFORD LEAS WAY,MEDFORD,NJ,08055",39.8628,-74.816,22,2026-06-01
315146,Care Connection Rahway,865 STONE STREET,RAHWAY,NJ,07065,7324996460,370,Union,Y,For profit - Individual,24,22.8,NA,Medicare,N,CARE CONNECTION RAHWAY LLC,1973-11-01,ALARIS HEALTH,20,8,2.9,2.6,2.8,4.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,3,NA,NA,NA,2.5158,1.32597,1.21441,2.54038,5.05618,4.73178,1.00788,0.44934,NA,26,NA,26,1,NA,1.6861,1.21155,2.82526,1.04231,0.82302,4.6906,4.16119,2.06202,1.0868,0.99536,4.14419,3.8783,2025-12-19,4,4,0,28,1,0,28,2024-08-23,1,1,0,4,1,0,4,22,NA,0,0,0,0,"865 STONE STREET,RAHWAY,NJ,07065",40.6122,-74.291,NA,2026-06-01
315147,GROVE PARK HEALTHCARE AND REHABILITATION CENTER,101 NORTH GROVE STREET,EAST ORANGE,NJ,07017,9736721700,200,Essex,Y,For profit - Individual,185,171.5,NA,Medicare and Medicaid,N,PARK GROVE HEALTHCARE & REHABILITATION CENTER LLC,1974-12-01,ALLAIRE HEALTH SERVICES,21,20,2.7,2.3,2.8,4.2,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,4,NA,4,NA,NA,NA,2.33606,0.47528,0.51889,0.99417,3.33023,2.95943,0.32823,0.07745,29.4,NA,35.7,NA,1,NA,1.20228,0.8639,2.01458,0.74323,0.58686,3.34467,2.96717,2.6852,0.54631,0.59644,3.82795,3.40173,2026-02-21,7,6,1,28,1,0,28,2024-10-18,11,9,2,88,1,0,88,43,0,1,65430,0,1,"101 NORTH GROVE STREET,EAST ORANGE,NJ,07017",40.7601,-74.204,NA,2026-06-01
315152,CAREONE AT WELLINGTON,301 UNION STREET,HACKENSACK,NJ,07601,2014874900,100,Bergen,Y,For profit - Limited Liability company,128,115.5,NA,Medicare and Medicaid,N,"301 UNION STREET, LLC",1974-04-18,CAREONE,109,37,3.4,2.9,3.3,4.6,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.03111,1.02953,0.57287,1.6024,3.63352,3.23712,0.47242,0.25952,26.3,NA,27.8,NA,1,NA,1.48679,1.06834,2.49131,0.91911,0.72574,4.13615,3.66932,1.88792,0.95695,0.53248,3.37735,3.0089,2025-01-07,12,11,2,100,1,0,100,2023-10-13,7,6,2,44,1,0,44,86,0,2,18431,0,2,"301 UNION STREET,HACKENSACK,NJ,07601",40.8876,-74.044,NA,2026-06-01
315153,"MANOR, THE",689 WEST MAIN ST,FREEHOLD,NJ,07728,7324315200,290,Monmouth,Y,Non profit - Corporation,123,56.5,NA,Medicare and Medicaid,N,"HEALTH AFFILIATES, INC.",1974-02-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,2.44253,1.06527,0.63871,1.70397,4.1465,3.61977,0.4085,0.16477,31,NA,33.3,NA,0,NA,1.49481,1.0741,2.50474,0.92406,0.72965,4.15845,3.6891,2.25815,0.98485,0.59049,3.8335,3.34653,2025-06-24,5,5,0,32,1,0,32,2023-12-21,1,1,0,4,1,0,4,25,NA,0,0,0,0,"689 WEST MAIN ST,FREEHOLD,NJ,07728",40.2387,-74.307,NA,2026-06-01
315157,MORRISTOWN POST ACUTE REHAB AND NURSING CENTER,77 MADISON AVENUE,MORRISTOWN,NJ,07960,9735409800,300,Morris,Y,For profit - Limited Liability company,287,210.2,NA,Medicare and Medicaid,N,MORRISTOWN POST ACUTE REHABILITATION AND NURSING CENTER,1975-03-01,ALLAIRE HEALTH SERVICES,21,20,2.7,2.3,2.8,4.2,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.35242,0.79805,0.62367,1.42172,3.77414,3.32452,0.41279,0.10677,23.5,NA,28,NA,1,NA,1.28943,0.92652,2.1606,0.7971,0.6294,3.5871,3.18224,2.52125,0.85533,0.66843,4.04501,3.56313,2025-06-27,4,4,0,28,1,0,28,2024-01-09,17,5,10,104,1,0,104,47,2,0,0,0,0,"77 MADISON AVENUE,MORRISTOWN,NJ,07960",40.7893,-74.479,NA,2026-06-01
315158,RIDGEWOOD CENTER,330 FRANKLIN TPK,RIDGEWOOD,NJ,07450,2014471900,100,Bergen,Y,For profit - Corporation,90,73.7,NA,Medicare and Medicaid,N,330 FRANKLIN TURNPIKE OPERATIONS LLC,1974-03-31,GENESIS HEALTHCARE,237,187,2.4,2.3,2.5,3.6,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,3,NA,2,NA,NA,NA,1.89649,0.54853,0.59595,1.14448,3.04097,2.7313,0.42698,0.01076,47.6,NA,46.2,NA,3,NA,1.29578,0.93109,2.17124,0.80102,0.6325,3.60476,3.19791,2.02265,0.58502,0.63559,3.24326,2.91299,2025-04-10,23,23,4,148,2,74,222,2023-12-08,9,9,2,36,1,0,36,175.5,0,0,0,0,0,"330 FRANKLIN TPK,RIDGEWOOD,NJ,07450",40.9936,-74.102,NA,2026-06-01
315159,ELMWOOD HILLS HEALTHCARE CENTER LLC,425 WOODBURY-TURNERSVILLE ROAD,BLACKWOOD,NJ,08012,8563746600,160,Camden,Y,For profit - Limited Liability company,300,289.2,NA,Medicare and Medicaid,N,ELMWOOD HILLS HEALTHCARE CENTER LLC,1977-11-01,OCEAN HEALTHCARE,381,11,3.1,2.5,2.8,4.5,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.18088,0.86279,0.29905,1.16184,3.34272,2.8833,0.13686,0.03194,46.6,NA,37.9,NA,0,NA,1.31824,0.94723,2.20888,0.81491,0.64347,3.66726,3.25335,2.28631,0.9045,0.31351,3.50432,3.02269,2025-05-09,9,8,3,111,1,0,111,2023-04-19,13,13,0,116,1,0,116,112.25,0,1,14020,0,1,"425 WOODBURY-TURNERSVILLE ROAD,BLACKWOOD,NJ,08012",39.7911,-75.078,NA,2026-06-01
315164,"FAMILY OF CARING HEALTHCARE AT TENAFLY, LLC",133 COUNTY ROAD,TENAFLY,NJ,07670,2015677800,100,Bergen,Y,For profit - Limited Liability company,69,63.2,NA,Medicare and Medicaid,N,"FAMILY OF CARING HEALTHCARE AT TENAFLY, LLC",1977-08-01,FAMILY OF CARING HEALTHCARE,220,8,3.8,3.4,3.5,4.3,N,NA,N,N,N,None,Yes,3,NA,3,NA,3,NA,3,NA,3,NA,4,NA,NA,NA,1.96169,0.89651,0.91072,1.80724,3.76892,3.44361,0.74905,0.09099,27.9,NA,38.5,NA,0,NA,1.51546,1.08894,2.53935,0.93683,0.73973,4.21591,3.74008,1.78889,0.81754,0.8305,3.43694,3.14027,2025-06-11,13,12,1,52,1,0,52,2023-11-22,5,5,0,24,1,0,24,45,NA,2,4938,0,2,"133 COUNTY ROAD,TENAFLY,NJ,07670",40.929,-73.962,NA,2026-06-01
315166,MASONIC VILLAGE AT BURLINGTON,902 JACKSONVILLE ROAD,BURLINGTON,NJ,08016,6092393900,150,Burlington,Y,Non profit - Corporation,264,115.1,NA,Medicare and Medicaid,N,MASONIC CHARITY FOUNDATION OF NEW JERSEY,1976-11-01,NA,NA,NA,NA,NA,NA,NA,Y,SFF Candidate,Y,N,N,Resident,Yes,2,NA,1,NA,4,NA,3,NA,4,NA,5,NA,NA,NA,2.53573,1.31332,1.0941,2.40743,4.94315,4.24202,0.5306,0.1564,42.1,NA,18.2,NA,0,NA,1.46828,1.05504,2.46029,0.90766,0.71671,4.08466,3.62364,2.38667,1.23612,1.02979,4.65257,3.99266,2025-03-28,8,6,3,382,1,0,382,2023-06-30,6,3,3,187,1,0,187,333.25,NA,2,228003,0,2,"902 JACKSONVILLE ROAD,BURLINGTON,NJ,08016",40.0631,-74.827,NA,2026-06-01
315171,OAKLAND REHABILITATION AND HEALTHCARE  CENTER,20 BREAKNECK ROAD,OAKLAND,NJ,07436,2013373300,100,Bergen,Y,For profit - Individual,215,195.1,NA,Medicare and Medicaid,N,OAKLAND OPERATOR LLC,1980-01-07,MARQUIS HEALTH SERVICES,336,88,3,2.5,2.5,4.3,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.21544,0.83043,0.44724,1.27767,3.49311,3.12097,0.34292,0.02465,45,NA,46.4,NA,1,NA,1.3071,0.93922,2.1902,0.80802,0.63803,3.63625,3.22584,2.34235,0.878,0.47286,3.69321,3.29976,2025-05-30,17,17,1,96,1,0,96,2023-03-03,14,10,4,88,1,0,88,94,0,1,28444,0,1,"20 BREAKNECK ROAD,OAKLAND,NJ,07436",41.0017,-74.246,NA,2026-06-01
315174,Deptford Center for Rehabilitation and Healthcare,1511 CLEMENTS BRIDGE RD,DEPTFORD,NJ,08096,8568459400,220,Gloucester,Y,For profit - Corporation,240,218.7,NA,Medicare and Medicaid,N,INNOVA GLOUCESTER DEPTFORD BRIDGE OPERATIONS LLC,1980-02-21,CENTERS HEALTH CARE,127,37,2.2,2.1,1.9,4.1,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.16794,0.86608,0.28369,1.14977,3.31771,3.1317,0.13543,0.07109,64,NA,55.6,NA,0,NA,1.12977,0.8118,1.89307,0.6984,0.55147,3.14294,2.7882,2.6519,1.05942,0.34702,4.05834,3.83081,2025-08-18,6,5,1,40,1,0,40,2024-03-05,29,21,9,188,1,0,188,77,NA,0,0,0,0,"1511 CLEMENTS BRIDGE RD,DEPTFORD,NJ,08096",39.8303,-75.108,NA,2026-06-01
315176,THE PINES AT MEDFORD,185 TUCKERTON ROAD,MEDFORD,NJ,08055,8569838500,150,Burlington,Y,For profit - Corporation,180,93.5,NA,Medicare and Medicaid,N,Legal Business Name Not Available,1980-07-21,NA,NA,NA,NA,NA,NA,NA,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,5,NA,2,NA,1,NA,NA,NA,1.96794,0.80243,0.55089,1.35332,3.32126,2.98558,0.33892,0.08928,NA,26,NA,26,NA,26,1.35184,0.97137,2.26518,0.83568,0.65987,3.76072,3.33626,2.01181,0.82031,0.56317,3.39529,3.05213,2024-12-05,21,19,2,744,2,372,1116,2023-04-21,20,11,9,267,1,0,267,903.75,0,2,300000,1,3,"185 TUCKERTON ROAD,MEDFORD,NJ,08055",39.8503,-74.813,NA,2026-06-01
315177,SHORE POINTE CARE CENTER,139 GRANT AVE,EATONTOWN,NJ,07724,7325424700,290,Monmouth,Y,For profit - Partnership,178,140.9,NA,Medicare and Medicaid,N,"GATEWAY CARE CENTER, LLC",1981-01-01,THE ROSENBERG FAMILY,685,15,2.5,1.9,3.9,4.1,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,5,NA,NA,NA,2.0472,0.45835,0.79914,1.25748,3.30468,2.89556,0.75059,0.04358,35.6,NA,21.7,NA,0,NA,1.07636,0.77342,1.80358,0.66538,0.5254,2.99436,2.6564,2.62846,0.58849,1.02603,4.24299,3.7177,2025-01-09,9,8,1,131,1,0,131,2023-09-29,8,8,5,40,1,0,40,108.25,NA,1,27641,0,1,"139 GRANT AVE,EATONTOWN,NJ,07724",40.2921,-74.064,NA,2026-06-01
315178,COMPLETE CARE AT ORANGE PARK,140 PARK AVE,EAST ORANGE,NJ,07017,9736771500,200,Essex,Y,For profit - Limited Liability company,215,203.4,NA,Medicare and Medicaid,N,COMPLETE CARE AT EAST ORANGE LLC,1981-07-01,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,N,N,None,Yes,3,NA,3,NA,4,NA,5,NA,2,NA,4,NA,NA,NA,2.04979,0.80272,0.38443,1.18714,3.23693,3.00506,0.29495,0.01569,18.4,NA,16.7,NA,0,NA,1.1294,0.81154,1.89246,0.69817,0.55129,3.14192,2.78731,2.50819,0.98223,0.47039,3.96081,3.67708,2025-09-24,6,5,2,48,1,0,48,2024-05-09,9,8,2,44,1,0,44,47,NA,0,0,0,0,"140 PARK AVE,EAST ORANGE,NJ,07017",40.7637,-74.199,NA,2026-06-01
315179,Autumn Lake Healthcare at Oceanview,2721 ROUTE 9,OCEAN VIEW,NJ,08230,6096243881,180,Cape May,Y,For profit - Limited Liability company,120,105.3,NA,Medicare and Medicaid,N,OCEAN VIEW ASSOCIATES OPERATION LLC,1981-04-01,AUTUMN LAKE HEALTHCARE,56,60,3,2.6,2.5,4.2,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,4,NA,2,NA,3,NA,NA,NA,2.54541,1.14551,0.27727,1.42278,3.96819,3.74247,0.24326,0.07849,52.8,NA,28.6,NA,0,NA,1.24994,0.89815,2.09443,0.77269,0.61013,3.47725,3.08478,2.81428,1.26651,0.30656,4.38735,4.13779,2025-01-09,10,9,1,64,1,0,64,2024-01-10,8,5,3,44,1,0,44,59,NA,0,0,0,0,"2721 ROUTE 9,OCEAN VIEW,NJ,08230",39.2102,-74.728,22,2026-06-01
315180,Alameda Center for Rehabilitation and Healthcare,303 ELM STREET,PERTH AMBOY,NJ,08861,7324429540,270,Middlesex,Y,For profit - Limited Liability company,250,220.4,NA,Medicare and Medicaid,N,ALAMEDA CENTER FOR REHABILITATION AND HEALTHCARE,1982-01-01,PARAMOUNT CARE CENTERS,774,10,3.4,2.8,2.4,4.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.2097,1.07184,0.19518,1.26703,3.47673,3.08329,0.12573,0.05841,43.7,NA,43.8,NA,0,NA,1.14386,0.82192,1.91667,0.70711,0.55834,3.18213,2.82297,2.6697,1.29497,0.23581,4.20048,3.72514,2025-07-03,10,9,2,48,1,0,48,2023-12-21,12,11,1,84,1,0,84,57,NA,0,0,0,0,"303 ELM STREET,PERTH AMBOY,NJ,08861",40.5104,-74.274,NA,2026-06-01
315182,BRIDGEWAY CARE AND REHAB CENTER AT BRIDGEWATER,270 ROUTE 28,BRIDGEWATER,NJ,08807,9087227022,350,Somerset,Y,For profit - Corporation,151,138.6,NA,Medicare and Medicaid,N,BRIDGEWAY INC.,1981-07-06,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,4,NA,3,NA,4,NA,NA,NA,2.42969,0.52961,1.05947,1.58908,4.01877,3.60028,0.78426,0.093,46.5,NA,34.4,NA,0,NA,1.28492,0.92328,2.15305,0.79431,0.6272,3.57456,3.17111,2.6132,0.56961,1.1395,4.32231,3.87221,2025-03-31,4,2,3,20,1,0,20,2023-02-21,6,3,3,44,1,0,44,26,0,2,100741,0,2,"270 ROUTE 28,BRIDGEWATER,NJ,08807",40.5781,-74.633,NA,2026-06-01
315183,PREMIER CADBURY OF CHERRY HILL,2150 ROUTE 38,CHERRY HILL,NJ,08002,8566674550,160,Camden,Y,For profit - Limited Liability company,118,110,NA,Medicare and Medicaid,N,PREMIER CADBURY LLC,1981-06-26,JONATHAN BLEIER,765,18,2.7,2.2,3.3,4.1,Y,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,1.92481,1.4185,0.38501,1.80352,3.72832,3.20651,0.19919,0.20132,57.3,NA,70,NA,2,NA,1.34064,0.96332,2.24641,0.82876,0.6544,3.72956,3.30862,1.98415,1.46224,0.39689,3.84328,3.30537,2026-03-17,18,18,0,100,1,0,100,2024-11-20,20,17,12,152,1,0,152,113,0,2,21752,0,2,"2150 ROUTE 38,CHERRY HILL,NJ,08002",39.9336,-75.019,22,2026-06-01
315185,"COMPLETE CARE AT LINWOOD, LLC",201 NEW ROAD AND CENTRAL AVE,LINWOOD,NJ,08221,6099276131,000,Atlantic,Y,For profit - Corporation,174,134.1,NA,Medicare and Medicaid,N,COMPLETE CARE AT LINWOOD LLC,1982-01-01,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,5,NA,5,NA,4,NA,1,NA,NA,NA,2.32992,1.71892,0.25838,1.9773,4.30722,3.84742,0.20713,0.04675,54.2,NA,72.7,NA,1,NA,1.68825,1.2131,2.82888,1.04364,0.82408,4.6966,4.16651,1.90723,1.40707,0.21151,3.52581,3.14943,2026-02-19,10,10,0,72,1,0,72,2024-10-09,12,8,8,68,1,0,68,71,0,0,0,0,0,"201 NEW ROAD AND CENTRAL AVE,LINWOOD,NJ,08221",39.3429,-74.58,22,2026-06-01
315187,ECHELON CARE & REHAB,1302 LAUREL OAK ROAD,VOORHEES,NJ,08043,8563461200,160,Camden,Y,For profit - Limited Liability company,240,216.9,NA,Medicare and Medicaid,N,THE PINES AT VOORHEES REHABILITATION AND HEALTHCARE CENTER LLC,1981-09-01,PARAMOUNT CARE CENTERS,774,10,3.4,2.8,2.4,4.5,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,2,NA,NA,NA,2.12512,0.99601,0.24312,1.23912,3.36425,3.146,0.13036,0.15822,39.7,NA,31.6,NA,0,NA,1.32279,0.9505,2.2165,0.81772,0.64569,3.67991,3.26457,2.2202,1.04057,0.25399,3.51477,3.28675,2025-06-25,6,6,0,44,1,0,44,2023-12-20,14,11,6,84,1,0,84,54,0,0,0,0,0,"1302 LAUREL OAK ROAD,VOORHEES,NJ,08043",39.8491,-74.969,NA,2026-06-01
315190,LEISURE CHATEAU REHABILITATION,962 RIVER AVE,LAKEWOOD,NJ,08701,7323708600,310,Ocean,Y,For profit - Limited Liability company,242,192.3,NA,Medicare and Medicaid,N,LEISURE CHATEAU ACQUISITION LLC,1982-05-28,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,2,NA,NA,NA,2.41695,0.95486,0.29783,1.25269,3.66964,3.4068,0.28091,0.21131,46.8,NA,60.7,NA,2,NA,1.2772,0.91773,2.1401,0.78954,0.62343,3.55307,3.15205,2.61522,1.03319,0.32227,3.97068,3.68629,2026-03-20,8,8,0,44,1,0,44,2024-10-11,3,3,1,16,1,0,16,37,NA,0,0,0,0,"962 RIVER AVE,LAKEWOOD,NJ,08701",40.0611,-74.22,NA,2026-06-01
315192,ALARIS HEALTH AT KEARNY,206 BERGEN AVE,KEARNY,NJ,07032,2019557067,230,Hudson,Y,For profit - Limited Liability company,120,112,NA,Medicare and Medicaid,N,WEST HUDSON SUB ACUTE CARE CENTER LLC,1982-12-01,ALARIS HEALTH,20,8,2.9,2.6,2.8,4.3,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,4,NA,5,NA,4,NA,1,NA,NA,NA,1.96424,0.61787,0.47477,1.09264,3.05688,2.88767,0.39352,0.04884,NA,26,NA,26,1,NA,1.28776,0.92533,2.15781,0.79607000000000006,0.62859,3.58246,3.17812,2.10794,0.66308,0.5095,3.28052,3.09892,2026-02-11,14,14,0,68,1,0,68,2024-09-27,7,7,0,32,1,0,32,59,NA,0,0,0,0,"206 BERGEN AVE,KEARNY,NJ,07032",40.7584,-74.149,NA,2026-06-01
315193,FOUNTAIN SPRINGS AT CAPE MAY NURSING & REHAB CENTE,502 ROUTE 9 NORTH,CAPE MAY COURT HOUSE,NJ,08210,6094657633,180,Cape May,Y,For profit - Corporation,116,87.1,NA,Medicare and Medicaid,N,CAPE MAY SNF LLC,1982-07-13,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,4,NA,4,NA,NA,NA,2.11361,1.32915,0.37911,1.70826,3.82188,3.40227,0.37652,0.05359,33.3,NA,27.3,NA,0,NA,1.23625,0.88831,2.07149,0.76423,0.60344,3.43917,3.051,2.36275,1.48583,0.42379,4.27237,3.80331,2024-11-26,4,4,0,32,1,0,32,2023-04-27,4,4,0,16,1,0,16,28,0,0,0,0,0,"502 ROUTE 9 NORTH,CAPE MAY COURT HOUSE,NJ,08210",39.1547,-74.757,NA,2026-06-01
315194,COMPLETE CARE AT ST VINCENTS LLC,315 EAST LINDSLEY ROAD,CEDAR GROVE,NJ,07009,9737544800,200,Essex,Y,For profit - Limited Liability company,151,141,NA,Medicare and Medicaid,N,COMPLETE CARE AT ST VINCENTS LLC,1983-07-01,COMPLETE CARE,157,85,3.2,2.8,2.5,4.4,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,4,NA,3,NA,NA,NA,2.09888,0.72409,0.53928,1.26337,3.36225,3.17638,0.38087,0.04472,36.4,NA,5.9,NA,0,NA,1.46085,1.0497,2.44784,0.90307,0.71308,4.06399,3.6053,1.98555,0.685,0.51016,3.18071,3.00487,2025-07-24,0,0,0,0,0,0,0,2024-01-25,2,2,1,16,1,0,16,4,NA,0,0,0,0,"315 EAST LINDSLEY ROAD,CEDAR GROVE,NJ,07009",40.872,-74.226,NA,2026-06-01
315195,AUTUMN LAKE HEALTHCARE AT BERKELEY HEIGHTS,35 COTTAGE STREET,BERKELEY HEIGHTS,NJ,07922,9088971000,370,Union,Y,For profit - Limited Liability company,130,102.4,NA,Medicare and Medicaid,N,BHEIGHTS ASSOCIATES LLC,1983-07-19,AUTUMN LAKE HEALTHCARE,56,60,3,2.6,2.5,4.2,N,NA,N,N,N,Resident,Data Not Available,4,NA,3,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.33174,0.96536,0.39372,1.35908,3.69081,3.40439,0.35131,0.0996,40.2,NA,47.1,NA,1,NA,1.3078,0.93972,2.19138,0.80846,0.63837,3.63821,3.22758,2.46398,1.02011,0.41605,3.90014,3.59747,2025-11-18,3,2,1,16,1,0,16,2024-07-19,15,14,3,180,1,0,180,57,1,1,102660,0,1,"35 COTTAGE STREET,BERKELEY HEIGHTS,NJ,07922",40.6818,-74.439,NA,2026-06-01
315196,AristaCare at Manchester,1770 TOBIAS AVENUE,MANCHESTER,NJ,08759,7326571800,310,Ocean,Y,For profit - Limited Liability company,165,143.5,NA,Medicare and Medicaid,N,ARISTACARE AT MANCHESTER,1983-10-07,ARISTACARE,45,9,2.6,2,1.9,4.3,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.22576,0.9764,0.39181,1.36821,3.59397,3.21201,0.2229,0.07933,43.9,NA,50,NA,0,NA,1.33529,0.95948,2.23745,0.82545,0.65179,3.71468,3.29542,2.30357,1.01054,0.40551,3.71962,3.32431,2025-08-27,7,7,1,28,1,0,28,2024-04-26,7,4,3,68,1,0,68,38,NA,1,62826,0,1,"1770 TOBIAS AVENUE,MANCHESTER,NJ,08759",40.0152,-74.301,NA,2026-06-01
